date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-06-23,1,ACLBSL,25.09,950.0,950.1,941.2,945.2,945.2,0.0,0.0,949.33,880.0,964.9,835407.3,21,-19.70,8.90,-2.04,0.95,-0.44,966.69,982.54,"1,240.00",827.90
2026-06-23,2,ADBL,36.0,305.1,311.0,301.8,307.5,307.5,0.0,0.0,304.14,82207.0,307.9,25002306.3,214,-0.40,9.20,-0.13,3.05,1.09,307.54,309.45,344.90,277.00
2026-06-23,3,AHL,34.04,451.3,483.9,451.3,474.9,474.9,0.0,0.0,471.88,3081.0,475.0,1453868.0,47,-0.10,32.60,-0.02,7.22,0.64,528.84,560.06,700.00,451.30
2026-06-23,4,AHPC,31.96,271.0,272.9,268.0,268.1,268.1,0.0,0.0,269.95,100879.0,271.5,27232715.0,324,-3.40,4.90,-1.25,1.83,-0.69,281.04,281.75,334.00,250.10
2026-06-23,5,AKJCL,21.67,390.0,390.0,368.0,368.5,368.5,0.0,0.0,373.92,913650.0,380.2,341629884.0,997,-11.70,22.00,-3.08,5.98,-1.47,341.68,291.53,461.40,172.90
2026-06-23,6,AKPL,26.61,261.5,262.0,258.5,259.5,259.5,0.0,0.0,259.5,60055.0,261.5,15584122.4,245,-2.00,3.50,-0.76,1.35,0.00,268.50,261.72,317.00,227.50
2026-06-23,7,ALBSL,26.28,1071.1,1094.9,1070.0,1085.0,1085.0,0.0,0.0,1080.36,3002.0,1095.9,3243238.6,53,-10.90,24.90,-0.99,2.33,0.43,"1,145.34","1,107.95","1,334.00",775.10
2026-06-23,8,ALICL,23.9,442.1,445.0,441.0,443.0,443.0,0.0,0.0,442.37,13512.0,445.0,5977258.2,72,-2.00,4.00,-0.45,0.91,0.14,463.04,465.55,550.00,430.00
2026-06-23,9,ANLB,42.82,5777.0,5899.0,5730.0,5899.0,5899.0,0.0,0.0,5776.91,627.0,5900.0,3622120.0,21,-1.00,169.00,-0.02,2.95,2.07,"6,177.70","6,176.94","6,989.00","5,220.00"
2026-06-23,10,APHL,30.31,950.0,950.0,855.1,857.0,857.0,0.0,0.0,898.53,54588.0,964.2,49049001.0,5383,-107.20,94.90,-11.12,11.10,-4.85,0.00,0.00,"1,053.40",299.70
2026-06-23,11,API,31.97,340.1,342.7,338.0,339.0,339.0,0.0,0.0,339.77,164146.0,341.5,55771527.5,511,-2.50,4.70,-0.73,1.39,-0.23,326.09,312.16,370.00,258.80
2026-06-23,12,AVYAN,34.67,1020.0,1097.8,1020.0,1055.0,1055.0,0.0,0.0,1051.87,1907.0,1070.0,2005923.8,51,-15.00,77.80,-1.40,7.63,0.30,"1,056.71","1,035.14","1,366.00",906.00
2026-06-23,13,BANDIPUR,31.71,805.0,815.0,799.0,800.2,800.2,0.0,0.0,801.98,19377.0,807.0,15540019.7,568,-6.80,16.00,-0.84,2.00,-0.22,886.09,0.00,"1,233.00",285.00
