date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-06-25,1,ACLBSL,30.0,937.0,955.0,935.0,955.0,955.0,0.0,0.0,937.83,1120.0,955.0,1050374.2,23,0.00,20.00,0.00,2.14,1.80,966.89,981.03,"1,240.00",827.90
2026-06-25,2,ADBL,30.46,307.7,307.7,303.1,306.0,306.0,0.0,0.0,304.45,10643.0,307.7,3240214.5,113,-1.70,4.60,-0.55,1.52,0.51,307.80,309.23,344.90,280.00
2026-06-25,3,ADBLD83,37.26,1054.0,1060.0,1022.0,1060.0,1060.0,0.0,0.0,1040.64,540.0,1075.0,561944.6,22,-15.00,38.00,-1.40,3.72,1.83,"1,087.33","1,094.05","1,160.00","1,022.00"
2026-06-25,4,AHL,39.85,450.0,535.0,450.0,470.0,470.0,0.0,0.0,465.95,23580.0,470.0,10987000.1,148,0.00,85.00,0.00,18.89,0.86,526.86,558.27,700.00,450.00
2026-06-25,5,AHPC,29.86,274.9,274.9,262.1,265.1,265.1,0.0,0.0,264.38,56979.0,266.9,15064011.8,219,-1.80,12.80,-0.67,4.88,0.27,280.81,281.48,334.00,250.10
2026-06-25,6,AKJCL,23.96,371.0,374.8,363.6,366.7,366.7,0.0,0.0,368.09,281319.0,371.5,103550650.4,721,-4.80,11.20,-1.29,3.08,-0.38,344.78,293.36,461.40,172.90
2026-06-25,7,AKPL,28.91,255.0,262.0,254.2,257.9,257.9,0.0,0.0,256.25,47481.0,262.6,12167078.2,221,-4.70,7.80,-1.79,3.07,0.64,268.80,261.74,317.00,227.50
2026-06-25,8,ALBSL,30.09,1065.0,1085.0,1065.0,1085.0,1085.0,0.0,0.0,1073.31,1575.0,1080.0,1690459.8,52,5.00,20.00,0.46,1.88,1.08,"1,145.04","1,109.01","1,334.00",780.10
2026-06-25,9,ALICL,34.85,438.0,444.7,436.0,443.0,443.0,0.0,0.0,439.4,13869.0,440.1,6093971.6,109,2.90,8.70,0.66,2.00,0.81,462.62,465.00,550.00,430.00
2026-06-25,10,ANLB,23.17,5711.0,5900.0,5709.0,5900.0,5900.0,0.0,0.0,5765.22,309.0,5875.0,1781452.7,30,25.00,191.00,0.43,3.35,2.28,"6,173.32","6,177.82","6,989.00","5,220.00"
2026-06-25,11,APHL,21.27,875.0,936.0,851.0,900.0,900.0,0.0,0.0,886.62,23135.0,875.0,20511850.6,1698,25.00,85.00,2.86,9.99,1.49,0.00,0.00,"1,053.40",299.70
2026-06-25,12,API,32.64,336.0,339.8,333.3,336.0,336.0,0.0,0.0,335.84,198777.0,337.8,66758176.6,446,-1.80,6.50,-0.53,1.95,0.05,326.92,312.66,370.00,258.80
2026-06-25,13,AVYAN,39.41,1055.0,1069.0,1046.0,1059.9,1059.9,0.0,0.0,1055.41,3083.0,1055.0,3253840.0,53,4.90,23.00,0.46,2.20,0.42,"1,058.27","1,035.38","1,366.00",906.00
2026-06-25,14,BANDIPUR,27.66,779.1,782.8,758.0,765.1,765.1,0.0,0.0,768.02,17897.0,779.5,13745208.3,389,-14.40,24.80,-1.85,3.27,-0.38,886.13,0.00,"1,233.00",285.00
2026-06-25,15,BARUN,31.49,329.0,330.0,321.1,329.0,329.0,0.0,0.0,324.95,15945.0,329.0,5181318.7,109,0.00,8.90,0.00,2.77,1.23,348.47,342.48,473.00,292.10
2026-06-25,16,BBC,26.68,4298.0,4333.0,4185.2,4200.0,4200.0,0.0,0.0,4256.51,200.0,4298.0,851301.0,17,-98.00,147.80,-2.28,3.53,-1.35,"4,775.74","4,833.76","6,120.00","4,100.00"
2026-06-25,17,BEDC,24.17,363.3,363.3,340.0,346.9,346.9,0.0,0.0,345.94,13260.0,346.0,4587200.9,123,0.90,23.30,0.26,6.85,0.28,461.16,508.05,872.00,340.00
2026-06-25,18,BFC,30.23,514.0,520.0,512.0,515.0,515.0,0.0,0.0,516.68,45254.0,520.1,23382045.1,153,-5.10,8.00,-0.98,1.56,-0.33,475.82,472.93,579.90,411.50
2026-06-25,19,BGWT,29.78,611.0,620.0,580.0,580.0,580.0,0.0,0.0,600.88,4360.0,616.0,2619837.8,81,-36.00,40.00,-5.84,6.90,-3.60,730.42,756.71,"1,110.00",580.00
2026-06-25,20,BHCL,38.3,545.0,558.9,545.0,552.0,552.0,0.0,0.0,554.42,37469.0,547.0,20773709.9,387,5.00,13.90,0.91,2.55,-0.44,561.18,529.17,699.00,292.10
2026-06-25,21,BHDC,28.14,425.0,454.0,425.0,448.0,448.0,0.0,0.0,446.29,3641.0,445.0,1624934.7,37,3.00,29.00,0.67,6.82,0.38,474.05,492.08,706.00,425.00
2026-06-25,22,BHL,31.86,199.5,212.9,199.5,211.0,211.0,0.0,0.0,210.12,63265.0,210.0,13293022.3,323,1.00,13.40,0.48,6.72,0.42,212.14,202.39,264.40,164.00
2026-06-25,23,BHPL,26.89,510.0,523.0,507.0,508.5,508.5,0.0,0.0,510.26,6352.0,519.9,3241201.1,57,-11.40,16.00,-2.19,3.16,-0.35,549.68,593.26,916.90,492.00
2026-06-25,24,BJHL,38.75,895.9,895.9,817.0,839.0,839.0,0.0,0.0,835.98,21280.0,943.0,17789757.1,360,-104.00,78.90,-11.03,9.66,0.36,0.00,0.00,"1,305.00",270.10
2026-06-25,25,BNHC,30.11,315.0,321.0,311.7,318.1,318.1,0.0,0.0,315.1,3004.0,317.5,946548.5,33,0.60,9.30,0.19,2.98,0.94,387.19,408.46,613.80,311.70
2026-06-25,26,BNT,25.29,11800.0,11800.0,11786.0,11786.0,11786.0,0.0,0.0,11789.5,40.0,11525.0,471580.0,2,261.00,14.00,2.26,0.12,-0.03,"11,795.55","11,682.28","13,205.00","10,660.00"
2026-06-25,27,BPCL,29.42,642.0,659.0,642.0,650.0,650.0,0.0,0.0,649.24,15523.0,657.0,10078082.1,137,-7.00,17.00,-1.07,2.65,0.12,714.90,722.57,"1,065.00",623.00
2026-06-25,28,BUNGAL,16.64,655.0,701.0,653.8,658.0,658.0,0.0,0.0,667.23,27718.0,669.0,18494368.8,354,-11.00,47.20,-1.64,7.22,-1.40,659.92,0.00,895.00,302.40
2026-06-25,29,C30MF,29.49,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,300.0,10.0,3000.0,3,0.00,0.00,0.00,0.00,0.00,9.86,9.67,10.71,8.70
2026-06-25,30,CBBL,33.49,920.0,920.0,907.1,911.0,911.0,0.0,0.0,910.08,10146.0,910.5,9233709.3,133,0.50,12.90,0.05,1.42,0.10,931.94,957.13,"1,144.80",866.20
