date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-04-23,1,ACLBSL,29.25,945.0,972.8,945.0,964.9,964.9,0.0,0.0,965.09,452.0,956.0,436218.9,18,8.90,27.80,0.93,2.94,-0.02,981.46,"1,015.98","1,240.00",900.00
2026-04-23,2,ADBL,27.47,312.0,320.0,312.0,312.0,312.0,0.0,0.0,313.21,21470.0,315.0,6724688.2,140,-3.00,8.00,-0.95,2.56,-0.39,306.93,311.92,344.90,272.30
2026-04-23,3,ADBLD83,23.52,1060.7,1060.9,1060.7,1060.9,1060.9,0.0,0.0,1060.85,65.0,1050.9,68955.5,2,10.00,0.20,0.95,0.02,0.00,"1,090.76","1,097.17","1,160.00","1,042.20"
2026-04-23,4,AHL,25.07,536.0,548.0,520.0,522.0,522.0,0.0,0.0,525.2,9783.0,536.0,5138033.0,86,-14.00,28.00,-2.61,5.38,-0.61,566.49,590.39,737.00,461.10
2026-04-23,5,AHPC,28.28,284.79,286.0,279.0,279.9,279.9,0.0,0.0,280.51,148677.0,284.8,41704961.03,494,-4.90,7.00,-1.72,2.51,-0.22,281.90,285.77,334.00,250.10
2026-04-23,6,AKJCL,43.19,402.0,402.0,372.1,393.0,393.0,0.0,0.0,386.05,674988.0,383.0,260579849.8,831,10.00,29.90,2.61,8.04,1.77,275.58,252.59,431.80,172.90
2026-04-23,7,AKPL,31.76,272.0,275.5,267.0,268.0,268.0,0.0,0.0,270.35,158300.0,275.0,42795881.5,460,-7.00,8.50,-2.55,3.18,-0.88,260.27,261.32,317.00,224.70
2026-04-23,8,ALBSL,30.53,1194.9,1194.9,1116.1,1137.9,1137.9,0.0,0.0,1124.93,3527.0,1138.0,3967618.8,126,-0.10,78.80,-0.01,7.06,1.14,"1,120.58","1,065.99","1,334.00",771.00
2026-04-23,9,ALICL,30.84,457.0,458.9,452.2,458.0,458.0,0.0,0.0,455.68,7715.0,457.0,3515553.2,76,1.00,6.70,0.22,1.48,0.51,467.63,477.20,759.00,430.00
2026-04-23,10,ANLB,22.77,6111.1,6244.0,6106.1,6235.9,6235.9,0.0,0.0,6165.46,265.0,6285.0,1633846.0,12,-49.10,137.90,-0.78,2.26,1.13,"6,253.08","6,104.00","6,989.00","5,055.20"
2026-04-23,11,API,21.1,350.0,350.0,335.0,339.9,339.9,0.0,0.0,339.02,189547.0,341.0,64260796.1,626,-1.10,15.00,-0.32,4.48,0.26,304.78,301.93,368.90,258.80
2026-04-23,12,AVYAN,30.74,1080.0,1180.0,1062.0,1100.0,1100.0,0.0,0.0,1094.61,5886.0,1080.0,6442874.5,116,20.00,118.00,1.85,11.11,0.49,"1,017.44","1,030.83","1,366.00",906.00
2026-04-23,13,BANDIPUR,29.36,870.0,877.9,850.0,855.0,855.0,0.0,0.0,858.53,36224.0,862.0,31099490.7,678,-7.00,27.90,-0.81,3.28,-0.41,0.00,0.00,"1,233.00",285.00
2026-04-23,14,BARUN,26.31,350.1,353.9,343.0,346.0,346.0,0.0,0.0,347.72,26706.0,349.0,9286306.0,182,-3.00,10.90,-0.86,3.18,-0.50,344.24,356.01,589.00,292.10
2026-04-23,15,BBC,23.51,4880.0,4900.0,4790.0,4864.0,4864.0,0.0,0.0,4846.36,459.0,4839.9,2224477.0,26,24.10,110.00,0.50,2.30,0.36,"4,877.94","5,037.55","6,537.00","4,480.00"
2026-04-23,16,BEDC,32.9,380.0,408.0,380.0,395.0,395.0,0.0,0.0,396.39,103390.0,399.9,40983156.9,579,-4.90,28.00,-1.23,7.37,-0.35,534.38,592.97,872.00,380.00
2026-04-23,17,BFC,34.61,471.0,471.0,457.0,460.0,460.0,0.0,0.0,459.85,10034.0,467.9,4614137.6,61,-7.90,14.00,-1.69,3.06,0.03,472.45,481.45,579.90,411.50
2026-04-23,18,BGWT,43.05,740.0,754.5,717.8,754.0,754.0,0.0,0.0,736.75,3751.0,750.0,2763564.5,79,4.00,36.70,0.53,5.11,2.29,769.50,821.98,"1,110.00",710.00
2026-04-23,19,BHCL,35.08,551.0,560.0,544.3,548.0,548.0,0.0,0.0,549.92,26829.0,555.9,14753703.3,432,-7.90,15.70,-1.42,2.88,-0.35,530.21,0.00,699.00,292.10
2026-04-23,20,BHDC,34.22,462.0,474.9,460.2,467.0,467.0,0.0,0.0,464.39,28610.0,473.8,13286316.8,140,-6.80,14.70,-1.44,3.19,0.56,491.38,515.44,706.00,426.00
2026-04-23,21,BHL,29.54,225.0,227.0,219.0,221.0,221.0,0.0,0.0,221.46,142678.0,222.0,31597580.2,557,-1.00,8.00,-0.45,3.65,-0.21,198.43,200.67,264.40,164.00
2026-04-23,22,BHPL,26.34,546.0,546.0,536.0,538.0,538.0,0.0,0.0,539.56,4618.0,546.0,2491677.7,61,-8.00,10.00,-1.47,1.87,-0.29,596.15,654.11,"1,308.40",503.10
2026-04-23,23,BJHL,30.54,1166.0,1200.0,1130.0,1131.1,1131.1,0.0,0.0,1146.07,25617.0,1164.0,29358757.3,1132,-32.90,70.00,-2.83,6.19,-1.32,0.00,0.00,"1,305.00",270.10
2026-04-23,24,BNHC,28.38,345.9,345.9,332.1,338.0,338.0,0.0,0.0,335.74,2983.0,338.0,1001523.0,44,0.00,13.80,0.00,4.16,0.67,424.55,454.48,613.80,313.10
2026-04-23,25,BNT,27.58,11797.0,11797.0,11505.0,11505.0,11505.0,0.0,0.0,11652.25,40.0,11460.0,466090.0,4,45.00,292.00,0.39,2.54,-1.28,"11,675.53","11,870.19","13,205.00","10,660.00"
