date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-03-12,1,ACLBSL,27.77,1089.0,1122.0,1089.0,1120.0,1120.0,0.0,0.0,1106.3,2775.0,1100.0,3069982.5,50,20.00,33.00,1.82,3.03,1.22,"1,491.00",628.10
2025-03-12,2,ADBL,27.2,289.1,294.9,289.1,293.0,293.0,0.0,0.0,291.32,24116.0,292.0,7025526.5,186,1.00,5.80,0.34,2.01,0.57,428.40,223.00
2025-03-12,3,AHL,32.6,745.0,745.0,716.0,723.0,723.0,0.0,0.0,721.05,4350.0,734.0,3136560.5,76,-11.00,29.00,-1.50,4.05,0.27,904.00,410.10
2025-03-12,4,AHPC,27.53,260.0,265.7,257.1,262.0,262.0,0.0,0.0,262.62,110550.0,261.0,29032204.4,394,1.00,8.60,0.38,3.35,-0.24,349.00,149.00
2025-03-12,5,AKJCL,27.53,203.8,212.0,203.8,210.0,210.0,0.0,0.0,209.64,176221.0,207.9,36943668.8,621,2.10,8.20,1.01,4.02,0.17,274.90,150.90
2025-03-12,6,AKPL,28.22,232.0,237.0,229.5,236.4,236.4,0.0,0.0,233.93,121072.0,232.0,28322652.8,463,4.40,7.50,1.90,3.27,1.04,326.00,157.20
2025-03-12,7,ALBSL,25.24,875.0,875.0,858.0,858.0,858.0,0.0,0.0,861.02,2778.0,865.4,2391913.7,72,-7.40,17.00,-0.86,1.98,-0.35,"1,177.00",661.00
2025-03-12,8,ALICL,25.57,780.0,780.0,758.5,770.0,770.0,0.0,0.0,766.1,19460.0,764.8,14908297.5,129,5.20,21.50,0.68,2.83,0.51,831.00,523.00
2025-03-12,9,ANLB,33.43,5077.0,5200.0,5004.0,5200.0,5200.0,0.0,0.0,5110.07,573.0,5178.0,2928070.1,46,22.00,196.00,0.42,3.92,1.73,"6,735.00","1,894.00"
2025-03-12,10,API,26.17,278.4,285.8,278.4,283.0,283.0,0.0,0.0,282.37,103851.0,280.0,29324241.0,454,3.00,7.40,1.07,2.66,0.22,390.00,162.00
2025-03-12,11,AVYAN,25.34,1110.6,1131.0,1088.5,1099.0,1099.0,0.0,0.0,1099.36,3930.0,1088.9,4320475.0,78,10.10,42.50,0.93,3.90,-0.03,"1,306.80",612.00
2025-03-12,12,BARUN,39.21,540.6,540.6,520.0,527.0,527.0,0.0,0.0,531.29,319765.0,530.0,169887138.4,672,-3.00,20.60,-0.57,3.96,-0.81,550.00,211.00
2025-03-12,13,BBC,32.91,5405.0,5405.0,5300.0,5316.0,5316.0,0.0,0.0,5333.34,2205.0,5300.0,11760023.0,60,16.00,105.00,0.30,1.98,-0.33,"7,247.00","3,631.00"
2025-03-12,14,BEDC,44.11,784.0,820.0,783.1,810.0,810.0,0.0,0.0,804.71,32806.0,799.0,26399242.8,286,11.00,36.90,1.38,4.71,0.65,"1,080.00",337.20
2025-03-12,15,BFC,30.3,605.0,612.0,585.0,600.0,600.0,0.0,0.0,598.14,39663.0,601.0,23723903.1,351,-1.00,27.00,-0.17,4.62,0.31,951.60,330.00
2025-03-12,16,BFCPO,35.45,350.0,350.0,350.0,350.0,350.0,0.0,0.0,350.0,54000.0,350.0,18900000.0,2,0.00,0.00,0.00,0.00,0.00,350.00,350.00
2025-03-12,17,BGWT,35.7,1015.0,1048.5,1015.0,1048.0,1048.0,0.0,0.0,1035.58,11037.0,1028.0,11429651.8,136,20.00,33.50,1.95,3.30,1.19,"1,361.70",577.10
2025-03-12,18,BHDC,31.62,625.4,640.0,625.4,627.0,627.0,0.0,0.0,630.64,8761.0,635.0,5525020.4,103,-8.00,14.60,-1.26,2.33,-0.58,829.70,443.00
2025-03-12,19,BHL,26.97,340.0,348.9,340.0,343.5,343.5,0.0,0.0,342.31,6320.0,343.0,2163421.7,82,0.50,8.90,0.15,2.62,0.35,520.00,312.70
2025-03-12,20,BHPL,50.1,1032.8,1075.0,1032.8,1075.0,1075.0,0.0,0.0,1057.03,34340.0,1053.8,36298391.4,115,21.20,42.20,2.01,4.09,1.67,"1,275.00",449.00
2025-03-12,21,BNHC,43.21,530.0,536.3,525.1,536.3,536.3,0.0,0.0,531.3,15377.0,531.0,8169795.6,149,5.30,11.20,1.00,2.13,0.93,742.00,422.00
2025-03-12,22,BNL,27.13,20338.4,20338.4,20338.4,20338.4,20338.4,0.0,0.0,20338.4,20.0,20753.4,406768.0,1,-415.00,0.00,-2.00,0.00,0.00,"22,500.00","14,900.00"
2025-03-12,23,BNT,23.06,13250.0,13250.0,13200.0,13200.0,13200.0,0.0,0.0,13214.0,50.0,13170.0,660700.0,5,30.00,50.00,0.23,0.38,-0.11,"18,100.00","12,208.10"
2025-03-12,24,BOKD86,37.15,1025.0,1025.0,1025.0,1025.0,1025.0,0.0,0.0,1025.0,25.0,1045.6,25625.0,1,-20.60,0.00,-1.97,0.00,0.00,"1,080.00",901.60
2025-03-12,25,BPCL,26.01,400.0,408.0,400.0,403.0,403.0,0.0,0.0,403.38,12115.0,401.0,4886993.7,92,2.00,8.00,0.50,2.00,-0.10,536.50,284.40
