date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-10-30,1,ACLBSL,37.55,994.0,1010.0,980.0,1008.0,1008.0,0.0,0.0,1001.88,828.0,994.0,829555.0,24,14.00,30.00,1.41,3.06,0.61,"1,284.90",950.00
2025-10-30,2,ADBL,39.3,316.6,319.9,310.0,313.5,313.5,0.0,0.0,313.18,28033.0,312.0,8779259.1,154,1.50,9.90,0.48,3.19,0.10,377.00,272.30
2025-10-30,3,ADBLD83,19.08,1097.6,1097.6,1097.6,1097.6,1097.6,0.0,0.0,1097.6,100.0,1120.0,109760.0,1,-22.40,0.00,-2.00,0.00,0.00,"1,160.00","1,046.00"
2025-10-30,4,AHL,21.48,615.0,650.0,603.0,628.0,628.0,0.0,0.0,620.19,5197.0,627.0,3223102.8,94,1.00,47.00,0.16,7.79,1.24,891.00,577.40
2025-10-30,5,AHPC,42.32,281.1,288.0,280.0,286.9,286.9,0.0,0.0,284.33,216839.0,281.0,61654867.3,537,5.90,8.00,2.10,2.86,0.89,334.00,239.30
2025-10-30,6,AKJCL,41.5,188.1,196.8,187.2,194.0,194.0,0.0,0.0,193.67,76960.0,191.0,14905176.8,246,3.00,9.60,1.57,5.13,0.17,233.50,172.90
2025-10-30,7,AKPL,41.09,240.0,247.5,239.2,247.5,247.5,0.0,0.0,243.78,135863.0,240.0,33121169.4,348,7.50,8.30,3.13,3.47,1.50,306.50,216.10
2025-10-30,8,ALBSL,37.64,1043.7,1043.7,984.6,1014.0,1014.0,0.0,0.0,1005.98,10063.0,1065.0,10123201.7,128,-51.00,59.10,-4.79,6.00,0.79,"1,097.00",771.00
2025-10-30,9,ALICL,43.36,458.0,484.0,458.0,477.0,477.0,0.0,0.0,473.76,39214.0,459.0,18578039.9,182,18.00,26.00,3.92,5.68,0.68,831.00,430.00
2025-10-30,10,ANLB,23.27,6076.0,6445.0,6025.1,6445.0,6445.0,0.0,0.0,6142.48,1180.0,6200.0,7248128.7,70,245.00,419.90,3.95,6.97,4.69,"6,800.00","4,550.00"
2025-10-30,11,API,40.84,281.9,287.6,276.1,284.9,284.9,0.0,0.0,282.57,99728.0,279.0,28180543.0,312,5.90,11.50,2.11,4.17,0.82,335.00,246.20
2025-10-30,12,AVYAN,43.01,948.8,1020.0,948.8,1010.0,1010.0,0.0,0.0,999.4,6412.0,968.0,6408154.3,90,42.00,71.20,4.34,7.50,1.05,"1,306.80",905.00
2025-10-30,13,BARUN,41.69,311.0,326.0,311.0,322.0,322.0,0.0,0.0,321.98,40045.0,317.0,12893687.1,172,5.00,15.00,1.58,4.82,0.01,589.00,292.10
2025-10-30,14,BBC,37.51,4817.0,5294.0,4817.0,4950.0,4950.0,0.0,0.0,5009.69,621.0,4910.0,3111019.0,38,40.00,477.00,0.81,9.90,-1.21,"7,247.00","4,117.00"
2025-10-30,15,BEDC,43.49,580.1,607.0,570.0,587.0,587.0,0.0,0.0,591.83,72524.0,580.1,42921703.0,410,6.90,37.00,1.19,6.49,-0.82,"1,080.00",467.20
2025-10-30,16,BFC,40.24,452.0,452.0,435.0,451.0,451.0,0.0,0.0,445.59,7662.0,443.5,3414126.6,66,7.50,17.00,1.69,3.91,1.20,951.60,411.50
2025-10-30,17,BGWT,27.58,780.0,795.0,774.5,781.0,781.0,0.0,0.0,784.82,5178.0,795.0,4063810.6,78,-14.00,20.50,-1.76,2.65,-0.49,"1,241.00",750.10
2025-10-30,18,BHCL,41.0,409.0,448.8,409.0,437.3,437.3,0.0,0.0,431.37,40896.0,415.0,17641471.4,822,22.30,39.80,5.37,9.73,1.36,625.70,292.10
2025-10-30,19,BHDC,37.81,522.1,541.7,518.1,539.9,539.9,0.0,0.0,530.47,58237.0,531.1,30892997.9,216,8.80,23.60,1.66,4.56,1.75,760.20,426.00
2025-10-30,20,BHL,38.2,185.0,185.0,177.8,182.4,182.4,0.0,0.0,181.94,78958.0,182.3,14365389.0,367,0.10,7.20,0.05,4.05,0.25,520.00,164.00
2025-10-30,21,BHPL,39.98,678.3,702.0,678.2,702.0,702.0,0.0,0.0,692.51,1480.0,692.0,1024912.7,25,10.00,23.80,1.45,3.51,1.35,"1,308.40",651.00
2025-10-30,22,BNHC,40.82,420.5,439.0,412.1,437.9,437.9,0.0,0.0,431.58,10658.0,429.0,4599777.7,81,8.90,26.90,2.07,6.53,1.44,608.00,393.00
2025-10-30,23,BNL,26.96,15606.0,15918.1,15606.0,15918.1,15918.1,0.0,0.0,15762.05,20.0,15300.0,315241.0,2,618.10,312.10,4.04,2.00,0.98,"22,500.00","14,900.00"
2025-10-30,24,BNT,26.92,10890.0,11000.0,10760.1,11000.0,11000.0,0.0,0.0,10953.01,91.0,10890.1,996724.1,7,109.90,239.90,1.01,2.23,0.43,"15,289.70","10,660.00"
2025-10-30,25,BPCL,40.47,751.7,795.0,724.3,779.0,779.0,0.0,0.0,767.27,262538.0,737.0,201437343.2,1000,42.00,70.70,5.70,9.76,1.51,"1,065.00",375.10
2025-10-30,26,C30MF,35.83,9.1,9.26,9.1,9.26,9.26,0.0,0.0,9.12,11500.0,9.1,104890.0,3,0.16,0.16,1.76,1.76,1.50,10.71,8.65
