date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-04-24,1,ACLBSL,32.68,987.0,987.0,940.0,974.0,974.0,0.0,0.0,960.18,667.0,964.9,640437.8,23,9.10,47.00,0.94,5.00,1.42,981.16,"1,015.76","1,240.00",900.00
2026-04-24,2,ADBL,30.15,312.0,313.4,306.2,313.0,313.0,0.0,0.0,310.66,17185.0,312.0,5338674.6,153,1.00,7.20,0.32,2.35,0.75,306.97,312.06,344.90,272.30
2026-04-24,3,AHL,24.92,515.0,556.0,500.1,528.5,528.5,0.0,0.0,517.72,10640.0,522.0,5508498.4,129,6.50,55.90,1.25,11.18,2.04,565.71,589.92,737.00,461.10
2026-04-24,4,AHPC,30.74,276.0,281.1,273.0,280.0,280.0,0.0,0.0,276.71,144437.0,279.9,39966932.9,402,0.10,8.10,0.04,2.97,1.18,281.93,285.75,334.00,250.10
2026-04-24,5,AKJCL,36.37,390.0,397.8,384.0,389.9,389.9,0.0,0.0,390.25,520164.0,393.0,202992633.2,802,-3.10,13.80,-0.79,3.59,-0.09,277.27,253.59,431.80,172.90
2026-04-24,6,AKPL,29.39,272.0,272.0,263.5,268.0,268.0,0.0,0.0,267.04,117700.0,268.0,31430210.9,398,0.00,8.50,0.00,3.23,0.36,260.47,261.38,317.00,224.70
2026-04-24,7,ALBSL,29.54,1170.0,1170.0,1103.0,1129.0,1129.0,0.0,0.0,1121.15,2154.0,1137.9,2414962.5,96,-8.90,67.00,-0.78,6.07,0.70,"1,121.78","1,067.86","1,334.00",771.00
2026-04-24,8,ALICL,29.68,451.0,460.0,451.0,458.0,458.0,0.0,0.0,453.4,5596.0,458.0,2537252.5,60,0.00,9.00,0.00,2.00,1.00,467.70,476.99,759.00,430.00
2026-04-24,9,ANLB,30.25,6235.9,6282.0,6096.0,6282.0,6282.0,0.0,0.0,6155.6,503.0,6235.9,3096266.0,32,46.10,186.00,0.74,3.05,2.01,"6,253.51","6,107.98","6,989.00","5,055.20"
2026-04-24,10,API,28.71,338.0,341.0,331.1,339.9,339.9,0.0,0.0,337.82,255929.0,339.9,86458494.9,549,0.00,9.90,0.00,2.99,0.61,305.30,302.22,368.90,258.80
2026-04-24,11,AVYAN,29.46,1100.0,1100.0,1067.0,1089.7,1089.7,0.0,0.0,1077.32,2458.0,1100.0,2648050.7,62,-10.30,33.00,-0.94,3.09,1.14,"1,018.36","1,031.36","1,366.00",906.00
2026-04-24,12,BANDIPUR,28.89,812.3,907.0,812.3,843.0,843.0,0.0,0.0,845.27,27672.0,855.0,23390254.9,608,-12.00,94.70,-1.40,11.66,-0.27,0.00,0.00,"1,233.00",285.00
2026-04-24,13,BARUN,30.56,345.0,350.0,339.0,346.0,346.0,0.0,0.0,344.81,62666.0,346.0,21607556.5,250,0.00,11.00,0.00,3.24,0.35,344.53,355.62,589.00,292.10
2026-04-24,14,BBC,36.42,4755.0,4889.9,4719.0,4888.8,4888.8,0.0,0.0,4792.26,488.0,4864.0,2338622.0,36,24.80,170.90,0.51,3.62,1.97,"4,879.80","5,034.71","6,537.00","4,480.00"
2026-04-24,15,BEDC,32.92,414.7,414.7,385.0,386.9,386.9,0.0,0.0,387.98,63573.0,395.0,24665092.0,411,-8.10,29.70,-2.05,7.71,-0.28,532.65,591.61,872.00,380.00
2026-04-24,16,BFC,33.54,452.0,460.0,451.2,454.0,454.0,0.0,0.0,453.12,9470.0,460.0,4291059.5,68,-6.00,8.80,-1.30,1.95,0.19,472.58,481.37,579.90,411.50
2026-04-24,17,BGWT,38.73,745.0,760.0,730.0,735.0,735.0,0.0,0.0,747.22,4080.0,754.0,3048646.8,62,-19.00,30.00,-2.52,4.11,-1.66,769.05,820.84,"1,110.00",710.00
2026-04-24,18,BHCL,31.77,536.0,553.7,535.0,544.0,544.0,0.0,0.0,542.8,18024.0,548.0,9783385.5,323,-4.00,18.70,-0.73,3.50,0.22,531.33,0.00,699.00,292.10
2026-04-24,19,BHDC,29.09,455.3,465.0,455.2,465.0,465.0,0.0,0.0,461.17,12692.0,467.0,5853175.0,104,-2.00,9.80,-0.43,2.15,0.82,490.63,515.27,706.00,426.00
2026-04-24,20,BHL,29.77,219.0,222.0,216.0,220.9,220.9,0.0,0.0,219.14,148761.0,221.0,32599663.8,600,-0.10,6.00,-0.05,2.78,0.80,198.76,200.75,264.40,164.00
2026-04-24,21,BHPL,32.14,547.9,547.9,530.0,536.0,536.0,0.0,0.0,533.91,10756.0,538.0,5742746.9,97,-2.00,17.90,-0.37,3.38,0.39,595.09,653.09,"1,308.40",503.10
2026-04-24,22,BJHL,29.55,1100.0,1163.0,1074.6,1142.0,1142.0,0.0,0.0,1130.02,20195.0,1131.1,22820813.5,913,10.90,88.40,0.96,8.23,1.05,0.00,0.00,"1,305.00",270.10
2026-04-24,23,BNHC,34.57,335.0,335.0,325.0,329.0,329.0,0.0,0.0,328.46,32814.0,338.0,10778119.2,176,-9.00,10.00,-2.66,3.08,0.16,423.65,453.50,613.80,313.10
2026-04-24,24,BNL,29.19,15350.0,15198.0,15198.0,15198.0,15198.0,0.0,0.0,15198.0,10.0,15350.0,151980.0,1,-152.00,0.00,-0.99,0.00,0.00,"15,921.26","16,539.34","18,440.00","14,635.80"
2026-04-24,25,BNT,38.75,11505.0,11790.0,11716.0,11790.0,11790.0,0.0,0.0,11743.25,40.0,11505.0,469730.0,4,285.00,74.00,2.48,0.63,0.40,"11,682.85","11,866.98","13,205.00","10,660.00"
2026-04-24,26,BOKD86,24.05,1089.0,1089.0,1089.0,1089.0,1089.0,0.0,0.0,1089.0,25.0,1089.0,27225.0,1,0.00,0.00,0.00,0.00,0.00,"1,068.87","1,055.47","1,139.30","1,025.10"
2026-04-24,27,BPCL,33.5,695.0,695.0,675.0,682.0,682.0,0.0,0.0,680.06,32946.0,690.0,22405204.9,166,-8.00,20.00,-1.16,2.96,0.28,729.24,768.91,"1,065.00",408.00
2026-04-24,28,BUNGAL,28.07,586.0,597.0,585.0,591.2,591.2,0.0,0.0,590.29,8118.0,596.4,4792005.5,207,-5.20,12.00,-0.87,2.05,0.15,0.00,0.00,822.00,302.40
2026-04-24,29,C30MF,24.36,10.0,10.1,10.0,10.1,10.1,0.0,0.0,10.08,990.0,10.1,9979.0,4,0.00,0.10,0.00,1.00,0.20,9.57,9.69,10.71,8.70
2026-04-24,30,CBBL,34.11,900.0,906.0,895.0,898.0,898.0,0.0,0.0,901.65,23801.0,904.0,21460112.4,287,-6.00,11.00,-0.66,1.23,-0.41,961.76,985.47,"1,144.80",822.00
2026-04-24,31,CBLD88,21.06,1231.1,1231.1,1210.0,1210.0,1210.0,0.0,0.0,1210.01,28.0,1231.1,33880.3,2,-21.10,21.10,-1.71,1.74,0.00,"1,198.87","1,180.63","1,325.00","1,108.00"
2026-04-24,32,CCBD88,39.58,1241.0,1220.0,1220.0,1278.0,1278.0,0.0,0.0,1229.67,30.0,1241.0,36890.0,2,37.00,0.00,2.98,0.00,3.78,"1,194.04","1,179.01","1,297.40","1,126.00"
2026-04-24,33,CFCL,32.3,534.4,534.4,490.0,505.0,505.0,0.0,0.0,500.02,6030.0,509.0,3015135.2,58,-4.00,44.40,-0.79,9.06,0.99,513.37,516.17,608.50,445.10
2026-04-24,34,CGH,30.17,810.0,817.0,810.0,813.0,813.0,0.0,0.0,813.36,4303.0,816.0,3499890.3,72,-3.00,7.00,-0.37,0.86,-0.04,860.81,903.98,"1,150.00",798.00
2026-04-24,35,CHCL,28.31,486.9,486.9,475.0,479.0,479.0,0.0,0.0,478.75,14082.0,482.1,6741710.9,133,-3.10,11.90,-0.64,2.51,0.05,486.87,498.58,599.60,456.00
2026-04-24,36,CHDC,29.37,2300.0,2320.0,2281.0,2300.0,2300.0,0.0,0.0,2294.39,9674.0,2310.0,22195932.7,145,-10.00,39.00,-0.43,1.71,0.24,"2,366.35","2,444.74","2,997.90","1,990.00"
2026-04-24,37,CHL,22.05,285.6,294.0,285.6,292.0,292.0,0.0,0.0,290.88,22335.0,292.1,6496873.0,123,-0.10,8.40,-0.03,2.94,0.38,275.62,283.47,524.20,223.40
2026-04-24,38,CIT,37.47,1780.0,1785.0,1765.1,1772.4,1772.4,0.0,0.0,1769.81,7476.0,1780.0,13231115.7,148,-7.60,19.90,-0.43,1.13,0.15,"1,814.47","1,857.72","2,168.00","1,730.80"
2026-04-24,39,CITY,29.04,442.0,455.0,442.0,455.0,455.0,0.0,0.0,448.34,6964.0,454.9,3122249.6,97,0.10,13.00,0.02,2.94,1.46,498.13,580.46,998.40,440.30
2026-04-24,40,CKHL,28.99,642.0,708.0,642.0,688.0,688.0,0.0,0.0,682.24,3413.0,675.1,2328474.0,45,12.90,66.00,1.91,10.28,0.84,666.81,665.97,804.00,550.00
2026-04-24,41,CLI,34.14,450.1,460.0,450.1,459.0,459.0,0.0,0.0,455.43,10823.0,456.3,4929135.8,239,2.70,9.90,0.59,2.20,0.78,474.08,475.44,540.00,411.00
2026-04-24,42,CMF2,18.47,10.0,9.9,9.9,9.9,9.9,0.0,0.0,9.9,100.0,10.0,990.0,1,-0.10,0.00,-1.00,0.00,0.00,9.66,9.72,10.86,8.64
2026-04-24,43,CORBL,49.11,2100.0,2457.7,1985.0,2407.0,2407.0,0.0,0.0,2120.38,60220.0,2137.2,127689149.9,397,269.80,472.70,12.62,23.81,11.91,"1,746.44","1,859.48","2,734.60","1,431.00"
2026-04-24,44,CREST,32.1,1230.0,1271.0,1166.3,1192.0,1192.0,0.0,0.0,1186.77,6263.0,1199.0,7432743.2,177,-7.00,104.70,-0.58,8.98,0.44,"1,313.67","1,300.89","2,458.20",704.30
2026-04-24,45,CSY,24.47,9.3,9.5,9.3,9.41,9.41,0.0,0.0,9.39,6750.0,9.41,63358.5,34,0.00,0.20,0.00,2.15,0.25,0.00,0.00,10.00,8.87
2026-04-24,46,CYCL,35.93,1518.0,1525.0,1455.0,1492.0,1492.0,0.0,0.0,1481.16,6797.0,1518.0,10067430.9,78,-26.00,70.00,-1.71,4.81,0.73,"1,560.70","1,619.22","2,040.00","1,455.00"
2026-04-24,47,CZBIL,36.88,217.0,217.0,203.5,208.0,208.0,0.0,0.0,208.9,79575.0,207.0,16623315.7,209,1.00,13.50,0.48,6.63,-0.43,200.81,205.65,240.10,183.00
2026-04-24,48,DDBL,31.93,834.0,834.0,816.2,826.3,826.3,0.0,0.0,826.04,3592.0,834.0,2967127.6,59,-7.70,17.80,-0.92,2.18,0.03,849.27,861.98,"1,010.00",760.20
2026-04-24,49,DHEL,34.08,618.0,620.0,601.2,620.0,620.0,0.0,0.0,613.32,20088.0,619.5,12320366.2,366,0.50,18.80,0.08,3.13,1.08,0.00,0.00,918.90,402.20
2026-04-24,50,DHPL,29.85,307.0,305.5,298.0,300.1,300.1,0.0,0.0,301.08,5726.0,307.0,1723986.8,43,-6.90,7.50,-2.25,2.52,-0.33,302.98,307.33,392.00,265.00
