date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-05-25,1,ACLBSL,40.91,977.4,977.4,954.0,960.0,960.0,0.0,0.0,960.32,740.0,949.0,710640.0,28,11.00,23.40,1.16,2.45,-0.03,973.74,"1,000.79","1,240.00",827.90
2026-05-25,2,ADBL,45.49,317.9,318.5,312.3,317.0,317.0,0.0,0.0,316.58,45333.0,313.0,14351320.5,187,4.00,6.20,1.28,1.99,0.13,306.65,311.40,344.90,277.00
2026-05-25,3,ADBLD83,18.68,1051.9,1051.9,1051.9,1051.9,1051.9,0.0,0.0,1051.9,25.0,1070.0,26297.5,1,-18.10,0.00,-1.69,0.00,0.00,"1,089.20","1,096.01","1,160.00","1,042.20"
2026-05-25,4,AHL,38.94,505.0,518.5,504.0,508.9,508.9,0.0,0.0,505.65,19181.0,515.0,9698902.3,149,-6.10,14.50,-1.18,2.88,0.64,547.88,576.91,700.00,461.10
2026-05-25,5,AHPC,43.06,275.0,289.0,275.0,287.8,287.8,0.0,0.0,287.07,106730.0,284.0,30639266.2,422,3.80,14.00,1.34,5.09,0.25,281.72,284.12,334.00,250.10
2026-05-25,6,AKJCL,51.44,402.0,420.0,402.0,418.0,418.0,0.0,0.0,414.61,1451995.0,402.0,602014404.8,2579,16.00,18.00,3.98,4.48,0.81,307.01,270.78,431.80,172.90
2026-05-25,7,AKPL,45.14,275.0,278.8,271.0,276.5,276.5,0.0,0.0,275.61,217426.0,274.5,59925542.2,591,2.00,7.80,0.73,2.88,0.32,264.74,261.81,317.00,227.50
2026-05-25,8,ALBSL,42.57,1086.0,1148.0,1086.0,1148.0,1148.0,0.0,0.0,1114.74,9899.0,1115.0,11034813.5,187,33.00,62.00,2.96,5.71,2.90,"1,144.08","1,095.24","1,334.00",775.10
2026-05-25,9,ALICL,33.81,459.9,459.9,452.0,455.2,455.2,0.0,0.0,453.96,8712.0,452.3,3954919.2,85,2.90,7.90,0.64,1.75,0.27,465.66,470.48,738.00,430.00
2026-05-25,10,ANLB,38.57,5901.0,6050.0,5733.0,6038.0,6038.0,0.0,0.0,5875.78,1185.0,5901.0,6962801.4,57,137.00,317.00,2.32,5.53,2.69,"6,225.56","6,161.96","6,989.00","5,220.00"
2026-05-25,11,API,43.12,359.0,363.0,357.2,359.8,359.8,0.0,0.0,360.36,510631.0,357.2,184011702.2,1353,2.60,5.80,0.73,1.62,-0.16,316.03,307.05,368.90,258.80
2026-05-25,12,AVYAN,34.3,1082.1,1159.0,1082.1,1148.0,1148.0,0.0,0.0,1146.18,5884.0,1139.0,6744096.0,114,9.00,76.90,0.79,7.11,0.16,"1,040.40","1,036.09","1,366.00",906.00
2026-05-25,13,BANDIPUR,43.64,910.0,910.0,855.0,866.5,866.5,0.0,0.0,868.98,64333.0,875.9,55904382.9,975,-9.40,55.00,-1.07,6.43,-0.29,869.76,0.00,"1,233.00",285.00
2026-05-25,14,BARUN,42.1,352.0,359.0,351.0,357.5,357.5,0.0,0.0,356.77,38509.0,351.1,13738793.1,221,6.40,8.00,1.82,2.28,0.20,347.78,346.62,531.90,292.10
2026-05-25,15,BBC,38.39,4818.9,4832.9,4766.1,4815.0,4815.0,0.0,0.0,4793.11,215.0,4800.0,1030517.8,21,15.00,66.80,0.31,1.40,0.45,"4,863.89","4,961.45","6,120.00","4,480.00"
2026-05-25,16,BEDC,38.6,395.7,395.7,377.3,381.1,381.1,0.0,0.0,381.73,46312.0,376.9,17678587.6,268,4.20,18.40,1.11,4.88,-0.16,496.04,554.12,872.00,343.90
2026-05-25,17,BFC,45.05,464.0,469.0,460.0,460.0,460.0,0.0,0.0,463.57,15835.0,458.0,7340566.9,113,2.00,9.00,0.44,1.96,-0.78,471.47,475.24,579.90,411.50
