date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-11-05,1,ACLBSL,43.86,1026.0,1026.0,998.3,1011.0,1011.0,0.0,0.0,1002.3,1985.0,1007.0,1989566.2,20,4.00,27.70,0.40,2.77,0.86,"1,284.90",950.00
2025-11-05,2,ADBL,43.24,309.1,315.0,308.0,315.0,315.0,0.0,0.0,310.34,41787.0,312.0,12968375.1,154,3.00,7.00,0.96,2.27,1.48,377.00,272.30
2025-11-05,3,AHL,28.43,604.0,628.0,592.6,601.0,601.0,0.0,0.0,605.05,5199.0,616.0,3145642.5,83,-15.00,35.40,-2.44,5.97,-0.67,891.00,577.40
2025-11-05,4,AHPC,39.89,286.0,287.0,283.2,286.9,286.9,0.0,0.0,284.91,82543.0,286.5,23517693.4,261,0.40,3.80,0.14,1.34,0.69,334.00,239.30
2025-11-05,5,AKJCL,40.21,190.0,193.4,186.4,192.0,192.0,0.0,0.0,190.1,38207.0,190.2,7263056.2,170,1.80,7.00,0.95,3.76,0.99,233.50,172.90
2025-11-05,6,AKPL,40.27,252.0,252.0,245.0,249.5,249.5,0.0,0.0,247.99,55546.0,247.1,13774870.7,180,2.40,7.00,0.97,2.86,0.61,306.50,216.10
2025-11-05,7,ALBSL,26.01,951.6,1027.0,951.6,982.0,982.0,0.0,0.0,964.43,16477.0,971.0,15890878.8,91,11.00,75.40,1.13,7.92,1.79,"1,091.00",771.00
2025-11-05,8,ALICL,45.18,478.0,482.0,469.0,474.9,474.9,0.0,0.0,472.31,47131.0,487.0,22260280.5,212,-12.10,13.00,-2.48,2.77,0.55,831.00,430.00
2025-11-05,9,ANLB,23.62,6055.1,6176.0,6055.1,6163.9,6163.9,0.0,0.0,6105.55,235.0,6176.0,1434803.6,18,-12.10,120.90,-0.20,2.00,0.95,"6,800.00","4,550.00"
2025-11-05,10,API,42.01,289.0,289.0,279.0,285.0,285.0,0.0,0.0,281.6,81456.0,284.0,22937627.5,354,1.00,10.00,0.35,3.58,1.19,335.00,246.20
2025-11-05,11,AVYAN,47.45,1028.1,1091.0,980.0,1000.0,1000.0,0.0,0.0,1025.1,16786.0,1049.0,17207403.8,152,-49.00,111.00,-4.67,11.33,-2.51,"1,306.80",905.00
2025-11-05,12,BARUN,43.14,340.6,340.6,325.0,331.9,331.9,0.0,0.0,331.14,39066.0,334.0,12936460.4,156,-2.10,15.60,-0.63,4.80,0.23,589.00,292.10
2025-11-05,13,BBC,43.13,4974.0,5432.0,4925.3,4962.0,4962.0,0.0,0.0,5020.27,1491.0,4939.0,7485218.3,88,23.00,506.70,0.47,10.29,-1.17,"7,247.00","4,127.50"
2025-11-05,14,BEDC,32.96,576.4,576.4,554.0,570.9,570.9,0.0,0.0,563.91,11029.0,565.1,6219331.0,83,5.80,22.40,1.03,4.04,1.22,"1,080.00",467.20
2025-11-05,15,BFC,47.07,464.0,477.9,446.0,470.1,470.1,0.0,0.0,464.84,24142.0,455.1,11222262.8,162,15.00,31.90,3.30,7.15,1.12,951.60,411.50
