date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2026-04-02,1,ACLBSL,34.43,1040.0,1040.0,971.2,1021.2,1021.2,0.0,0.0,1003.41,7060.0,1045.0,7084094.4,116,-23.80,68.80,-2.28,7.08,1.74,"1,240.00",900.00
2026-04-02,2,ADBL,29.61,307.4,312.9,304.0,309.1,309.1,0.0,0.0,309.6,51652.0,309.5,15991251.4,259,-0.40,8.90,-0.13,2.93,-0.16,344.90,272.30
2026-04-02,3,AHL,28.8,484.0,499.8,484.0,486.1,486.1,0.0,0.0,489.91,5648.0,493.0,2766998.3,74,-6.90,15.80,-1.40,3.26,-0.78,750.00,462.60
2026-04-02,4,AHPC,31.23,285.0,292.0,280.0,285.1,285.1,0.0,0.0,286.71,422084.0,285.0,121015849.0,1242,0.10,12.00,0.04,4.29,-0.56,334.00,246.00
2026-04-02,5,AKJCL,30.11,370.2,394.8,369.3,388.4,388.4,0.0,0.0,383.63,659026.0,377.0,252822882.1,983,11.40,25.50,3.02,6.90,1.23,431.80,172.90
2026-04-02,6,AKPL,28.85,270.0,278.4,265.0,271.9,271.9,0.0,0.0,272.33,304627.0,272.0,82959050.2,1004,-0.10,13.40,-0.04,5.06,-0.16,317.00,221.20
2026-04-02,7,ALBSL,31.78,1157.4,1207.0,1155.0,1196.8,1196.8,0.0,0.0,1178.92,19895.0,1181.0,23454640.3,318,15.80,52.00,1.34,4.50,1.49,"1,334.00",771.00
2026-04-02,8,ALICL,31.8,460.1,468.0,450.0,463.8,463.8,0.0,0.0,460.2,61841.0,467.9,28459100.9,257,-4.10,18.00,-0.88,4.00,0.78,779.00,430.00
2026-04-02,9,ANLB,33.34,6316.0,6549.8,6316.0,6549.8,6549.8,0.0,0.0,6427.07,791.0,6316.0,5083811.4,31,233.80,233.80,3.70,3.70,1.87,"6,800.00","4,995.00"
2026-04-02,10,API,30.84,350.0,356.8,343.0,353.0,353.0,0.0,0.0,352.19,787287.0,350.0,277271271.0,2125,3.00,13.80,0.86,4.02,0.23,368.90,258.80
2026-04-02,11,AVYAN,33.2,1196.6,1225.5,1153.1,1189.0,1189.0,0.0,0.0,1191.68,29686.0,1221.0,35376159.1,410,-32.00,72.40,-2.62,6.28,-0.23,"1,366.00",906.00
2026-04-02,12,BANDIPUR,30.7,878.0,883.0,861.2,872.0,872.0,0.0,0.0,871.96,60460.0,878.0,52718615.0,898,-6.00,21.80,-0.68,2.53,0.00,"1,233.00",285.00
2026-04-02,13,BARUN,32.12,352.0,359.0,340.0,353.0,353.0,0.0,0.0,352.91,185301.0,346.1,65393798.3,770,6.90,19.00,1.99,5.59,0.03,589.00,292.10
2026-04-02,14,BBC,28.31,4801.0,5082.0,4791.0,5024.0,5024.0,0.0,0.0,4960.89,572.0,4886.0,2837631.5,42,138.00,291.00,2.82,6.07,1.26,"6,661.60","4,480.00"
2026-04-02,15,BEDC,33.82,490.0,490.0,478.0,478.0,478.0,0.0,0.0,481.94,18633.0,493.1,8980047.3,197,-15.10,12.00,-3.06,2.51,-0.82,872.00,478.00
2026-04-02,16,BFC,29.35,463.0,476.0,460.0,467.0,467.0,0.0,0.0,468.02,16232.0,467.0,7596968.1,150,0.00,16.00,0.00,3.48,-0.22,594.90,411.50
2026-04-02,17,BGWT,30.58,750.0,754.9,741.0,750.0,750.0,0.0,0.0,744.75,3487.0,755.0,2596938.6,81,-5.00,13.90,-0.66,1.88,0.70,"1,110.00",730.70
2026-04-02,18,BHCL,29.26,566.0,571.2,540.0,562.0,562.0,0.0,0.0,559.64,28483.0,565.1,15940212.0,457,-3.10,31.20,-0.55,5.78,0.42,699.00,292.10
2026-04-02,19,BHDC,29.92,466.8,477.0,461.0,467.8,467.8,0.0,0.0,468.5,30685.0,469.0,14375968.7,248,-1.20,16.00,-0.26,3.47,-0.15,706.00,426.00
2026-04-02,20,BHL,30.94,217.0,223.6,210.0,219.8,219.8,0.0,0.0,218.27,656967.0,218.0,143398292.2,2095,1.80,13.60,0.83,6.48,0.69,335.00,164.00
2026-04-02,21,BHPL,30.95,560.8,563.0,542.0,549.9,549.9,0.0,0.0,551.0,35413.0,558.0,19512600.8,232,-8.10,21.00,-1.45,3.87,-0.20,"1,308.40",503.10
2026-04-02,22,BJHL,37.57,649.1,700.0,649.1,700.0,700.0,0.0,0.0,699.32,1840.0,636.4,1286750.0,184,63.60,50.90,9.99,7.84,0.10,700.00,270.10
2026-04-02,23,BNHC,29.19,343.0,353.0,336.2,345.0,345.0,0.0,0.0,343.0,16340.0,350.0,5604604.7,174,-5.00,16.80,-1.43,5.00,0.58,613.80,313.10
2026-04-02,24,BNL,26.63,15300.0,15300.0,15300.0,15300.0,15300.0,0.0,0.0,15250.0,12.0,15200.0,183000.0,2,100.00,0.00,0.66,0.00,0.33,"19,142.50","14,635.80"
2026-04-02,25,BNT,31.34,11348.4,11600.0,11348.4,11575.3,11575.3,0.0,0.0,11555.58,100.0,11580.0,1155558.0,6,-4.70,251.60,-0.04,2.22,0.17,"13,550.00","10,660.00"
2026-04-02,26,BPCL,32.94,685.0,704.9,681.2,690.0,690.0,0.0,0.0,691.33,108201.0,698.7,74802675.6,463,-8.70,23.70,-1.25,3.48,-0.19,"1,065.00",395.00
2026-04-02,27,BUNGAL,30.46,600.0,620.0,599.0,612.0,612.0,0.0,0.0,608.43,16792.0,611.0,10216786.5,334,1.00,21.00,0.16,3.51,0.58,822.00,302.40
2026-04-02,28,C30MF,29.47,9.9,10.0,9.9,10.0,10.0,0.0,0.0,10.0,5455.0,10.1,54530.0,4,-0.10,0.10,-0.99,1.01,0.04,10.71,8.70
2026-04-02,29,CBBL,29.95,918.0,930.0,914.0,922.9,922.9,0.0,0.0,921.75,24396.0,920.0,22486916.6,329,2.90,16.00,0.32,1.75,0.13,"1,144.80",822.00
2026-04-02,30,CFCL,30.42,520.0,534.0,502.0,517.0,517.0,0.0,0.0,520.47,22301.0,529.8,11606945.9,150,-12.80,32.00,-2.42,6.37,-0.67,651.00,445.10
2026-04-02,31,CGH,30.0,815.0,830.0,806.1,824.0,824.0,0.0,0.0,822.26,18111.0,820.1,14892004.4,214,3.90,23.90,0.48,2.96,0.21,"1,150.00",800.20
2026-04-02,32,CHCL,30.58,495.0,497.0,484.2,493.8,493.8,0.0,0.0,491.13,54700.0,493.0,26864562.9,309,0.80,12.80,0.16,2.64,0.54,599.60,456.00
2026-04-02,33,CHDC,33.26,2388.0,2430.0,2325.3,2416.5,2416.5,0.0,0.0,2396.95,44013.0,2398.0,105496785.5,344,18.50,104.70,0.77,4.50,0.81,"2,997.90","1,990.00"
2026-04-02,34,CHL,29.27,285.1,294.0,282.0,285.7,285.7,0.0,0.0,288.07,57241.0,290.0,16489449.2,259,-4.30,12.00,-1.48,4.26,-0.83,524.20,223.40
2026-04-02,35,CIT,32.1,1780.0,1807.0,1750.0,1796.0,1796.0,0.0,0.0,1786.05,12383.0,1800.0,22116614.9,264,-4.00,57.00,-0.22,3.26,0.55,"2,168.00","1,730.80"
2026-04-02,36,CITY,29.0,477.7,480.0,470.0,474.0,474.0,0.0,0.0,476.39,9194.0,477.0,4379884.6,133,-3.00,10.00,-0.63,2.13,-0.50,998.40,461.00
2026-04-02,37,CKHL,30.26,683.9,693.5,664.0,690.0,690.0,0.0,0.0,683.98,5915.0,697.0,4045762.0,63,-7.00,29.50,-1.00,4.44,0.87,804.00,550.00
2026-04-02,38,CLI,29.78,466.0,470.0,460.0,467.1,467.1,0.0,0.0,466.28,19783.0,470.5,9224445.7,295,-3.40,10.00,-0.72,2.17,0.18,540.00,411.00
2026-04-02,39,CMF2,29.15,10.15,10.15,10.12,10.13,10.13,0.0,0.0,10.15,2410.0,10.13,24453.2,3,0.00,0.03,0.00,0.30,-0.16,10.86,8.64
2026-04-02,40,CORBL,29.14,1795.3,1840.0,1724.8,1805.0,1805.0,0.0,0.0,1789.76,7693.0,1830.7,13768661.4,179,-25.70,115.20,-1.40,6.68,0.84,"2,800.00","1,431.00"
2026-04-02,41,CREST,28.6,1324.0,1350.0,1311.0,1315.2,1315.2,0.0,0.0,1324.13,9505.0,1351.0,12585845.8,234,-35.80,39.00,-2.65,2.97,-0.68,"2,458.20",302.50
2026-04-02,42,CSY,26.34,9.4,9.58,9.24,9.5,9.5,0.0,0.0,9.44,8350.0,9.42,78850.0,39,0.08,0.34,0.85,3.68,0.60,10.00,8.87
2026-04-02,43,CYCL,30.88,1558.3,1600.0,1558.3,1590.0,1590.0,0.0,0.0,1584.39,3144.0,1590.0,4981327.1,75,0.00,41.70,0.00,2.68,0.35,"2,040.00","1,462.00"
2026-04-02,44,CZBIL,29.4,208.1,212.8,204.4,208.0,208.0,0.0,0.0,208.69,116287.0,212.0,24268400.9,394,-4.00,8.40,-1.89,4.11,-0.33,240.10,183.00
2026-04-02,45,DDBL,29.24,840.0,860.0,839.4,849.0,849.0,0.0,0.0,850.0,11476.0,853.1,9754548.6,134,-4.10,20.60,-0.48,2.45,-0.12,"1,010.00",760.20
