date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-03-04,1,ACLBSL,31.0,1207.1,1210.0,1160.0,1166.0,1166.0,0.0,0.0,1183.28,12012.0,1224.0,14213518.2,196,-58.00,50.00,-4.74,4.31,-1.48,"1,491.00",605.00
2025-03-04,2,ADBL,49.07,302.9,310.9,302.9,304.3,304.3,0.0,0.0,306.75,74386.0,309.0,22817879.8,297,-4.70,8.00,-1.52,2.64,-0.81,428.40,223.00
2025-03-04,3,ADBLD83,33.62,1100.0,1100.0,1100.0,1100.0,1100.0,0.0,0.0,1100.0,150.0,1100.0,165000.0,1,0.00,0.00,0.00,0.00,0.00,"1,160.00","1,010.00"
2025-03-04,4,AHL,29.04,770.0,783.0,749.0,759.4,759.4,0.0,0.0,756.96,11746.0,770.0,8891198.1,129,-10.60,34.00,-1.38,4.54,0.32,904.00,410.10
2025-03-04,5,AHPC,48.64,280.0,286.3,276.0,276.0,276.0,0.0,0.0,280.96,265554.0,280.7,74608843.3,844,-4.70,10.30,-1.67,3.73,-1.80,349.00,149.00
2025-03-04,6,AKJCL,52.26,212.2,231.0,212.2,222.9,222.9,0.0,0.0,225.25,925906.0,216.5,208561387.7,2707,6.40,18.80,2.96,8.86,-1.05,274.90,150.90
2025-03-04,7,AKPL,50.01,250.0,258.6,248.2,250.7,250.7,0.0,0.0,252.93,326496.0,250.6,82579255.7,1042,0.10,10.40,0.04,4.19,-0.89,326.00,157.20
2025-03-04,8,ALBSL,32.24,900.0,938.4,900.0,904.1,904.1,0.0,0.0,910.5,6904.0,909.9,6286111.3,123,-5.80,38.40,-0.64,4.27,-0.71,"1,177.00",625.00
2025-03-04,9,ALICL,48.67,805.0,815.0,795.0,799.0,799.0,0.0,0.0,804.03,76494.0,808.0,61503750.4,305,-9.00,20.00,-1.11,2.52,-0.63,831.00,523.00
2025-03-04,10,ANLB,51.22,4700.0,5091.0,4700.0,5091.0,5091.0,0.0,0.0,4806.09,11457.0,4773.0,55063325.5,149,318.00,391.00,6.66,8.32,5.60,"6,735.00","1,856.20"
2025-03-04,11,API,49.37,300.0,308.0,297.5,297.9,297.9,0.0,0.0,302.01,415989.0,300.2,125630964.8,1428,-2.30,10.50,-0.77,3.53,-1.38,390.00,162.00
2025-03-04,12,AVYAN,24.87,1185.0,1201.0,1130.0,1130.0,1130.0,0.0,0.0,1157.14,12015.0,1200.0,13903043.6,179,-70.00,71.00,-5.83,6.28,-2.40,"1,306.80",581.00
2025-03-04,13,BARUN,48.47,488.0,515.0,481.0,511.1,511.1,0.0,0.0,504.98,350900.0,484.0,177197991.0,1257,27.10,34.00,5.60,7.07,1.20,524.00,211.00
2025-03-04,14,BBC,43.81,5511.0,5650.0,5511.0,5530.0,5530.0,0.0,0.0,5570.39,851.0,5581.1,4740405.0,59,-51.10,139.00,-0.92,2.52,-0.73,"7,247.00","3,631.00"
2025-03-04,15,BEDC,28.16,715.0,732.0,690.1,702.3,702.3,0.0,0.0,707.75,41374.0,714.0,29282243.3,418,-11.70,41.90,-1.64,6.07,-0.78,"1,080.00",334.00
2025-03-04,16,BFC,30.04,651.0,660.5,635.0,638.0,638.0,0.0,0.0,646.19,32094.0,652.7,20738841.3,288,-14.70,25.50,-2.25,4.02,-1.28,951.60,321.00
2025-03-04,17,BFCPO,39.22,350.0,350.0,350.0,350.0,350.0,0.0,0.0,350.0,2000.0,350.0,700000.0,2,0.00,0.00,0.00,0.00,0.00,350.00,350.00
2025-03-04,18,BGWT,26.42,1154.0,1154.0,1105.1,1120.0,1120.0,0.0,0.0,1118.71,8122.0,1133.9,9086178.0,149,-13.90,48.90,-1.23,4.42,0.12,"1,361.70",565.70
