date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-11-26,1,ACLBSL,43.91,1011.1,1024.0,1007.0,1011.0,1011.0,0.0,0.0,1014.49,1739.0,1011.1,1764195.0,49,-0.10,17.00,-0.01,1.69,-0.35,"1,284.90",950.00
2025-11-26,2,ADBL,43.32,325.0,325.0,321.0,324.5,324.5,0.0,0.0,323.58,63588.0,320.0,20576015.0,302,4.50,4.00,1.41,1.25,0.28,367.20,272.30
2025-11-26,3,ADBLD83,25.06,1083.0,1083.0,1083.0,1083.0,1083.0,0.0,0.0,1083.0,60.0,1105.0,64980.0,2,-22.00,0.00,-1.99,0.00,0.00,"1,160.00","1,046.00"
2025-11-26,4,AHL,39.97,602.2,610.0,602.0,609.0,609.0,0.0,0.0,606.89,4449.0,609.0,2700056.7,45,0.00,8.00,0.00,1.33,0.35,891.00,577.40
2025-11-26,5,AHPC,32.93,281.0,288.5,281.0,285.9,285.9,0.0,0.0,285.91,88195.0,285.0,25215485.9,319,0.90,7.50,0.32,2.67,0.00,334.00,239.30
2025-11-26,6,AKJCL,38.58,191.5,192.9,190.1,191.0,191.0,0.0,0.0,191.15,49374.0,193.4,9437689.4,173,-2.40,2.80,-1.24,1.47,-0.08,233.50,172.90
2025-11-26,7,AKPL,41.95,252.9,255.0,246.1,248.0,248.0,0.0,0.0,251.14,144469.0,248.0,36281319.4,340,0.00,8.90,0.00,3.62,-1.26,306.50,216.10
2025-11-26,8,ALBSL,38.18,1078.0,1180.0,1078.0,1108.0,1108.0,0.0,0.0,1093.45,34642.0,1099.9,37879134.1,275,8.10,102.00,0.74,9.46,1.31,"1,180.00",771.00
2025-11-26,9,ALICL,47.51,486.0,498.0,486.0,491.0,491.0,0.0,0.0,491.06,77847.0,493.8,38227579.0,339,-2.80,12.00,-0.57,2.47,-0.01,831.00,430.00
2025-11-26,10,ANLB,46.19,6285.8,6334.0,5900.0,6332.9,6332.9,0.0,0.0,5967.8,956.0,6414.0,5705212.7,29,-81.10,434.00,-1.26,7.36,5.77,"6,800.00","4,673.00"
2025-11-26,11,API,41.62,285.1,295.0,285.1,292.7,292.7,0.0,0.0,291.75,244015.0,286.6,71190168.2,689,6.10,9.90,2.13,3.47,0.33,335.00,246.20
2025-11-26,12,AVYAN,37.97,1016.9,1016.9,980.0,998.9,998.9,0.0,0.0,992.68,3352.0,997.0,3327456.4,54,1.90,36.90,0.19,3.77,0.62,"1,306.80",906.00
2025-11-26,13,BANDIPUR,30.53,792.0,795.0,760.0,763.1,763.1,0.0,0.0,769.18,255880.0,792.0,196817555.5,23688,-28.90,35.00,-3.65,4.61,-0.80,812.00,285.00
2025-11-26,14,BARUN,36.71,343.0,364.0,343.0,359.0,359.0,0.0,0.0,358.53,445025.0,348.2,159553953.1,1372,10.80,21.00,3.10,6.12,0.13,589.00,292.10
2025-11-26,15,BBC,28.77,4989.0,4989.0,4890.3,4939.0,4939.0,0.0,0.0,4943.09,177.0,4900.1,874927.0,17,38.90,98.70,0.79,2.02,-0.08,"7,247.00","4,250.00"
2025-11-26,16,BEDC,31.87,571.0,580.0,570.0,578.0,578.0,0.0,0.0,576.87,23377.0,565.0,13485499.0,190,13.00,10.00,2.30,1.75,0.20,"1,080.00",501.00
