date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-07-03,1,ACLBSL,26.77,916.0,942.9,916.0,925.0,925.0,0.0,0.0,932.54,512.0,942.2,477462.8,20,-17.20,26.90,-1.83,2.94,-0.82,967.47,976.46,"1,240.00",827.90
2026-07-03,2,ADBL,36.77,310.0,310.0,304.0,307.0,307.0,0.0,0.0,306.11,10218.0,306.8,3127809.5,126,0.20,6.00,0.07,1.97,0.29,308.56,308.52,344.90,285.20
2026-07-03,3,ADBLB,21.13,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,1000.0,430000.0,0.0,430000000.0,5,"1,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"1,000.00","1,000.00"
2026-07-03,4,ADBLD83,46.13,1056.2,1070.0,1056.2,1070.0,1070.0,0.0,0.0,1058.04,10526.0,1056.4,11136958.1,77,13.60,13.80,1.29,1.31,1.12,"1,086.99","1,092.70","1,160.00","1,022.00"
2026-07-03,5,AHL,22.4,435.5,453.7,435.5,437.0,437.0,0.0,0.0,440.99,2107.0,447.3,929158.4,46,-10.30,18.20,-2.30,4.18,-0.91,521.28,551.97,700.00,435.00
2026-07-03,6,AHPC,37.81,266.0,267.0,263.0,264.0,264.0,0.0,0.0,265.02,87859.0,264.0,23284341.2,257,0.00,4.00,0.00,1.52,-0.39,280.21,280.62,334.00,250.10
2026-07-03,7,AKJCL,31.47,363.9,364.2,356.0,358.0,358.0,0.0,0.0,359.74,230860.0,362.0,83048904.4,538,-4.00,8.20,-1.10,2.30,-0.49,353.64,298.65,461.40,172.90
2026-07-03,8,AKPL,32.18,259.7,259.8,255.0,256.1,256.1,0.0,0.0,256.39,26934.0,257.7,6905511.3,133,-1.60,4.80,-0.62,1.88,-0.11,269.40,261.47,317.00,227.50
2026-07-03,9,ALBSL,43.76,1065.0,1158.0,1065.0,1098.0,1098.0,0.0,0.0,1084.72,9852.0,1099.6,10686622.2,221,-1.60,93.00,-0.15,8.73,1.21,"1,142.89","1,110.63","1,334.00",801.10
2026-07-03,10,ALICL,37.81,436.5,439.0,435.0,437.1,437.1,0.0,0.0,436.96,24533.0,436.5,10720052.6,117,0.60,4.00,0.14,0.92,0.03,461.44,463.33,550.00,430.00
2026-07-03,11,ANLB,37.82,7006.6,7006.6,7006.6,7006.6,7006.6,0.0,0.0,7006.6,10.0,6673.0,70066.0,1,333.60,0.00,5.00,0.00,0.00,"6,178.13","6,191.56","7,006.60","5,220.00"
2026-07-03,12,APHL,21.92,859.8,954.8,859.8,898.0,898.0,0.0,0.0,898.63,25254.0,905.0,22694076.7,782,-7.00,95.00,-0.77,11.05,-0.07,0.00,0.00,"1,053.40",299.70
2026-07-03,13,API,33.8,333.0,335.9,332.5,334.9,334.9,0.0,0.0,334.15,139836.0,333.8,46725557.0,435,1.10,3.40,0.33,1.02,0.23,329.22,314.01,370.00,258.80
2026-07-03,14,AVYAN,39.82,1096.0,1096.0,1059.0,1067.0,1067.0,0.0,0.0,1076.61,4295.0,1044.0,4624022.0,92,23.00,37.00,2.20,3.49,-0.90,"1,063.87","1,036.83","1,366.00",906.00
2026-07-03,15,BANDIPUR,25.13,749.0,756.0,745.1,746.0,746.0,0.0,0.0,750.51,12987.0,753.0,9746860.5,289,-7.00,10.90,-0.93,1.46,-0.60,886.30,0.00,"1,233.00",285.00
2026-07-03,16,BARUN,31.88,323.0,324.9,321.5,323.5,323.5,0.0,0.0,323.51,12129.0,322.0,3923839.4,95,1.50,3.40,0.47,1.06,0.00,348.71,341.51,473.00,292.10
2026-07-03,17,BBC,33.15,4298.9,4298.9,4201.0,4286.0,4286.0,0.0,0.0,4265.8,127.0,4260.0,541756.5,12,26.00,97.90,0.61,2.33,0.47,"4,745.63","4,797.86","6,120.00","4,100.00"
2026-07-03,18,BEDC,25.1,340.0,340.0,333.0,334.0,334.0,0.0,0.0,335.96,21770.0,340.0,7313873.0,126,-6.00,7.00,-1.76,2.10,-0.59,451.36,496.10,872.00,314.90
2026-07-03,19,BFC,35.72,497.8,537.9,497.8,535.0,535.0,0.0,0.0,533.61,187575.0,524.0,100092721.5,790,11.00,40.10,2.10,8.06,0.26,478.55,473.86,579.90,411.50
2026-07-03,20,BGWT,32.44,585.4,585.4,559.0,559.0,559.0,0.0,0.0,571.99,4345.0,586.2,2485286.5,72,-27.20,26.40,-4.64,4.72,-2.32,721.19,746.16,"1,110.00",559.00
2026-07-03,21,BHCL,29.41,535.0,540.0,525.0,526.2,526.2,0.0,0.0,531.98,53824.0,534.0,28633300.7,366,-7.80,15.00,-1.46,2.86,-1.10,563.96,529.85,699.00,292.10
2026-07-03,22,BHDC,34.08,441.0,444.9,436.0,443.0,443.0,0.0,0.0,442.07,6224.0,442.9,2751451.9,58,0.10,8.90,0.02,2.04,0.21,472.20,488.10,706.00,422.00
2026-07-03,23,BHL,34.04,208.1,213.3,208.1,210.0,210.0,0.0,0.0,210.53,49877.0,210.0,10500664.5,256,0.00,5.20,0.00,2.50,-0.25,213.80,202.84,264.40,164.00
2026-07-03,24,BHPL,30.2,512.8,512.8,495.0,498.0,498.0,0.0,0.0,498.25,4400.0,504.9,2192315.9,48,-6.90,17.80,-1.37,3.60,-0.05,547.94,584.44,916.90,480.00
2026-07-03,25,BJHL,33.15,775.0,840.0,775.0,832.0,832.0,0.0,0.0,819.09,7754.0,815.1,6351204.6,139,16.90,65.00,2.07,8.39,1.55,0.00,0.00,"1,305.00",270.10
2026-07-03,26,BNHC,35.76,308.0,314.0,306.2,311.0,311.0,0.0,0.0,309.55,9307.0,314.7,2881028.3,74,-3.70,7.80,-1.18,2.55,0.46,380.93,401.98,613.80,306.10
2026-07-03,27,BNT,24.64,11510.2,11600.1,11510.2,11600.1,11600.1,0.0,0.0,11577.63,40.0,11700.0,463105.0,2,-99.90,89.90,-0.85,0.78,0.19,"11,781.76","11,669.45","13,205.00","10,660.00"
2026-07-03,28,BOKD86,23.58,1088.1,1088.1,1086.1,1086.5,1086.5,0.0,0.0,1086.33,9600.0,1085.0,10428741.0,37,1.50,2.00,0.14,0.18,0.02,"1,075.45","1,062.15","1,139.30","1,025.10"
2026-07-03,29,BPCL,39.97,692.8,692.8,646.4,665.0,665.0,0.0,0.0,652.7,18917.0,659.9,12347192.3,134,5.10,46.40,0.77,7.18,1.85,711.59,716.87,"1,065.00",617.50
2026-07-03,30,BUNGAL,29.39,652.0,669.7,652.0,665.1,665.1,0.0,0.0,664.72,33322.0,652.0,22149801.7,251,13.10,17.70,2.01,2.71,0.06,662.53,0.00,895.00,302.40
2026-07-03,31,C30MF,34.62,10.0,10.18,10.0,10.18,10.18,0.0,0.0,10.03,2400.0,10.18,24069.0,3,0.00,0.18,0.00,1.80,1.49,9.91,9.67,10.71,8.70
2026-07-03,32,CBBL,41.17,918.7,918.7,912.0,917.8,917.8,0.0,0.0,916.42,16357.0,910.0,14989930.2,159,7.80,6.70,0.86,0.73,0.15,926.37,952.37,"1,144.80",882.00
2026-07-03,33,CFCL,28.22,615.0,633.0,612.8,620.0,620.0,0.0,0.0,625.78,143035.0,617.9,89508121.2,522,2.10,20.20,0.34,3.30,-0.93,545.92,524.82,695.00,445.10
2026-07-03,34,CGH,37.65,776.0,778.0,770.0,772.2,772.2,0.0,0.0,773.26,7038.0,768.4,5442221.4,60,3.80,8.00,0.49,1.04,-0.14,828.27,846.76,"1,150.00",748.00
2026-07-03,35,CHCL,37.05,480.0,483.9,478.0,482.0,482.0,0.0,0.0,482.24,8055.0,480.0,3884457.5,103,2.00,5.90,0.42,1.23,-0.05,483.34,486.10,584.00,450.30
2026-07-03,36,CHDC,34.95,2109.0,2139.0,2080.0,2110.0,2110.0,0.0,0.0,2107.45,33496.0,2124.0,70591169.5,242,-14.00,59.00,-0.66,2.84,0.12,"2,351.67","2,331.69","2,997.90","1,990.00"
2026-07-03,37,CHL,33.45,268.0,273.8,265.0,267.0,267.0,0.0,0.0,266.92,5273.0,267.1,1407473.5,40,-0.10,8.80,-0.04,3.32,0.03,287.12,276.04,352.00,223.40
2026-07-03,38,CIT,33.02,1700.0,1709.0,1700.0,1700.0,1700.0,0.0,0.0,1701.27,3365.0,1704.0,5724759.9,104,-4.00,9.00,-0.23,0.53,-0.07,"1,776.18","1,801.95","2,168.00","1,630.30"
2026-07-03,39,CITY,21.35,404.9,404.9,390.0,392.5,392.5,0.0,0.0,393.8,137190.0,401.8,54025562.5,558,-9.30,14.90,-2.31,3.82,-0.33,454.22,480.91,998.40,349.20
2026-07-03,40,CKHL,28.87,622.0,622.0,590.0,600.0,600.0,0.0,0.0,603.87,336.0,609.0,202901.0,16,-9.00,32.00,-1.48,5.42,-0.65,682.51,662.00,804.00,550.00
2026-07-03,41,CLI,34.82,445.3,452.0,445.3,448.9,448.9,0.0,0.0,449.13,6174.0,451.0,2772898.9,133,-2.10,6.70,-0.47,1.50,-0.05,465.39,467.18,540.00,411.00
2026-07-03,42,CORBL,38.24,1775.0,1800.0,1705.0,1775.0,1775.0,0.0,0.0,1763.03,2314.0,1700.0,4079641.1,134,75.00,95.00,4.41,5.57,0.67,"1,851.28","1,815.21","3,183.00","1,431.00"
2026-07-03,43,CREST,43.08,1244.5,1345.0,1137.0,1244.9,1244.9,0.0,0.0,1233.49,14906.0,1310.0,18386351.2,197,-65.10,208.00,-4.97,18.29,0.92,"1,292.82","1,268.36","1,588.00",985.20
2026-07-03,44,CSY,30.37,9.03,9.2,9.03,9.2,9.2,0.0,0.0,9.14,1950.0,9.3,17818.5,13,-0.10,0.17,-1.08,1.88,0.68,0.00,0.00,10.00,8.87
2026-07-03,45,CYCL,29.29,1400.1,1430.0,1400.0,1430.0,1430.0,0.0,0.0,1406.62,1236.0,1437.9,1738587.2,41,-7.90,30.00,-0.55,2.14,1.63,"1,531.28","1,537.67","2,040.00","1,289.20"
2026-07-03,46,CZBIL,37.85,210.0,210.0,197.0,199.0,199.0,0.0,0.0,199.07,21922.0,201.1,4363939.4,117,-2.10,13.00,-1.04,6.60,-0.03,203.34,201.44,240.10,183.00
2026-07-03,47,DDBL,35.36,834.0,834.0,826.0,830.0,830.0,0.0,0.0,828.95,4198.0,822.2,3479927.2,57,7.80,8.00,0.95,0.97,0.13,843.87,847.08,"1,010.00",793.00
2026-07-03,48,DHEL,37.87,571.0,607.0,570.1,594.0,594.0,0.0,0.0,591.18,17508.0,577.7,10350465.0,286,16.30,36.90,2.82,6.47,0.47,661.75,0.00,918.90,402.20
