date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-04-23,1,ACLBSL,23.27,1063.5,1064.0,1060.0,1060.0,1060.0,0.0,0.0,1060.28,748.0,1074.8,793087.1,14,-14.80,4.00,-1.38,0.38,-0.03,"1,491.00",742.10
2025-04-23,2,ADBL,26.51,286.0,287.0,282.1,282.91,283.0,0.09,0.0,283.83,21640.0,285.99,6142098.4,194,-3.08,4.90,-1.08,1.74,-0.33,428.40,226.10
2025-04-23,3,ADBLD83,22.37,1120.0,1120.0,1111.0,1111.0,1111.0,0.0,0.0,1115.25,53.0,1132.9,59108.0,3,-21.90,9.00,-1.93,0.81,-0.38,"1,160.00","1,049.00"
2025-04-23,4,AHL,43.59,730.0,732.2,717.5,724.39,730.0,5.61,0.01,725.1,2200.0,738.9,1595228.5,38,-14.51,14.70,-1.96,2.05,-0.10,904.00,426.10
2025-04-23,5,AHPC,38.15,283.0,283.0,259.7,267.77,266.0,1.77,0.01,265.76,438565.0,277.48,116555120.9,794,-9.71,23.30,-3.50,8.97,0.75,349.00,149.00
2025-04-23,6,AKJCL,27.05,203.4,210.0,203.0,204.02,203.6,0.42,0.0,204.96,88794.0,207.39,18199397.7,300,-3.37,7.00,-1.62,3.45,-0.46,274.90,150.90
2025-04-23,7,AKPL,27.19,232.0,232.0,227.1,227.93,228.0,0.07,0.0,228.93,80908.0,232.16,18522181.1,292,-4.23,4.90,-1.82,2.16,-0.44,326.00,157.20
2025-04-23,8,ALBSL,33.79,822.0,822.0,810.0,810.66,810.0,0.66,0.0,811.65,9468.0,822.93,7684746.2,68,-12.27,12.00,-1.49,1.48,-0.12,"1,177.00",704.10
2025-04-23,9,ALICL,31.16,747.9,747.9,719.0,723.18,727.0,3.82,0.01,721.62,73779.0,733.58,53240283.0,195,-10.40,28.90,-1.42,4.02,0.22,831.00,523.00
2025-04-23,10,ANLB,33.11,5361.74,5437.0,5280.0,5357.33,5330.0,27.33,0.01,5330.08,842.0,5361.74,4487925.7,39,-4.41,157.00,-0.08,2.97,0.51,"6,735.00","1,910.00"
2025-04-23,11,API,30.86,286.0,288.8,279.0,280.09,279.9,0.19,0.0,281.33,286787.0,289.41,80683133.7,642,-9.32,9.80,-3.22,3.51,-0.44,390.00,162.00
2025-04-23,12,AVYAN,24.19,1050.0,1060.0,1032.1,1040.15,1045.0,4.85,0.0,1045.79,1807.0,1050.51,1889747.2,48,-10.36,27.90,-0.99,2.70,-0.54,"1,306.80",676.00
2025-04-23,13,BARUN,28.49,561.0,564.9,550.0,554.87,557.0,2.13,0.0,553.01,88906.0,561.68,49165749.3,397,-6.81,14.90,-1.21,2.71,0.34,574.00,211.00
2025-04-23,14,BBC,23.02,5871.0,5951.0,5780.0,5816.0,5805.0,11.0,0.0,5838.02,666.0,5836.51,3888121.3,50,-20.51,171.00,-0.35,2.96,-0.38,"7,247.00","3,631.00"
2025-04-23,15,BEDC,40.51,781.0,781.0,760.0,760.22,760.1,0.12,0.0,767.56,18308.0,771.09,14052427.2,148,-10.87,21.00,-1.41,2.76,-0.97,"1,080.00",337.20
2025-04-23,16,BFC,31.34,528.3,540.0,510.0,513.02,510.0,3.02,0.01,523.42,38597.0,530.87,20202402.8,278,-17.85,30.00,-3.36,5.88,-2.03,951.60,344.00
2025-04-23,17,BGWT,36.79,1000.0,1005.0,988.2,991.73,1000.0,8.27,0.01,991.02,6384.0,1000.04,6326680.3,77,-8.31,16.80,-0.83,1.70,0.07,"1,361.70",579.10
2025-04-23,18,BHDC,42.23,539.0,567.0,538.2,557.92,556.1,1.82,0.0,551.37,10963.0,543.23,6044681.6,135,14.69,28.80,2.70,5.35,1.17,829.70,460.10
2025-04-23,19,BHL,34.82,222.0,224.9,214.7,216.15,216.1,0.05,0.0,218.26,1004689.0,222.17,219280233.4,2958,-6.02,10.20,-2.71,4.75,-0.97,520.00,211.70
2025-04-23,20,BHPL,44.49,1033.1,1047.9,1025.1,1046.95,1047.9,0.95,0.0,1042.77,6627.0,1054.09,6910452.6,42,-7.14,22.80,-0.68,2.22,0.40,"1,275.00",464.10
2025-04-23,21,BNHC,49.32,521.5,535.5,520.0,531.25,530.0,1.25,0.0,527.46,33495.0,531.81,17667186.1,184,-0.56,15.50,-0.11,2.98,0.71,742.00,422.00
2025-04-23,22,BNL,39.03,17731.2,18450.0,17731.2,18450.0,18450.0,0.0,0.0,18090.6,20.0,18093.0,361812.0,2,357.00,718.80,1.97,4.05,1.95,"22,500.00","14,900.00"
2025-04-23,23,BNT,26.58,12970.0,13099.0,12950.0,12960.0,12960.0,0.0,0.0,13001.96,163.0,12960.0,2119319.0,15,0.00,149.00,0.00,1.15,-0.32,"18,100.00","12,300.00"
2025-04-23,24,BOKD86,38.11,1070.0,1070.0,1070.0,1070.0,1070.0,0.0,0.0,1070.0,50.0,1070.0,53500.0,1,0.00,0.00,0.00,0.00,0.00,"1,080.00",950.00
2025-04-23,25,BPCL,34.49,425.0,425.0,411.7,414.12,418.0,3.88,0.01,415.7,13900.0,422.25,5778164.0,107,-8.13,13.30,-1.93,3.23,-0.38,536.50,284.40
2025-04-23,26,C30MF,43.23,9.28,9.34,9.16,9.34,9.34,0.0,0.0,9.34,32200.0,9.1,300596.0,6,0.24,0.18,2.64,1.97,0.05,10.92,8.13
2025-04-23,27,CBBL,25.82,839.0,839.0,835.0,835.48,836.0,0.52,0.0,836.15,7021.0,840.97,5870633.0,114,-5.49,4.00,-0.65,0.48,-0.08,"1,155.00",800.00
2025-04-23,28,CCBD88,25.74,1136.1,1136.1,1136.1,1136.1,1136.1,0.0,0.0,1136.1,25.0,1157.0,28402.5,1,-20.90,0.00,-1.81,0.00,0.00,"1,250.00","1,036.00"
2025-04-23,29,CFCL,24.29,576.0,578.0,568.0,572.02,572.0,0.02,0.0,572.02,15953.0,572.45,9125416.6,99,-0.43,10.00,-0.08,1.76,0.00,820.00,361.00
2025-04-23,30,CGH,29.33,873.0,873.0,867.0,868.86,870.0,1.14,0.0,868.7,6912.0,873.24,6004476.2,100,-4.38,6.00,-0.50,0.69,0.02,"1,360.00",760.00
2025-04-23,31,CHCL,33.55,486.0,492.0,474.1,475.11,476.0,0.89,0.0,476.17,145368.0,487.77,69219887.5,567,-12.66,17.90,-2.60,3.78,-0.22,697.00,426.30
2025-04-23,32,CHDC,27.12,2554.1,2554.2,2490.4,2519.74,2520.0,0.26,0.0,2514.38,78658.0,2554.1,197776313.0,721,-34.36,63.80,-1.35,2.56,0.21,"2,730.00",627.00
2025-04-23,33,CHL,43.8,477.0,488.0,475.1,476.24,478.0,1.76,0.0,481.96,68727.0,479.33,33123750.3,207,-3.09,12.90,-0.64,2.72,-1.20,599.70,300.90
2025-04-23,34,CIT,29.73,1970.0,1970.9,1945.0,1951.1,1950.0,1.1,0.0,1949.29,15043.0,1968.65,29323118.6,259,-17.55,25.90,-0.89,1.33,0.09,"2,700.00","1,887.00"
2025-04-23,35,CITY,44.91,854.0,870.5,850.0,860.5,854.3,6.2,0.01,858.49,7840.0,870.68,6730591.3,101,-10.18,20.50,-1.17,2.41,0.23,"1,168.50",562.00
2025-04-23,36,CIZBD86,29.77,1120.1,1120.1,1120.1,1122.0,1120.1,1.9,0.0,1122.0,2.0,1120.1,2244.0,1,1.90,0.00,0.17,0.00,0.00,"1,147.20","1,020.30"
2025-04-23,37,CKHL,32.15,721.0,723.0,700.0,702.46,702.0,0.46,0.0,707.99,15214.0,721.22,10771369.9,130,-18.76,23.00,-2.60,3.29,-0.79,910.00,480.50
2025-04-23,38,CLI,27.31,492.0,494.0,486.0,488.04,487.5,0.54,0.0,489.55,25036.0,492.06,12256303.3,350,-4.02,8.00,-0.82,1.65,-0.31,774.90,433.00
2025-04-23,39,CMF2,50.21,9.66,9.84,9.65,9.65,9.65,0.0,0.0,9.83,68735.0,9.48,675627.1,12,0.17,0.19,1.79,1.97,-1.86,10.68,7.65
2025-04-23,40,CORBL,38.47,2422.5,2422.5,2224.8,2247.83,2224.8,23.03,0.01,2272.3,56785.0,2471.9,129032324.5,472,-224.07,197.70,-9.06,8.89,-1.09,"2,842.30",416.20
2025-04-23,41,CREST,33.47,660.6,712.4,660.6,712.4,712.4,0.0,0.0,707.53,580.0,647.7,410367.0,58,64.70,51.80,9.99,7.84,0.68,712.40,302.50
2025-04-23,42,CYCL,39.61,1668.5,1668.5,1603.0,1606.27,1619.0,12.73,0.01,1620.63,2182.0,1635.82,3536203.9,92,-29.55,65.50,-1.81,4.09,-0.89,"1,958.00","1,400.00"
2025-04-23,43,CZBIL,31.84,205.0,206.9,200.0,201.75,201.5,0.25,0.0,201.68,120865.0,204.94,24375863.5,382,-3.19,6.90,-1.56,3.45,0.04,296.00,152.50
2025-04-23,44,DDBL,28.74,800.0,800.0,773.0,790.0,792.0,2.0,0.0,782.55,6933.0,790.6,5425413.9,64,-0.60,27.00,-0.08,3.49,0.94,"1,099.00",674.00
2025-04-23,45,DHPL,26.53,378.9,378.9,361.2,364.18,364.0,0.18,0.0,365.17,26771.0,372.79,9775861.6,154,-8.61,17.70,-2.31,4.90,-0.27,427.20,185.30
2025-04-23,46,DLBS,27.38,1530.2,1556.0,1520.4,1536.87,1535.1,1.77,0.0,1532.04,1339.0,1537.54,2051407.9,32,-0.67,35.60,-0.04,2.34,0.31,"2,250.00","1,108.00"
2025-04-23,47,DOLTI,31.27,656.1,662.0,651.0,652.3,655.0,2.7,0.0,653.08,7198.0,658.3,4700905.0,89,-6.00,11.00,-0.91,1.69,-0.12,"1,017.00",390.10
2025-04-23,48,DORDI,33.18,364.0,368.0,360.0,360.5,360.0,0.5,0.0,362.19,11240.0,366.91,4071018.7,113,-6.41,8.00,-1.75,2.22,-0.47,696.00,356.40
2025-04-23,49,EBL,43.45,627.0,635.0,622.0,622.59,622.1,0.49,0.0,624.59,84744.0,631.09,52930189.2,206,-8.50,13.00,-1.35,2.09,-0.32,790.00,492.10
2025-04-23,50,EDBL,25.21,610.0,636.0,610.0,613.04,619.0,5.96,0.01,615.83,17288.0,621.5,10646384.7,111,-8.46,26.00,-1.36,4.26,-0.45,838.20,346.00
2025-04-23,51,EHPL,32.72,657.0,674.0,655.5,662.48,662.0,0.48,0.0,662.0,5164.0,668.03,3418546.6,77,-5.55,18.50,-0.83,2.82,0.07,997.00,432.00
