date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-01-20,1,ACLBSL,35.85,1012.0,1035.0,1011.0,1025.0,1025.0,0.0,0.0,1021.75,3330.0,1008.0,3402414.7,63,17.00,24.00,1.69,2.37,0.32,"1,491.00",585.00
2025-01-20,2,ADBL,32.19,288.1,289.8,284.0,285.0,285.0,0.0,0.0,285.72,19577.0,286.5,5593474.5,194,-1.50,5.80,-0.52,2.04,-0.25,428.40,223.00
2025-01-20,3,AHL,40.14,824.9,824.9,796.0,800.0,800.0,0.0,0.0,807.76,15489.0,812.0,12511373.4,167,-12.00,28.90,-1.48,3.63,-0.97,904.00,392.30
2025-01-20,4,AHPC,33.61,244.5,254.9,244.5,251.0,251.0,0.0,0.0,252.13,90796.0,249.4,22892728.8,306,1.60,10.40,0.64,4.25,-0.45,349.00,149.00
2025-01-20,5,AKJCL,38.69,197.0,199.0,196.5,196.5,196.5,0.0,0.0,197.7,99894.0,197.0,19749510.2,365,-0.50,2.50,-0.25,1.27,-0.61,274.90,150.90
2025-01-20,6,AKPL,44.19,234.0,236.6,230.0,236.6,236.6,0.0,0.0,234.34,97234.0,232.0,22786075.6,275,4.60,6.60,1.98,2.87,0.95,326.00,157.20
2025-01-20,7,ALBSL,46.32,811.0,840.0,806.1,818.2,818.2,0.0,0.0,816.33,5522.0,797.7,4507778.7,160,20.50,33.90,2.57,4.21,0.23,"1,177.00",616.90
2025-01-20,8,ALICL,47.09,725.0,725.0,710.0,724.0,724.0,0.0,0.0,717.23,40116.0,717.0,28772486.6,133,7.00,15.00,0.98,2.11,0.93,825.00,523.00
2025-01-20,9,ANLB,15.15,5060.0,5060.0,4916.0,4921.0,4921.0,0.0,0.0,4965.96,306.0,5086.9,1519585.2,29,-165.90,144.00,-3.26,2.93,-0.91,"6,735.00","1,771.90"
2025-01-20,10,API,37.3,262.0,266.5,260.0,265.0,265.0,0.0,0.0,264.01,161479.0,261.0,42631740.8,511,4.00,6.50,1.53,2.50,0.37,390.00,162.00
