date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-07-01,1,ACLBSL,22.99,952.0,952.0,920.6,941.0,941.0,0.0,0.0,935.48,366.0,930.0,342385.8,19,11.00,31.40,1.18,3.41,0.59,967.05,977.83,"1,240.00",827.90
2026-07-01,2,ADBL,29.91,300.0,305.0,300.0,305.0,305.0,0.0,0.0,302.68,11287.0,302.0,3416381.6,146,3.00,5.00,0.99,1.67,0.76,308.24,308.72,344.90,281.60
2026-07-01,3,ADBLD83,21.78,1057.0,1057.0,1056.4,1056.4,1056.4,0.0,0.0,1056.64,25.0,1079.9,26416.0,2,-23.50,0.60,-2.18,0.06,-0.02,"1,087.08","1,093.09","1,160.00","1,022.00"
2026-07-01,4,AHL,30.05,471.0,471.0,440.0,449.0,449.0,0.0,0.0,444.59,6939.0,448.8,3085000.8,79,0.20,31.00,0.04,7.05,0.98,523.16,554.10,700.00,435.00
2026-07-01,5,AHPC,35.93,261.0,269.3,261.0,266.9,266.9,0.0,0.0,266.22,55140.0,261.0,14679301.7,242,5.90,8.30,2.26,3.18,0.26,280.36,280.86,334.00,250.10
2026-07-01,6,AKJCL,35.12,361.0,368.8,360.0,366.0,366.0,0.0,0.0,365.77,472111.0,360.0,172686346.8,1062,6.00,8.80,1.67,2.44,0.06,350.69,296.86,461.40,172.90
2026-07-01,7,AKPL,29.8,250.1,259.9,250.1,258.0,258.0,0.0,0.0,256.19,45072.0,252.5,11546931.7,151,5.50,9.80,2.18,3.92,0.70,269.20,261.50,317.00,227.50
2026-07-01,8,ALBSL,32.19,1030.0,1089.9,1030.0,1077.0,1077.0,0.0,0.0,1067.97,3511.0,1075.0,3749657.8,76,2.00,59.90,0.19,5.82,0.84,"1,143.82","1,110.18","1,334.00",801.10
2026-07-01,9,ALICL,32.39,435.0,443.0,435.0,438.9,438.9,0.0,0.0,437.41,6732.0,434.8,2944672.6,90,4.10,8.00,0.94,1.84,0.34,461.77,463.82,550.00,430.00
2026-07-01,10,ANLB,40.75,5707.0,6061.5,5707.0,6061.5,6061.5,0.0,0.0,5864.37,387.0,5882.0,2269513.1,21,179.50,354.50,3.05,6.21,3.25,"6,166.46","6,180.21","6,989.00","5,220.00"
