date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2015-01-06,1,ADBL,,487.0,480.0,466.0,475.0,475.0,0.0,0.0,473.42,3920.0,487.0,1855816.0,32,-12.00,14.00,0.00,3.00,0.33,0.00,0.00
2015-01-06,2,AHPC,,362.0,369.0,351.0,355.0,355.0,0.0,0.0,355.39,3966.0,362.0,1409482.0,16,-7.00,18.00,0.00,5.13,-0.11,0.00,0.00
2015-01-06,3,AIC,,408.0,403.0,400.0,400.0,400.0,0.0,0.0,401.64,885.0,408.0,355455.0,3,-8.00,3.00,0.00,0.75,-0.41,0.00,0.00
2015-01-06,4,ALICL,,1153.0,1176.0,1134.0,1160.0,1160.0,0.0,0.0,1156.7,5313.0,1153.0,6145570.0,34,7.00,42.00,0.00,3.70,0.28,0.00,0.00
2015-01-06,5,ALICLP,,317.0,323.0,323.0,323.0,323.0,0.0,0.0,323.0,27508.0,317.0,8885084.0,1,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2015-01-06,6,APEX,,120.0,120.0,117.0,117.0,117.0,0.0,0.0,118.06,798.0,120.0,94214.0,20,-3.00,3.00,0.00,2.56,-0.91,0.00,0.00
2015-01-06,7,ARDBL,,142.0,148.0,140.0,143.0,143.0,0.0,0.0,143.99,1998.0,142.0,287686.0,30,1.00,8.00,0.00,5.71,-0.69,0.00,0.00
2015-01-06,8,BHBL,,157.0,155.0,155.0,155.0,155.0,0.0,0.0,155.0,250.0,157.0,38750.0,1,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
2015-01-06,9,BLDBL,,350.0,350.0,350.0,350.0,350.0,0.0,0.0,350.0,200.0,350.0,70000.0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015-01-06,10,BUDBL,,181.0,175.0,172.0,175.0,175.0,0.0,0.0,174.43,262.0,181.0,45700.0,2,-6.00,3.00,0.00,1.74,0.33,0.00,0.00
2015-01-06,11,CBL,,264.0,275.0,259.0,265.0,265.0,0.0,0.0,266.1,12366.0,264.0,3290566.0,38,1.00,16.00,0.00,6.18,-0.41,0.00,0.00
2015-01-06,12,CCBL,,289.0,290.0,278.0,287.0,287.0,0.0,0.0,287.68,6956.0,289.0,2001112.0,134,-2.00,12.00,0.00,4.32,-0.24,0.00,0.00
2015-01-06,13,CDBL,,306.0,318.0,305.0,318.0,318.0,0.0,0.0,306.29,2508.0,306.0,768171.0,8,12.00,13.00,0.00,4.26,3.68,0.00,0.00
2015-01-06,14,CFCL,,153.0,153.0,150.0,153.0,153.0,0.0,0.0,152.3,1401.0,153.0,213378.0,2,0.00,3.00,0.00,2.00,0.45,0.00,0.00
2015-01-06,15,CHCL,,1701.0,1706.0,1691.0,1691.0,1691.0,0.0,0.0,1696.35,4233.0,1701.0,7180635.0,41,-10.00,15.00,0.00,0.89,-0.32,0.00,0.00
2015-01-06,16,CIT,,3020.0,3045.0,3000.0,3000.0,3000.0,0.0,0.0,3012.5,180.0,3020.0,542250.0,7,-20.00,45.00,0.00,1.50,-0.42,0.00,0.00
2015-01-06,17,CIVIC,,280.0,282.0,282.0,282.0,282.0,0.0,0.0,282.0,162.0,280.0,45684.0,1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2015-01-06,18,CNDBL,,171.0,173.0,173.0,173.0,173.0,0.0,0.0,173.0,1390.0,171.0,240470.0,1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2015-01-06,19,CSDBL,,172.0,181.0,175.0,181.0,181.0,0.0,0.0,176.69,262.0,172.0,46294.0,11,9.00,6.00,0.00,3.43,2.38,0.00,0.00
