date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-07-07,1,ACLBSL,31.71,920.0,927.0,915.0,925.0,925.0,0.0,0.0,921.1,584.0,916.0,537920.1,30,9.00,12.00,0.98,1.31,0.42,967.45,975.13,"1,240.00",827.90
2026-07-07,2,ADBL,42.1,290.0,308.8,290.0,308.0,308.0,0.0,0.0,305.77,25330.0,303.5,7745029.1,161,4.50,18.80,1.48,6.48,0.73,308.73,308.33,344.90,285.20
2026-07-07,3,ADBLD83,46.45,1070.0,1084.9,1066.0,1084.9,1084.9,0.0,0.0,1073.24,167046.0,1070.0,179279635.7,10,14.90,18.90,1.39,1.77,1.08,"1,086.97","1,092.00","1,160.00","1,022.00"
2026-07-07,4,AHL,31.94,433.0,444.9,422.0,425.6,425.6,0.0,0.0,429.87,8109.0,435.0,3485781.4,84,-9.40,22.90,-2.16,5.43,-1.00,519.21,549.88,700.00,422.00
2026-07-07,5,AHPC,41.36,261.2,265.0,261.0,264.8,264.8,0.0,0.0,262.68,72802.0,261.3,19123671.4,250,3.50,4.00,1.34,1.53,0.80,279.99,280.38,334.00,250.10
2026-07-07,6,AKJCL,33.58,345.2,356.0,345.2,355.0,355.0,0.0,0.0,352.63,349480.0,345.0,123236445.5,691,10.00,10.80,2.90,3.13,0.67,356.36,300.35,461.40,172.90
2026-07-07,7,AKPL,40.23,255.0,259.7,254.0,256.9,256.9,0.0,0.0,255.65,42004.0,255.0,10738253.1,179,1.90,5.70,0.75,2.24,0.49,269.54,261.48,317.00,227.50
2026-07-07,8,ALBSL,35.97,1060.0,1088.0,1050.0,1069.9,1069.9,0.0,0.0,1058.47,8085.0,1066.1,8557702.4,98,3.80,38.00,0.36,3.62,1.07,"1,141.00","1,110.82","1,334.00",801.10
2026-07-07,9,ALICL,37.69,442.8,442.8,432.0,435.0,435.0,0.0,0.0,433.34,16956.0,432.0,7347775.1,97,3.00,10.80,0.69,2.50,0.38,460.89,462.82,550.00,430.00
2026-07-07,10,ANLB,33.45,7136.0,7136.0,5777.1,5860.0,5860.0,0.0,0.0,5811.33,1841.0,6796.5,10698666.2,78,-936.50,"1,358.90",-13.78,23.52,0.83,"6,181.81","6,195.86","7,356.00","5,220.00"
2026-07-07,11,APHL,21.61,850.0,890.0,850.0,870.0,870.0,0.0,0.0,870.98,20186.0,887.0,17581555.5,680,-17.00,40.00,-1.92,4.71,-0.11,0.00,0.00,"1,053.40",299.70
2026-07-07,12,API,40.25,330.0,334.9,330.0,334.9,334.9,0.0,0.0,332.18,146305.0,330.0,48599729.0,423,4.90,4.90,1.48,1.48,0.81,329.86,314.48,370.00,258.80
2026-07-07,13,AVYAN,39.67,1049.0,1070.0,1049.0,1061.3,1061.3,0.0,0.0,1063.72,1833.0,1059.9,1949803.8,51,1.40,21.00,0.13,2.00,-0.23,"1,066.00","1,037.62","1,366.00",906.00
2026-07-07,14,BANDIPUR,33.2,725.0,745.0,725.0,737.9,737.9,0.0,0.0,733.41,10249.0,727.0,7516694.0,313,10.90,20.00,1.50,2.76,0.61,886.09,0.00,"1,233.00",285.00
2026-07-07,15,BARUN,39.87,322.0,324.9,318.3,322.0,322.0,0.0,0.0,320.38,20307.0,319.0,6506057.3,134,3.00,6.60,0.94,2.07,0.50,348.72,341.42,461.00,292.10
2026-07-07,16,BBC,42.99,4238.0,4238.0,4150.0,4223.0,4223.0,0.0,0.0,4202.34,623.0,4136.0,2618055.0,21,87.00,88.00,2.10,2.12,0.49,"4,733.98","4,786.07","6,120.00","4,100.00"
2026-07-07,17,BEDC,37.22,332.9,336.0,328.0,331.1,331.1,0.0,0.0,332.14,17683.0,329.9,5873320.0,107,1.20,8.00,0.36,2.44,-0.32,447.99,492.63,872.00,314.90
2026-07-07,18,BFC,39.34,525.09,533.9,523.0,529.0,529.0,0.0,0.0,528.97,38489.0,528.0,20359381.1,217,1.00,10.90,0.19,2.08,0.01,479.72,474.48,579.90,411.50
2026-07-07,19,BGWT,35.17,560.0,569.1,550.5,569.1,569.1,0.0,0.0,562.47,2621.0,560.0,1474231.1,38,9.10,18.60,1.63,3.38,1.17,717.80,742.42,"1,110.00",550.50
2026-07-07,20,BHCL,27.68,515.0,528.8,514.0,516.0,516.0,0.0,0.0,516.26,16873.0,520.0,8710777.1,280,-4.00,14.80,-0.77,2.88,-0.05,564.60,530.22,699.00,292.10
2026-07-07,21,BHDC,37.75,457.0,457.0,433.0,437.9,437.9,0.0,0.0,436.44,4794.0,436.1,2092278.7,56,1.80,24.00,0.41,5.54,0.33,471.49,486.46,706.00,422.00
2026-07-07,22,BHL,38.5,209.9,210.9,208.6,210.0,210.0,0.0,0.0,209.5,42951.0,207.9,8998183.4,221,2.10,2.30,1.01,1.10,0.24,214.32,203.07,264.40,164.00
2026-07-07,23,BHPL,37.3,510.0,514.0,499.0,508.0,508.0,0.0,0.0,503.14,2803.0,518.0,1410305.0,46,-10.00,15.00,-1.93,3.01,0.96,547.91,582.20,916.90,480.00
