date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-04-07,1,ACLBSL,34.65,1101.8,1101.8,1053.0,1055.24,1057.0,1.76,0.0,1070.41,4073.0,1080.24,4359772.5,65,-25.00,48.80,-2.31,4.63,-1.44,"1,491.00",730.40
2025-04-07,2,ADBL,43.32,305.0,305.0,291.1,291.72,292.0,0.28,0.0,292.96,20209.0,299.13,5920361.0,184,-7.41,13.90,-2.48,4.77,-0.42,428.40,223.00
2025-04-07,3,ADBLD83,35.3,1090.0,1090.0,1090.0,1111.7,1090.0,21.7,0.02,1111.35,10.0,1090.0,11113.5,2,21.70,0.00,1.99,0.00,0.03,"1,160.00","1,032.00"
2025-04-07,4,AHL,29.01,720.0,730.0,717.0,720.54,729.0,8.46,0.01,720.19,1910.0,732.79,1375569.5,35,-12.25,13.00,-1.67,1.81,0.05,904.00,426.10
2025-04-07,5,AHPC,32.12,254.9,256.0,249.0,251.07,251.3,0.23,0.0,251.54,66360.0,252.47,16692503.8,255,-1.40,7.00,-0.55,2.81,-0.19,349.00,149.00
2025-04-07,6,AKJCL,31.95,205.0,205.0,201.0,201.48,201.0,0.48,0.0,202.45,83255.0,203.16,16854617.7,325,-1.68,4.00,-0.83,1.99,-0.48,274.90,150.90
2025-04-07,7,AKPL,29.84,231.8,231.8,225.7,225.87,226.0,0.13,0.0,226.86,47777.0,227.28,10838832.9,210,-1.41,6.10,-0.62,2.70,-0.44,326.00,157.20
2025-04-07,8,ALBSL,31.68,814.0,846.3,813.5,817.29,823.0,5.71,0.01,819.98,3146.0,829.75,2579644.3,66,-12.46,32.80,-1.50,4.03,-0.33,"1,177.00",696.20
2025-04-07,9,ALICL,30.74,778.0,779.0,751.0,755.28,756.0,0.72,0.0,756.7,25274.0,768.37,19124785.2,142,-13.09,28.00,-1.70,3.73,-0.19,831.00,523.00
2025-04-07,10,ANLB,43.89,5026.0,5189.7,5000.0,5160.9,5086.0,74.9,0.01,5126.36,1699.0,5025.68,8709687.8,76,135.22,189.70,2.69,3.79,0.67,"6,735.00","1,910.00"
