date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-05-22,1,ACLBSL,45.83,1050.0,1084.0,1034.0,1080.33,1082.0,1.67,0.0,1074.96,3580.0,1050.0,3848346.6,100,30.33,50.00,2.89,4.84,0.50,"1,491.00",880.00
2025-05-22,2,ADBL,47.33,290.0,303.0,284.0,296.73,296.0,0.73,0.0,295.98,59233.0,289.29,17531706.8,350,7.44,19.00,2.57,6.69,0.25,428.40,249.90
2025-05-22,3,AHL,32.1,699.0,699.0,656.3,657.21,660.0,2.79,0.0,664.69,2909.0,688.6,1933596.3,52,-31.39,42.70,-4.56,6.51,-1.14,904.00,446.20
2025-05-22,4,AHPC,22.75,291.2,294.5,280.0,283.26,284.0,0.74,0.0,287.05,376064.0,289.76,107949682.6,949,-6.50,14.50,-2.24,5.18,-1.34,349.00,149.00
2025-05-22,5,AKJCL,41.87,204.0,211.0,204.0,206.15,206.5,0.35,0.0,206.99,197824.0,207.94,40948536.2,527,-1.79,7.00,-0.86,3.43,-0.41,274.90,150.90
2025-05-22,6,AKPL,26.29,250.0,251.0,243.0,244.04,243.8,0.24,0.0,245.91,184072.0,246.52,45265033.3,589,-2.48,8.00,-1.01,3.29,-0.77,326.00,157.20
2025-05-22,7,ALBSL,44.3,820.0,835.0,802.0,829.24,830.0,0.76,0.0,824.41,8772.0,812.0,7231754.1,189,17.24,33.00,2.12,4.11,0.58,"1,177.00",771.00
2025-05-22,8,ALICL,44.27,749.0,749.0,725.0,726.15,727.0,0.85,0.0,730.66,52166.0,734.34,38115614.0,349,-8.19,24.00,-1.12,3.31,-0.62,831.00,542.10
2025-05-22,9,ANLB,47.35,5200.0,5500.0,5153.4,5415.05,5450.0,34.95,0.01,5211.98,5985.0,5237.27,31193701.6,81,177.78,346.60,3.39,6.73,3.75,"6,735.00","2,200.20"
2025-05-22,10,API,24.73,299.0,302.9,293.2,294.99,293.2,1.79,0.01,297.4,226757.0,298.98,67436586.5,750,-3.99,9.70,-1.33,3.31,-0.82,390.00,163.80
2025-05-22,11,AVYAN,47.35,1036.4,1119.0,1022.0,1069.09,1069.9,0.81,0.0,1060.77,17733.0,1017.5,18810637.7,211,51.59,97.00,5.07,9.49,0.78,"1,306.80",804.40
2025-05-22,12,BARUN,28.68,538.0,539.0,514.1,516.13,515.0,1.13,0.0,520.78,174507.0,530.49,90880470.8,852,-14.36,24.90,-2.71,4.84,-0.90,589.00,230.30
2025-05-22,13,BBC,24.14,5700.0,5739.0,5577.2,5623.33,5650.0,26.67,0.0,5657.52,294.0,5670.33,1663312.0,28,-47.00,161.80,-0.83,2.90,-0.61,"7,247.00","3,684.80"
2025-05-22,14,BEDC,31.72,685.1,688.9,671.0,676.88,685.0,8.12,0.01,677.2,5743.0,683.46,3889142.4,82,-6.58,17.90,-0.96,2.67,-0.05,"1,080.00",368.00
2025-05-22,15,BFC,34.24,498.0,506.9,493.0,495.3,495.0,0.3,0.0,497.07,14642.0,497.0,7278073.0,118,-1.70,13.90,-0.34,2.82,-0.36,951.60,396.90
