date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-01-23,1,ACLBSL,47.95,1024.0,1044.0,1024.0,1043.9,1043.9,0.0,0.0,1039.45,6823.0,1037.0,7092167.6,105,6.90,20.00,0.67,1.95,0.43,"1,491.00",585.00
2025-01-23,2,ADBL,42.21,287.5,290.0,285.0,289.0,289.0,0.0,0.0,288.82,40746.0,284.0,11768404.1,228,5.00,5.00,1.76,1.75,0.06,428.40,223.00
2025-01-23,3,AHL,38.18,833.0,833.0,816.0,823.0,823.0,0.0,0.0,823.02,16202.0,817.0,13334515.4,187,6.00,17.00,0.73,2.08,0.00,904.00,392.30
2025-01-23,4,AHPC,47.19,262.9,267.2,258.0,262.0,262.0,0.0,0.0,263.32,266479.0,258.3,70170438.6,763,3.70,9.20,1.43,3.57,-0.51,349.00,149.00
2025-01-23,5,AKJCL,42.56,203.4,203.4,196.0,196.0,196.0,0.0,0.0,198.72,103499.0,199.5,20566886.7,448,-3.50,7.40,-1.75,3.78,-1.39,274.90,150.90
2025-01-23,6,AKPL,43.17,236.0,242.7,235.0,235.1,235.1,0.0,0.0,238.69,87648.0,239.0,20920827.3,353,-3.90,7.70,-1.63,3.28,-1.53,326.00,157.20
2025-01-23,7,ALBSL,45.7,831.0,870.0,823.2,844.9,844.9,0.0,0.0,837.2,6372.0,840.0,5334633.8,132,4.90,46.80,0.58,5.69,0.91,"1,177.00",616.90
2025-01-23,8,ALICL,48.78,728.0,761.0,728.0,748.9,748.9,0.0,0.0,748.79,56950.0,742.6,42643387.6,317,6.30,33.00,0.85,4.53,0.02,825.00,523.00
2025-01-23,9,ANLB,15.63,5000.0,5000.0,4830.0,4994.0,4994.0,0.0,0.0,4921.79,373.0,4998.0,1835827.9,30,-4.00,170.00,-0.08,3.52,1.45,"6,735.00","1,771.90"
2025-01-23,10,API,49.77,270.5,280.0,270.5,274.6,274.6,0.0,0.0,276.15,185920.0,276.0,51341963.3,682,-1.40,9.50,-0.51,3.51,-0.56,390.00,162.00
2025-01-23,11,AVYAN,37.36,1019.2,1060.2,1019.2,1042.0,1042.0,0.0,0.0,1033.93,2555.0,1040.0,2641701.0,68,2.00,41.00,0.19,4.02,0.77,"1,195.00",580.00
2025-01-23,12,BARUN,36.35,454.9,454.9,442.2,445.0,445.0,0.0,0.0,448.08,84893.0,446.0,38038809.5,390,-1.00,12.70,-0.22,2.87,-0.69,472.00,211.00
2025-01-23,13,BBC,41.91,5915.0,5915.0,5772.0,5821.0,5821.0,0.0,0.0,5808.95,919.0,5832.0,5338423.8,34,-11.00,143.00,-0.19,2.48,0.21,"7,247.00","3,525.00"
2025-01-23,14,BEDC,26.46,768.5,780.0,760.1,768.0,768.0,0.0,0.0,771.27,69557.0,753.5,53647343.3,612,14.50,19.90,1.92,2.62,-0.43,861.90,317.50
2025-01-23,15,BFC,35.3,632.4,632.4,598.0,600.0,600.0,0.0,0.0,604.5,85229.0,620.0,51520739.0,575,-20.00,34.40,-3.23,5.75,-0.75,951.60,310.00
2025-01-23,16,BGWT,34.29,1046.6,1115.0,1046.6,1095.0,1095.0,0.0,0.0,1084.28,32846.0,1067.9,35614375.5,264,27.10,68.40,2.54,6.54,0.98,"1,361.70",548.00
2025-01-23,17,BHDC,35.73,720.0,730.0,710.0,722.0,722.0,0.0,0.0,717.4,34946.0,720.0,25070271.1,227,2.00,20.00,0.28,2.82,0.64,829.70,426.00
