date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-08-19,1,ACLBSL,21.17,1083.0,1100.0,1080.1,1088.33,1090.0,1.67,0.0,1089.9,1353.0,1083.0,1474633.8,33,5.33,19.90,0.49,1.84,-0.14,"1,284.90",965.00
2025-08-19,2,ADBL,38.12,338.0,339.0,335.0,335.67,336.5,0.83,0.0,336.65,42199.0,337.68,14206187.0,261,-2.01,4.00,-0.60,1.19,-0.29,420.20,272.30
2025-08-19,3,AHL,43.16,626.0,655.0,626.0,650.68,652.0,1.32,0.0,646.27,12860.0,637.81,8310979.2,201,12.87,29.00,2.02,4.63,0.68,891.00,579.50
2025-08-19,4,AHPC,40.21,299.0,302.9,297.1,300.16,300.9,0.74,0.0,300.12,225388.0,296.48,67643602.7,827,3.68,5.80,1.24,1.95,0.01,349.00,239.30
2025-08-19,5,AKJCL,30.82,208.0,208.1,206.0,206.37,207.0,0.63,0.0,207.1,64374.0,206.22,13331813.8,286,0.15,2.10,0.07,1.02,-0.35,263.00,187.20
2025-08-19,6,AKPL,33.57,262.9,268.0,262.3,262.91,263.0,0.09,0.0,264.35,173077.0,262.06,45752152.2,456,0.85,5.70,0.32,2.17,-0.55,313.00,211.30
2025-08-19,7,ALBSL,24.25,983.2,1009.8,983.2,993.43,991.0,2.43,0.0,999.28,12415.0,988.35,12406034.8,157,5.08,26.60,0.51,2.71,-0.59,"1,175.00",771.00
2025-08-19,8,ALICL,34.64,484.0,493.0,484.0,484.93,485.0,0.07,0.0,487.72,31799.0,483.55,15509162.3,147,1.38,9.00,0.29,1.86,-0.58,831.00,481.10
2025-08-19,9,ANLB,32.16,5720.5,5840.0,5720.5,5832.96,5830.0,2.96,0.0,5812.5,735.0,5837.17,4272189.6,20,-4.21,119.50,-0.07,2.09,0.35,"6,735.00","2,902.70"
2025-08-19,10,API,35.55,301.0,301.0,296.1,296.4,296.2,0.2,0.0,297.3,73996.0,296.94,21999103.5,340,-0.54,4.90,-0.18,1.65,-0.30,388.00,246.20
2025-08-19,11,AVYAN,20.1,1014.0,1040.0,1014.0,1025.03,1026.0,0.97,0.0,1027.04,2559.0,1033.83,2628196.0,42,-8.80,26.00,-0.85,2.56,-0.20,"1,306.80",832.00
2025-08-19,12,BARUN,34.21,378.0,378.0,366.1,367.81,369.0,1.19,0.0,370.12,68083.0,370.59,25198664.3,264,-2.78,11.90,-0.75,3.25,-0.63,589.00,296.10
2025-08-19,13,BBC,19.54,5498.9,5498.9,5389.0,5422.18,5442.0,19.82,0.0,5428.53,180.0,5409.45,977136.0,15,12.73,109.90,0.24,2.04,-0.12,"7,247.00","4,010.00"
2025-08-19,14,BEDC,23.01,769.0,774.9,741.1,742.7,748.0,5.3,0.01,748.37,2812.0,754.66,2104424.4,81,-11.96,33.80,-1.58,4.56,-0.76,"1,080.00",417.10
2025-08-19,15,BFC,30.73,495.0,510.0,495.0,500.86,501.5,0.64,0.0,503.29,12384.0,504.66,6232706.0,128,-3.80,15.00,-0.75,3.03,-0.48,951.60,456.00
2025-08-19,16,BGWT,34.92,910.0,927.0,910.0,920.55,925.0,4.45,0.0,919.15,737.0,915.85,677413.5,36,4.70,17.00,0.51,1.87,0.15,"1,241.00",857.60
2025-08-19,17,BHDC,19.11,580.0,580.0,567.5,570.55,567.9,2.65,0.0,574.63,26011.0,571.58,14946714.2,174,-1.03,12.50,-0.18,2.20,-0.72,760.20,426.00
2025-08-19,18,BHL,27.63,204.5,207.0,202.0,202.96,203.2,0.24,0.0,204.07,205440.0,204.33,41923619.8,815,-1.37,5.00,-0.67,2.48,-0.55,520.00,195.00
2025-08-19,19,BHPL,37.85,797.2,820.0,797.2,810.37,813.0,2.63,0.0,811.17,1983.0,797.54,1608552.5,47,12.83,22.80,1.61,2.86,-0.10,"1,308.40",654.00
2025-08-19,20,BNHC,28.03,544.0,544.0,529.0,532.58,537.0,4.42,0.01,533.58,16154.0,534.0,8619417.9,142,-1.42,15.00,-0.27,2.84,-0.19,652.00,440.00
2025-08-19,21,BNT,26.7,12233.0,12328.0,12233.0,12250.0,12250.0,0.0,0.0,12267.59,170.0,12000.0,2085490.0,13,250.00,95.00,2.08,0.78,-0.14,"16,320.00","12,000.00"
2025-08-19,22,BPCL,37.42,830.0,874.0,830.0,862.66,862.0,0.66,0.0,858.18,204032.0,835.76,175096008.6,885,26.90,44.00,3.22,5.30,0.52,"1,065.00",375.10
2025-08-19,23,C30MF,29.25,10.15,10.18,10.07,10.08,10.09,0.01,0.0,10.09,268360.0,10.16,2708392.0,41,-0.08,0.11,-0.79,1.09,-0.12,10.71,8.65
2025-08-19,24,CBBL,24.45,1044.0,1049.0,1032.5,1036.52,1040.0,3.48,0.0,1038.86,25001.0,1030.96,25972570.4,250,5.56,16.50,0.54,1.60,-0.23,"1,155.00",821.50
