date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-01-27,1,ACLBSL,50.66,1145.0,1162.1,1117.0,1117.0,1117.0,0.0,0.0,1132.88,21208.0,1145.0,24026173.9,243,-28.00,45.10,-2.45,4.04,-1.42,"1,491.00",585.00
2025-01-27,2,ADBL,37.83,287.0,287.0,283.0,283.5,283.5,0.0,0.0,284.58,23094.0,287.6,6572040.2,165,-4.10,4.00,-1.43,1.41,-0.38,428.40,223.00
2025-01-27,3,ADBLD83,42.39,1101.9,1101.9,1101.9,1101.9,1101.9,0.0,0.0,1101.9,5.0,1100.0,5509.5,1,1.90,0.00,0.17,0.00,0.00,"1,160.00",990.20
2025-01-27,4,AHL,40.07,850.0,850.0,804.0,829.0,829.0,0.0,0.0,834.65,23012.0,835.0,19206978.1,186,-6.00,46.00,-0.72,5.72,-0.68,904.00,402.10
2025-01-27,5,AHPC,48.55,267.9,268.4,262.0,265.0,265.0,0.0,0.0,264.83,208013.0,264.5,55087390.2,496,0.50,6.40,0.19,2.44,0.07,349.00,149.00
2025-01-27,6,AKJCL,37.53,198.1,199.0,194.2,195.0,195.0,0.0,0.0,196.24,149756.0,197.0,29387818.5,496,-2.00,4.80,-1.02,2.47,-0.63,274.90,150.90
2025-01-27,7,AKPL,28.84,236.0,240.7,232.3,233.9,233.9,0.0,0.0,236.72,97864.0,236.0,23166416.0,309,-2.10,8.40,-0.89,3.62,-1.21,326.00,157.20
2025-01-27,8,ALBSL,50.66,862.0,940.0,862.0,940.0,940.0,0.0,0.0,921.83,41942.0,879.0,38663409.2,535,61.00,78.00,6.94,9.05,1.93,"1,177.00",616.90
2025-01-27,9,ALICL,43.22,736.9,766.0,735.0,737.0,737.0,0.0,0.0,742.0,44820.0,751.9,33256301.5,182,-14.90,31.00,-1.98,4.22,-0.68,825.00,523.00
2025-01-27,10,ANLB,38.38,4765.0,5109.3,4765.0,5050.0,5050.0,0.0,0.0,5032.31,1400.0,4861.0,7045232.2,58,189.00,344.30,3.89,7.23,0.35,"6,735.00","1,777.60"
2025-01-27,11,API,50.42,271.0,280.0,269.0,274.0,274.0,0.0,0.0,274.83,146653.0,272.0,40304069.6,590,2.00,11.00,0.74,4.09,-0.30,390.00,162.00
