date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2026-01-05,1,ACLBSL,34.08,908.0,937.0,908.0,931.0,931.0,0.0,0.0,922.12,639.0,920.0,589233.1,27,11.00,29.00,1.20,3.19,0.95,"1,284.90",900.00
2026-01-05,2,ADBL,33.68,294.8,295.0,292.1,293.0,293.0,0.0,0.0,294.01,17448.0,292.0,5129810.8,136,1.00,2.90,0.34,0.99,-0.34,344.90,272.30
2026-01-05,3,ADBLD83,24.29,1092.1,1092.1,1092.1,1092.0,1092.0,0.0,0.0,1092.06,25.0,1107.0,27301.6,2,-15.00,0.00,-1.36,0.00,-0.01,"1,160.00","1,046.00"
2026-01-05,4,AHL,44.55,540.0,561.0,532.0,560.0,560.0,0.0,0.0,549.96,14572.0,533.3,8013960.1,187,26.70,29.00,5.01,5.45,1.79,891.00,532.00
2026-01-05,5,AHPC,27.16,260.9,261.6,258.0,260.5,260.5,0.0,0.0,260.33,63265.0,259.0,16469471.6,311,1.50,3.60,0.58,1.40,0.07,334.00,242.00
2026-01-05,6,AKJCL,44.79,190.1,193.5,190.0,192.6,192.6,0.0,0.0,192.31,89437.0,190.8,17199884.3,228,1.80,3.50,0.94,1.84,0.15,233.50,172.90
2026-01-05,7,AKPL,27.28,243.0,247.0,242.0,244.9,244.9,0.0,0.0,244.93,87311.0,242.5,21385496.9,228,2.40,5.00,0.99,2.07,-0.01,306.50,216.10
2026-01-05,8,ALBSL,41.0,1197.6,1231.9,1197.6,1224.0,1224.0,0.0,0.0,1219.43,21836.0,1222.0,26627505.9,229,2.00,34.30,0.16,2.86,0.37,"1,237.90",771.00
2026-01-05,9,ALICL,41.7,461.9,467.0,460.4,466.0,466.0,0.0,0.0,463.7,26018.0,461.9,12064440.6,178,4.10,6.60,0.89,1.43,0.49,831.00,430.00
2026-01-05,10,ANLB,37.78,6025.0,6085.0,6000.0,6083.9,6083.9,0.0,0.0,6013.17,238.0,6082.0,1431135.3,21,1.90,85.00,0.03,1.42,1.16,"6,800.00","4,673.00"
