date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-05-20,1,ACLBSL,40.76,960.0,964.0,946.0,956.0,956.0,0.0,0.0,957.73,1142.0,955.0,1093724.5,32,1.00,18.00,0.10,1.90,-0.18,974.81,"1,004.46","1,240.00",827.90
2026-05-20,2,ADBL,44.13,307.1,313.9,307.1,313.8,313.8,0.0,0.0,311.94,28637.0,311.0,8932903.3,143,2.80,6.80,0.90,2.21,0.59,306.59,311.76,344.90,277.00
2026-05-20,3,AHL,21.92,495.0,525.0,495.0,503.0,503.0,0.0,0.0,503.02,8165.0,507.0,4107170.0,105,-4.00,30.00,-0.79,6.06,0.00,550.35,579.58,721.00,461.10
2026-05-20,4,AHPC,43.08,279.9,283.0,276.8,282.0,282.0,0.0,0.0,280.29,143246.0,278.0,40150539.7,320,4.00,6.20,1.44,2.24,0.61,281.57,284.69,334.00,250.10
2026-05-20,5,AKJCL,38.47,350.0,370.0,350.0,368.9,368.9,0.0,0.0,361.87,491504.0,354.0,177861021.0,936,14.90,20.00,4.21,5.71,1.91,301.71,267.89,431.80,172.90
2026-05-20,6,AKPL,41.71,266.0,272.1,266.0,272.0,272.0,0.0,0.0,270.23,90578.0,268.0,24477328.7,281,4.00,6.10,1.49,2.29,0.65,263.91,262.08,317.00,227.50
2026-05-20,7,ALBSL,39.99,1085.1,1115.0,1085.1,1114.4,1114.4,0.0,0.0,1102.75,5605.0,1100.0,6180929.0,68,14.40,29.90,1.31,2.76,1.05,"1,140.61","1,092.11","1,334.00",775.10
2026-05-20,8,ALICL,31.67,454.8,454.8,450.0,454.5,454.5,0.0,0.0,453.1,14518.0,451.7,6578063.9,104,2.80,4.80,0.62,1.07,0.31,465.77,471.86,759.00,430.00
2026-05-20,9,ANLB,35.06,5965.5,6049.9,5790.0,6049.9,6049.9,0.0,0.0,5871.34,999.0,6150.0,5865467.2,44,-100.10,259.90,-1.63,4.49,2.95,"6,231.67","6,157.84","6,989.00","5,120.00"
2026-05-20,10,API,43.85,353.0,355.0,350.0,355.0,355.0,0.0,0.0,352.83,321600.0,351.0,113470841.6,762,4.00,5.00,1.14,1.43,0.61,314.08,306.47,368.90,258.80
2026-05-20,11,AVYAN,40.91,1076.4,1155.0,1076.4,1150.0,1150.0,0.0,0.0,1144.69,5252.0,1133.0,6011913.8,127,17.00,78.60,1.50,7.30,0.46,"1,036.51","1,036.38","1,366.00",906.00
2026-05-20,12,BANDIPUR,40.29,808.0,849.0,804.0,849.0,849.0,0.0,0.0,831.14,76281.0,808.0,63400321.6,1270,41.00,45.00,5.07,5.60,2.10,857.58,0.00,"1,233.00",285.00
2026-05-20,13,BARUN,41.14,344.1,350.0,343.0,349.6,349.6,0.0,0.0,347.33,34512.0,344.0,11986924.6,130,5.60,7.00,1.63,2.04,0.65,347.46,347.60,570.00,292.10
