date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-02-25,1,ACLBSL,36.07,1239.0,1250.0,1222.0,1245.0,1245.0,0.0,0.0,1241.26,7403.0,1231.0,9189053.1,113,14.00,28.00,1.14,2.29,0.30,"1,491.00",585.00
2025-02-25,2,ADBL,30.94,295.5,297.8,292.0,293.1,293.1,0.0,0.0,294.4,36537.0,293.9,10756621.5,259,-0.80,5.80,-0.27,1.99,-0.44,428.40,223.00
2025-02-25,3,ADBLD83,32.16,1100.0,1100.0,1100.0,1100.0,1100.0,0.0,0.0,1100.0,25.0,1100.0,27500.0,1,0.00,0.00,0.00,0.00,0.00,"1,160.00","1,010.00"
2025-02-25,4,AHL,26.04,828.0,835.0,815.9,824.0,824.0,0.0,0.0,820.57,4771.0,828.0,3914919.0,72,-4.00,19.10,-0.48,2.34,0.42,904.00,410.10
2025-02-25,5,AHPC,28.51,261.0,262.0,257.2,260.0,260.0,0.0,0.0,259.51,109410.0,258.5,28392947.2,356,1.50,4.80,0.58,1.87,0.19,349.00,149.00
2025-02-25,6,AKJCL,28.98,204.0,206.4,203.1,203.3,203.3,0.0,0.0,204.71,112464.0,205.0,23022638.4,362,-1.70,3.30,-0.83,1.62,-0.69,274.90,150.90
2025-02-25,7,AKPL,32.75,232.0,233.5,231.1,231.1,231.1,0.0,0.0,232.28,71817.0,232.5,16681943.3,298,-1.40,2.40,-0.60,1.04,-0.51,326.00,157.20
2025-02-25,8,ALBSL,31.37,900.0,928.5,900.0,911.1,911.1,0.0,0.0,916.31,16673.0,911.6,15277656.2,140,-0.50,28.50,-0.05,3.17,-0.57,"1,177.00",616.90
2025-02-25,9,ALICL,37.1,769.1,782.9,769.1,777.4,777.4,0.0,0.0,777.26,47099.0,779.4,36608330.7,178,-2.00,13.80,-0.26,1.79,0.02,825.00,523.00
2025-02-25,10,ANLB,25.87,4840.0,4910.0,4830.1,4845.0,4845.0,0.0,0.0,4853.23,482.0,4892.0,2339255.0,25,-47.00,79.90,-0.96,1.65,-0.17,"6,735.00","1,839.60"
