date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-07-28,1,ACLBSL,31.13,922.0,948.0,922.0,945.7,945.7,0.0,0.0,937.74,1404.0,949.9,1316585.7,23,-4.20,26.00,-0.44,2.82,0.84,965.88,968.58,"1,240.00",827.90
2026-07-28,2,ADBL,44.6,320.0,323.5,318.2,320.5,320.5,0.0,0.0,319.68,109926.0,322.0,35140963.2,214,-1.50,5.30,-0.47,1.67,0.26,310.08,308.18,344.90,285.20
2026-07-28,3,AHL,36.08,415.0,420.0,415.0,420.0,420.0,0.0,0.0,416.9,3748.0,420.0,1562530.4,40,0.00,5.00,0.00,1.20,0.74,503.22,531.98,699.00,405.00
2026-07-28,4,AHPC,31.05,271.5,272.8,268.0,270.0,270.0,0.0,0.0,269.69,96286.0,271.3,25967472.5,288,-1.30,4.80,-0.48,1.79,0.11,280.58,279.16,325.00,250.10
2026-07-28,5,AKJCL,28.27,355.0,372.8,355.0,369.0,369.0,0.0,0.0,368.27,360028.0,366.2,132585720.7,753,2.80,17.80,0.76,5.01,0.20,375.19,314.60,461.40,172.90
2026-07-28,6,AKPL,27.47,258.2,262.0,258.2,258.5,258.5,0.0,0.0,259.27,31048.0,259.8,8049883.8,161,-1.30,3.80,-0.50,1.47,-0.30,270.57,262.20,317.00,227.50
2026-07-28,7,ALBSL,24.02,1060.0,1144.0,1060.0,1094.0,1094.0,0.0,0.0,1086.26,1130.0,1096.9,1227470.1,49,-2.90,84.00,-0.26,7.92,0.71,"1,125.96","1,116.05","1,334.00",921.00
2026-07-28,8,ALICL,29.18,428.0,436.0,428.0,434.0,434.0,0.0,0.0,430.29,16079.0,436.0,6918616.3,139,-2.00,8.00,-0.46,1.87,0.86,455.38,460.05,540.00,413.40
2026-07-28,9,ANLB,34.47,5600.0,6292.0,5552.0,5735.0,5735.0,0.0,0.0,5612.49,3487.0,5768.0,19570759.9,151,-33.00,740.00,-0.57,13.33,2.14,"6,201.23","6,195.23","7,560.00","5,450.00"
2026-07-28,10,APHL,44.25,809.4,877.0,809.4,869.0,869.0,0.0,0.0,856.25,19141.0,852.0,16389420.4,376,17.00,67.60,2.00,8.35,1.47,0.00,0.00,"1,053.40",299.70
2026-07-28,11,API,26.69,335.0,337.1,332.0,336.5,336.5,0.0,0.0,335.44,115848.0,336.0,38859510.3,343,0.50,5.10,0.15,1.54,0.32,335.16,318.85,370.00,258.80
2026-07-28,12,AVYAN,26.8,1055.0,1059.0,1040.0,1042.0,1042.0,0.0,0.0,1044.58,1314.0,1059.0,1372577.0,38,-17.00,19.00,-1.61,1.83,-0.25,"1,079.80","1,043.69","1,366.00",906.00
2026-07-28,13,BANDIPUR,30.18,730.0,741.0,718.0,730.0,730.0,0.0,0.0,730.41,18696.0,730.0,13655794.6,316,0.00,23.00,0.00,3.20,-0.06,866.43,0.00,"1,233.00",285.00
2026-07-28,14,BARUN,28.85,323.1,326.5,322.5,324.2,324.2,0.0,0.0,324.46,26443.0,325.0,8579710.7,115,-0.80,4.00,-0.25,1.24,-0.08,348.52,341.82,411.90,292.10
2026-07-28,15,BBC,26.96,4350.0,4350.0,4209.0,4300.0,4300.0,0.0,0.0,4265.98,224.0,4265.0,955580.0,20,35.00,141.00,0.82,3.35,0.79,"4,654.93","4,732.38","6,120.00","4,021.10"
2026-07-28,16,BEDC,29.3,330.0,330.0,320.2,325.0,325.0,0.0,0.0,324.78,11775.0,325.4,3824236.4,107,-0.40,9.80,-0.12,3.06,0.07,421.62,467.49,872.00,303.10
2026-07-28,17,BFC,29.0,513.1,519.9,505.4,514.0,514.0,0.0,0.0,513.35,68754.0,516.0,35294536.6,260,-2.00,14.50,-0.39,2.87,0.13,485.77,480.42,579.90,411.50
2026-07-28,18,BGWT,26.91,588.0,592.0,575.0,590.0,590.0,0.0,0.0,587.81,1769.0,588.0,1039828.9,42,2.00,17.00,0.34,2.96,0.37,692.37,719.63,992.00,516.10
2026-07-28,19,BHCL,34.68,533.4,533.4,496.0,499.2,499.2,0.0,0.0,501.06,26681.0,508.0,13368766.5,271,-8.80,37.40,-1.73,7.54,-0.37,557.78,534.65,699.00,292.10
2026-07-28,20,BHDC,26.36,440.0,440.0,428.1,435.0,435.0,0.0,0.0,433.64,4477.0,438.1,1941385.4,56,-3.10,11.90,-0.71,2.78,0.31,466.66,475.19,668.00,412.00
2026-07-28,21,BHL,28.06,211.5,216.0,211.5,214.8,214.8,0.0,0.0,213.48,66542.0,214.0,14205593.2,285,0.80,4.50,0.37,2.13,0.61,217.82,205.23,264.40,164.00
2026-07-28,22,BHPL,28.17,504.1,504.1,470.1,483.0,483.0,0.0,0.0,481.28,5349.0,480.1,2574350.1,61,2.90,34.00,0.60,7.23,0.36,539.74,564.52,848.00,449.00
2026-07-28,23,BJHL,30.82,725.0,765.8,725.0,745.0,745.0,0.0,0.0,747.76,7654.0,746.0,5723371.0,148,-1.00,40.80,-0.13,5.63,-0.37,0.00,0.00,"1,305.00",270.10
2026-07-28,24,BNHC,34.92,286.7,291.0,284.1,287.0,287.0,0.0,0.0,286.43,16311.0,289.9,4671934.1,130,-2.90,6.90,-1.00,2.43,0.20,357.09,385.52,613.80,261.30
2026-07-28,25,BNL,25.46,14700.0,14700.0,14700.0,14700.0,14700.0,0.0,0.0,14700.0,10.0,14744.0,147000.0,1,-44.00,0.00,-0.30,0.00,0.00,"15,553.04","15,989.87","17,400.00","13,872.80"
2026-07-28,26,BNT,43.72,11600.6,11750.0,11600.6,11620.1,11620.1,0.0,0.0,11702.66,59.0,11652.0,690457.0,6,-31.90,149.40,-0.27,1.29,-0.71,"11,737.90","11,673.98","13,159.00","10,660.00"
2026-07-28,27,BPCL,25.14,665.0,666.9,655.6,660.0,660.0,0.0,0.0,659.07,9502.0,665.0,6262465.0,89,-5.00,11.30,-0.75,1.72,0.14,696.48,709.74,"1,008.00",612.00
2026-07-28,28,BUNGAL,25.84,602.5,613.0,585.2,599.5,599.5,0.0,0.0,600.07,43141.0,603.0,25887587.3,425,-3.50,27.80,-0.58,4.75,-0.09,656.60,0.00,895.00,302.40
2026-07-28,29,C30MF,46.33,9.8,10.07,9.8,10.07,10.07,0.0,0.0,10.07,8500.0,9.7,85568.0,4,0.37,0.27,3.81,2.76,0.03,9.98,9.72,10.71,8.70
2026-07-28,30,CBBL,34.48,937.0,941.0,930.1,940.0,940.0,0.0,0.0,937.59,12282.0,937.0,11515503.7,140,3.00,10.90,0.32,1.17,0.26,923.84,945.46,"1,132.00",882.00
2026-07-28,31,CFCL,48.61,627.0,699.0,627.0,654.2,654.2,0.0,0.0,656.22,413605.0,660.0,271417307.0,604,-5.80,72.00,-0.88,11.48,-0.31,563.10,538.48,699.00,445.10
2026-07-28,32,CGH,35.65,782.0,790.0,776.5,788.6,788.6,0.0,0.0,780.41,19197.0,782.0,14981445.4,101,6.60,13.50,0.84,1.74,1.04,815.91,835.40,"1,120.20",748.00
2026-07-28,33,CHCL,36.36,490.5,497.4,490.0,497.0,497.0,0.0,0.0,495.55,39946.0,496.9,19795300.6,181,0.10,7.40,0.02,1.51,0.29,484.29,485.51,565.90,450.30
2026-07-28,34,CHDC,42.71,2287.1,2329.0,2274.0,2280.0,2280.0,0.0,0.0,2292.07,20017.0,2300.0,45880453.7,207,-20.00,55.00,-0.87,2.42,-0.53,"2,330.22","2,318.70","2,913.00","1,967.00"
2026-07-28,35,CHL,28.27,267.0,269.0,260.1,262.0,262.0,0.0,0.0,261.6,11341.0,267.0,2966835.8,89,-5.00,8.90,-1.87,3.42,0.15,286.86,277.46,335.30,223.40
2026-07-28,36,CIT,26.52,1720.0,1721.0,1717.0,1717.0,1717.0,0.0,0.0,1718.67,2704.0,1721.0,4647275.4,103,-4.00,4.00,-0.23,0.23,-0.10,"1,762.87","1,785.57","2,168.00","1,630.30"
2026-07-28,37,CITY,31.43,372.0,377.0,365.1,369.0,369.0,0.0,0.0,370.3,103345.0,372.7,38268368.7,524,-3.70,11.90,-0.99,3.26,-0.35,438.83,462.32,970.00,327.80
2026-07-28,38,CIZBD90,32.02,1211.0,1220.0,1211.0,1211.0,1211.0,0.0,0.0,1212.28,145.0,1240.0,175780.0,4,-29.00,9.00,-2.34,0.74,-0.11,"1,197.17","1,169.50","1,303.00","1,010.00"
2026-07-28,39,CKHL,27.97,602.0,607.7,580.0,607.7,607.7,0.0,0.0,586.83,3742.0,614.7,2195911.1,44,-7.00,27.70,-1.14,4.78,3.43,672.72,659.76,804.00,525.00
2026-07-28,40,CLI,27.04,445.5,454.0,445.5,450.0,450.0,0.0,0.0,448.77,4683.0,453.0,2101576.8,149,-3.00,8.50,-0.66,1.91,0.27,461.71,466.98,531.40,411.00
2026-07-28,41,CORBL,40.82,1380.0,1386.8,1315.4,1377.9,1377.9,0.0,0.0,1347.2,65277.0,1399.9,87940961.6,1108,-22.00,71.40,-1.57,5.43,2.23,"1,852.21","1,790.27","3,183.00","1,282.00"
2026-07-28,42,CREST,24.83,1195.0,1230.0,1165.0,1197.9,1197.9,0.0,0.0,1197.88,3362.0,1200.3,4027275.0,85,-2.40,65.00,-0.20,5.58,0.00,"1,284.32","1,277.43","1,588.00",985.20
2026-07-28,43,CSY,43.98,9.05,9.3,9.02,9.25,9.25,0.0,0.0,9.21,2350.0,9.05,21652.5,15,0.20,0.28,2.21,3.10,0.39,0.00,0.00,10.00,8.78
2026-07-28,44,CYCL,32.13,1391.0,1393.0,1340.0,1360.0,1360.0,0.0,0.0,1353.07,582.0,1355.0,787486.4,27,5.00,53.00,0.37,3.96,0.51,"1,502.61","1,516.18","2,030.00","1,280.00"
2026-07-28,45,CZBIL,41.15,207.0,209.0,205.1,208.0,208.0,0.0,0.0,206.28,50968.0,208.0,10513494.2,158,0.00,3.90,0.00,1.90,0.83,203.77,201.09,240.10,183.00
2026-07-28,46,DDBL,23.79,835.5,843.8,835.5,842.0,842.0,0.0,0.0,841.2,2087.0,844.0,1755578.2,43,-2.00,8.30,-0.24,0.99,0.10,844.97,846.36,"1,010.00",793.00
2026-07-28,47,DHEL,29.58,605.0,605.0,590.0,597.1,597.1,0.0,0.0,597.3,19944.0,605.0,11912595.8,276,-7.90,15.00,-1.31,2.54,-0.03,653.89,0.00,918.90,402.20
2026-07-28,48,DHPL,19.56,294.0,294.0,289.1,290.0,290.0,0.0,0.0,289.72,712.0,296.9,206279.5,9,-6.90,4.90,-2.32,1.69,0.10,302.70,300.11,350.00,254.00
2026-07-28,49,DLBS,38.2,1220.3,1240.0,1200.1,1215.0,1215.0,0.0,0.0,1213.12,146.0,1258.0,177115.3,11,-43.00,39.90,-3.42,3.32,0.15,"1,305.17","1,318.29","1,670.00","1,083.80"
2026-07-28,50,DOLTI,28.55,325.0,329.0,320.0,323.0,323.0,0.0,0.0,322.86,22565.0,325.0,7285242.2,148,-2.00,9.00,-0.62,2.81,0.04,417.44,451.03,625.00,300.10
2026-07-28,51,DORDI,30.7,255.0,263.0,254.2,259.0,259.0,0.0,0.0,259.21,25989.0,257.0,6736736.8,120,2.00,8.80,0.78,3.46,-0.08,276.75,271.30,327.40,213.10
2026-07-28,52,EBL,33.52,726.0,728.0,717.5,725.0,725.0,0.0,0.0,723.34,23527.0,726.0,17018016.8,156,-1.00,10.50,-0.14,1.46,0.23,696.88,680.12,780.60,619.00
2026-07-28,53,EBLD85,25.89,1148.0,1148.0,1123.7,1123.7,1123.7,0.0,0.0,1112.8,15.0,1148.0,16692.0,2,-24.30,24.30,-2.12,2.16,0.97,"1,166.21","1,156.95","1,250.00","1,097.00"
2026-07-28,54,EBLD86,31.69,1100.4,1100.4,1100.0,1100.0,1100.0,0.0,0.0,1100.13,75.0,1100.4,82510.0,3,-0.40,0.40,-0.04,0.04,-0.01,"1,090.31","1,077.41","1,150.00","1,022.00"
2026-07-28,55,EBLD91,18.54,1070.0,1070.0,1070.0,1070.0,1070.0,0.0,0.0,1070.0,100.0,1062.1,107000.0,2,7.90,0.00,0.74,0.00,0.00,"1,089.47","1,087.03","1,142.40",994.40
2026-07-28,56,ECL,34.47,771.1,861.0,771.1,861.0,861.0,0.0,0.0,857.88,700.0,748.7,600518.0,70,112.30,89.90,15.00,11.66,0.36,0.00,0.00,861.00,296.60
2026-07-28,57,EDBL,35.94,573.0,580.0,570.0,580.0,580.0,0.0,0.0,575.11,21771.0,575.5,12520694.4,51,4.50,10.00,0.78,1.75,0.84,585.71,588.37,717.30,545.00
2026-07-28,58,EHPL,33.76,346.1,351.0,342.5,351.0,351.0,0.0,0.0,345.89,10871.0,346.1,3760152.3,108,4.90,8.50,1.42,2.48,1.46,399.21,407.25,681.80,318.30
2026-07-28,59,ENL,26.07,801.0,810.0,801.0,805.0,805.0,0.0,0.0,804.91,340.0,824.0,273670.0,10,-19.00,9.00,-2.31,1.12,0.01,891.68,897.83,"1,207.60",762.00
2026-07-28,60,FMDBL,26.26,765.2,773.8,765.0,765.2,765.2,0.0,0.0,767.69,5837.0,765.0,4481000.6,43,0.20,8.80,0.03,1.15,-0.33,801.16,806.82,"1,038.80",730.00
2026-07-28,61,FOWAD,27.72,983.0,983.0,950.1,972.7,972.7,0.0,0.0,961.88,1175.0,955.0,1130203.5,33,17.70,32.90,1.85,3.46,1.11,"1,065.91","1,075.28","1,364.00",933.00
2026-07-28,62,GBBD85,35.85,1060.0,1062.1,1060.0,1062.1,1062.1,0.0,0.0,1061.37,75.0,1070.0,79602.5,3,-7.90,2.10,-0.74,0.20,0.07,"1,086.28","1,084.20","1,135.00","1,031.00"
2026-07-28,63,GBBL,27.65,400.0,422.5,400.0,418.0,418.0,0.0,0.0,418.78,19611.0,419.0,8212701.5,92,-1.00,22.50,-0.24,5.63,-0.19,410.74,402.77,498.00,367.40
2026-07-28,64,GBIME,47.43,255.0,262.4,251.1,259.4,259.4,0.0,0.0,258.89,648297.0,255.0,167837439.0,1084,4.40,11.30,1.73,4.50,0.20,237.58,234.64,276.00,218.90
2026-07-28,65,GBIMESY2,26.38,9.3,9.37,9.05,9.11,9.11,0.0,0.0,9.31,10700.0,9.3,99633.0,8,-0.19,0.32,-2.04,3.54,-2.21,9.40,9.26,10.78,8.50
2026-07-28,66,GBLBS,32.58,723.2,762.6,723.2,752.0,752.0,0.0,0.0,748.39,1587.0,761.2,1187696.8,34,-9.20,39.40,-1.21,5.45,0.48,770.28,776.12,950.00,698.00
2026-07-28,67,GCIL,29.05,358.0,368.0,354.5,360.0,360.0,0.0,0.0,359.62,20728.0,359.0,7454301.3,222,1.00,13.50,0.28,3.81,0.10,409.61,416.60,571.00,315.50
2026-07-28,68,GFCL,24.63,617.0,625.0,616.2,617.7,617.7,0.0,0.0,618.2,3144.0,618.0,1943631.0,31,-0.30,8.80,-0.05,1.43,-0.08,641.40,627.82,748.60,528.30
2026-07-28,69,GHL,26.94,229.0,231.9,227.3,227.3,227.3,0.0,0.0,228.8,19202.0,231.0,4393380.1,73,-3.70,4.60,-1.60,2.02,-0.66,239.96,231.22,290.00,197.10
2026-07-28,70,GIBF1,43.03,10.61,11.01,10.61,10.68,10.68,0.0,0.0,10.98,10900.0,10.7,119655.0,9,-0.02,0.40,-0.19,3.77,-2.79,10.82,10.61,11.68,9.30
2026-07-28,71,GILB,26.43,1100.0,1109.0,1094.0,1109.0,1109.0,0.0,0.0,1100.26,1071.0,1096.0,1178381.8,18,13.00,15.00,1.19,1.37,0.79,"1,133.89","1,161.12","1,441.60","1,020.10"
2026-07-28,72,GLBSL,40.88,1710.0,1820.0,1710.0,1795.0,1795.0,0.0,0.0,1789.57,163.0,1800.0,291700.5,15,-5.00,110.00,-0.28,6.43,0.30,"1,851.66","1,903.09","2,440.00","1,705.20"
