date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-04-13,1,ACLBSL,39.81,980.0,1000.0,980.0,996.9,996.9,0.0,0.0,984.63,1637.0,998.0,1611839.2,44,-1.10,20.00,-0.11,2.04,1.23,984.61,"1,018.04","1,240.00",900.00
2026-04-13,2,ADBL,42.77,317.0,318.0,313.1,315.3,315.3,0.0,0.0,315.36,60185.0,316.5,18980234.6,204,-1.20,4.90,-0.38,1.56,-0.02,306.91,310.58,344.90,272.30
2026-04-13,3,ADBLD83,23.17,1056.9,1056.9,1056.9,1056.9,1056.9,0.0,0.0,1056.9,50.0,1055.0,52845.0,1,1.90,0.00,0.18,0.00,0.00,"1,092.74","1,097.90","1,160.00","1,042.20"
2026-04-13,4,AHL,45.76,525.3,568.0,515.1,550.2,550.2,0.0,0.0,535.39,14939.0,536.0,7998197.7,162,14.20,52.90,2.65,10.27,2.69,572.40,592.22,750.00,461.10
2026-04-13,5,AHPC,39.4,295.8,295.8,288.0,290.3,290.3,0.0,0.0,291.33,123539.0,290.0,35991002.3,530,0.30,7.80,0.10,2.71,-0.36,281.95,285.75,334.00,246.00
2026-04-13,6,AKJCL,42.65,406.0,411.0,399.0,401.6,401.6,0.0,0.0,403.0,963143.0,406.0,388142142.6,1230,-4.40,12.00,-1.08,3.01,-0.35,264.29,245.74,431.80,172.90
2026-04-13,7,AKPL,39.67,275.0,281.0,272.0,278.0,278.0,0.0,0.0,277.24,158325.0,276.0,43893341.5,477,2.00,9.00,0.72,3.31,0.27,259.01,260.78,317.00,224.70
2026-04-13,8,ALBSL,26.95,1138.7,1184.6,1128.5,1147.9,1147.9,0.0,0.0,1142.93,16795.0,1161.9,19195512.0,261,-14.00,56.10,-1.20,4.97,0.43,"1,113.76","1,052.29","1,334.00",771.00
2026-04-13,9,ALICL,38.94,461.0,469.6,460.3,463.8,463.8,0.0,0.0,461.81,14887.0,469.8,6875027.6,111,-6.00,9.30,-1.28,2.02,0.43,468.13,478.60,762.00,430.00
2026-04-13,10,ANLB,26.35,6240.8,6492.0,6240.8,6465.0,6465.0,0.0,0.0,6351.73,492.0,6368.1,3125051.2,48,96.90,251.20,1.52,4.03,1.75,"6,247.76","6,068.61","6,800.00","5,055.20"
2026-04-13,11,API,31.17,351.0,354.0,345.0,348.2,348.2,0.0,0.0,349.3,382840.0,351.0,133726246.8,920,-2.80,9.00,-0.80,2.61,-0.32,301.38,299.91,368.90,258.80
2026-04-13,12,AVYAN,29.91,1174.8,1198.0,1160.0,1163.1,1163.1,0.0,0.0,1173.28,6895.0,1198.7,8089782.3,116,-35.60,38.00,-2.97,3.28,-0.88,"1,009.93","1,025.55","1,366.00",906.00
