date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-07-16,1,ACLBSL,46.94,1080.2,1110.0,1080.2,1087.41,1090.0,2.59,0.0,1091.69,3215.0,1100.18,3509773.6,64,-12.77,29.80,-1.16,2.76,-0.39,"1,491.00",965.00
2025-07-16,2,ADBL,43.37,329.9,330.1,324.0,327.13,326.0,1.13,0.0,327.89,142187.0,323.7,46621305.0,546,3.43,6.10,1.06,1.88,-0.23,428.40,272.30
2025-07-16,3,ADBLD83,38.76,1135.0,1160.0,1135.0,1160.0,1160.0,0.0,0.0,1148.68,190.0,1139.8,218249.0,12,20.20,25.00,1.77,2.20,0.98,"1,160.00","1,046.00"
2025-07-16,4,AHL,27.16,597.0,621.0,597.0,619.18,620.0,0.82,0.0,613.8,3388.0,608.93,2079543.0,59,10.25,24.00,1.68,4.02,0.87,904.00,521.00
2025-07-16,5,AHPC,45.66,292.0,295.2,291.0,291.69,291.1,0.59,0.0,292.27,243226.0,290.35,71087686.5,605,1.34,4.20,0.46,1.44,-0.20,349.00,178.80
2025-07-16,6,AKJCL,38.61,212.6,212.6,206.1,208.2,208.2,0.0,0.0,208.67,136500.0,208.52,28483247.6,428,-0.32,6.50,-0.15,3.15,-0.23,274.90,150.90
2025-07-16,7,AKPL,43.73,267.2,268.0,260.0,262.97,262.9,0.07,0.0,263.53,203223.0,261.98,53554568.9,643,0.99,8.00,0.38,3.08,-0.21,326.00,184.00
2025-07-16,8,ALBSL,45.1,892.0,900.0,890.0,895.81,898.0,2.19,0.0,894.92,8891.0,884.76,7956742.0,143,11.05,10.00,1.25,1.12,0.10,"1,177.00",771.00
2025-07-16,9,ALICL,34.07,493.5,510.8,493.5,498.36,510.0,11.64,0.02,498.34,165956.0,491.92,82702317.6,219,6.44,17.30,1.31,3.51,0.00,831.00,484.80
2025-07-16,10,ANLB,33.03,5525.0,5626.0,5520.1,5530.06,5530.0,0.06,0.0,5528.72,2890.0,5596.96,15977991.2,24,-66.90,105.90,-1.20,1.92,0.02,"6,735.00","2,616.70"
