date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-05-19,1,ACLBSL,38.38,1049.0,1049.0,1034.0,1036.2,1036.2,0.0,0.0,1036.53,2160.0,1033.95,2238914.0,37,2.25,15.00,0.22,1.45,-0.03,"1,491.00",880.00
2025-05-19,2,ADBL,36.07,280.1,284.9,280.1,282.78,283.0,0.22,0.0,282.77,21693.0,280.36,6134099.5,133,2.42,4.80,0.86,1.71,0.00,428.40,242.00
2025-05-19,3,ADBLD83,28.6,1081.2,1081.2,1046.0,1060.38,1060.0,0.38,0.0,1060.17,650.0,1103.0,689109.5,19,-42.62,35.20,-3.86,3.37,0.02,"1,160.00","1,046.00"
2025-05-19,4,AHL,27.67,664.0,675.0,640.4,661.64,661.7,0.06,0.0,649.83,2804.0,663.63,1822114.7,59,-1.99,34.60,-0.30,5.40,1.79,904.00,426.10
2025-05-19,5,AHPC,22.13,282.0,288.0,281.0,283.9,283.1,0.8,0.0,284.16,233777.0,278.14,66431055.0,630,5.76,7.00,2.07,2.49,-0.09,349.00,149.00
2025-05-19,6,AKJCL,22.8,201.3,208.0,201.3,206.78,207.0,0.22,0.0,206.87,94361.0,205.35,19520806.3,306,1.43,6.70,0.70,3.33,-0.05,274.90,150.90
2025-05-19,7,AKPL,23.37,239.0,243.0,239.0,240.41,241.1,0.69,0.0,240.85,161118.0,236.88,38804966.5,553,3.53,4.00,1.49,1.67,-0.18,326.00,157.20
2025-05-19,8,ALBSL,36.84,801.1,809.0,793.9,800.57,805.0,4.43,0.01,802.79,4249.0,803.2,3411055.9,83,-2.63,15.10,-0.33,1.90,-0.28,"1,177.00",771.00
2025-05-19,9,ALICL,34.56,724.0,724.0,713.0,718.63,718.9,0.27,0.0,717.51,21407.0,711.84,15359716.4,129,6.79,11.00,0.95,1.54,0.16,831.00,542.10
2025-05-19,10,ANLB,28.04,5151.1,5304.0,5055.2,5299.5,5300.0,0.5,0.0,5104.62,1745.0,5248.03,8907558.7,39,51.47,248.80,0.98,4.92,3.68,"6,735.00","2,150.00"
2025-05-19,11,API,23.82,290.8,295.0,288.0,291.65,294.0,2.35,0.01,291.13,251937.0,286.5,73346885.8,797,5.15,7.00,1.80,2.43,0.18,390.00,163.80
2025-05-19,12,AVYAN,40.41,1030.0,1051.0,992.3,1005.48,1003.2,2.28,0.0,1007.3,2800.0,1011.23,2820436.0,48,-5.75,58.70,-0.57,5.92,-0.18,"1,306.80",804.40
2025-05-19,13,BARUN,33.51,542.0,548.9,532.0,538.36,535.1,3.26,0.01,541.02,109982.0,532.96,59502937.4,406,5.40,16.90,1.01,3.18,-0.49,589.00,230.30
2025-05-19,14,BBC,23.19,5685.0,5696.0,5590.0,5609.64,5640.0,30.36,0.01,5645.18,410.0,5573.9,2314523.0,34,35.74,106.00,0.64,1.90,-0.63,"7,247.00","3,684.80"
2025-05-19,15,BEDC,30.58,675.0,680.0,652.2,670.75,674.5,3.75,0.01,664.21,15403.0,667.75,10230896.8,125,3.00,27.80,0.45,4.26,0.97,"1,080.00",358.00
2025-05-19,16,BFC,27.76,488.8,498.5,482.0,486.78,485.0,1.78,0.0,487.46,10143.0,479.31,4944268.5,94,7.47,16.50,1.56,3.42,-0.14,951.60,381.20
2025-05-19,17,BGWT,28.86,920.0,949.6,916.2,938.75,926.0,12.75,0.01,934.78,2798.0,932.89,2615500.8,49,5.86,33.40,0.63,3.65,0.42,"1,361.70",635.00
2025-05-19,18,BHDC,33.05,465.3,477.0,455.0,455.64,457.0,1.36,0.0,462.73,21224.0,472.98,9821014.3,201,-17.34,22.00,-3.67,4.84,-1.56,829.70,455.00
2025-05-19,19,BHL,32.14,215.0,218.8,214.0,215.3,215.2,0.1,0.0,215.58,273979.0,215.54,59063503.2,1109,-0.24,4.80,-0.11,2.24,-0.13,520.00,211.70
2025-05-19,20,BHPL,48.93,1101.9,1215.0,1011.9,1189.46,1063.0,126.46,0.12,1061.35,56310.0,1124.34,59764338.0,476,65.12,203.10,5.79,20.07,10.77,"1,275.00",509.60
2025-05-19,21,BNHC,23.94,504.4,514.4,495.0,498.0,499.9,1.9,0.0,498.83,2830.0,494.55,1411701.6,58,3.45,19.40,0.70,3.92,-0.17,742.00,440.00
2025-05-19,22,BNL,30.18,17800.0,17800.0,17800.0,17800.0,17800.0,0.0,0.0,17800.0,40.0,17800.0,712000.0,3,0.00,0.00,0.00,0.00,0.00,"22,500.00","14,900.00"
