date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-08-21,1,ACLBSL,29.52,892.0,918.0,892.0,911.0,911.0,0.0,0.0,902.99,803.0,909.0,725099.6,22,2.00,26.00,0.22,2.91,0.88,959.00,961.23,"1,157.00",827.90
2026-08-21,2,ADBL,29.3,300.1,302.4,299.0,301.0,301.0,0.0,0.0,300.48,31051.0,300.1,9330234.1,118,0.90,3.40,0.30,1.14,0.17,311.87,307.79,340.00,285.20
2026-08-21,3,ADBLD83,31.9,1039.0,1039.0,1039.0,1039.0,1039.0,0.0,0.0,1039.0,19.0,1039.0,19741.0,1,0.00,0.00,0.00,0.00,0.00,"1,076.13","1,084.82","1,132.90","1,015.00"
2026-08-21,4,AHL,25.75,395.0,404.0,395.0,396.0,396.0,0.0,0.0,401.51,1848.0,401.0,741989.8,23,-5.00,9.00,-1.25,2.28,-1.39,480.80,511.55,699.00,387.60
2026-08-21,5,AHPC,35.08,264.0,264.7,260.0,260.9,260.9,0.0,0.0,261.2,81447.0,260.5,21273593.9,249,0.40,4.70,0.15,1.81,-0.11,279.02,277.53,323.30,250.10
2026-08-21,6,AKJCL,32.41,355.9,357.9,347.9,348.9,348.9,0.0,0.0,351.87,303459.0,355.0,106777890.9,657,-6.10,10.00,-1.72,2.87,-0.85,378.13,331.78,461.40,172.90
2026-08-21,7,AKPL,33.02,250.0,252.3,247.0,249.0,249.0,0.0,0.0,249.37,51718.0,249.8,12896887.6,169,-0.80,5.30,-0.32,2.15,-0.15,268.54,263.32,317.00,227.50
2026-08-21,8,ALBSL,21.83,1067.0,1110.0,1067.0,1079.0,1079.0,0.0,0.0,1084.06,4049.0,1105.0,4389340.9,76,-26.00,43.00,-2.35,4.03,-0.47,"1,120.41","1,127.32","1,334.00",930.00
2026-08-21,9,ALICL,32.39,418.1,420.0,415.1,415.2,415.2,0.0,0.0,416.56,8641.0,419.9,3599463.2,83,-4.70,4.90,-1.12,1.18,-0.33,448.83,455.64,507.00,413.10
2026-08-21,10,ANLB,23.59,5000.0,5292.0,5000.0,5140.0,5140.0,0.0,0.0,5062.74,791.0,5138.0,4004630.5,40,2.00,292.00,0.04,5.84,1.50,"6,099.57","6,115.26","7,560.00","4,956.00"
2026-08-21,11,APHL,19.15,760.0,795.0,728.0,738.0,738.0,0.0,0.0,740.05,8515.0,750.0,6301515.8,187,-12.00,67.00,-1.60,9.20,-0.28,0.00,0.00,"1,053.40",299.70
2026-08-21,12,API,40.96,335.0,337.0,332.3,335.0,335.0,0.0,0.0,334.33,127525.0,335.4,42635729.4,440,-0.40,4.70,-0.12,1.41,0.20,340.16,324.02,370.00,258.80
2026-08-21,13,AVYAN,23.08,1050.0,1066.0,1020.2,1040.0,1040.0,0.0,0.0,1052.81,3703.0,1034.0,3898545.0,33,6.00,45.80,0.58,4.49,-1.23,"1,091.42","1,047.95","1,366.00",906.00
2026-08-21,14,BANDIPUR,28.88,682.0,685.0,671.1,676.9,676.9,0.0,0.0,678.06,22401.0,680.3,15189111.3,268,-3.40,13.90,-0.50,2.07,-0.17,815.51,832.38,"1,233.00",285.00
2026-08-21,15,BARUN,40.75,320.0,324.0,320.0,320.1,320.1,0.0,0.0,321.36,38157.0,317.0,12262108.6,177,3.10,4.00,0.98,1.25,-0.39,342.04,340.98,401.50,292.10
2026-08-21,16,BBC,41.43,4022.0,4170.0,4022.0,4100.0,4100.0,0.0,0.0,4102.51,538.0,4130.0,2207152.9,22,-30.00,148.00,-0.73,3.68,-0.06,"4,562.52","4,661.76","5,600.00","3,825.00"
2026-08-21,17,BEDC,30.1,307.2,312.0,306.1,308.0,308.0,0.0,0.0,308.13,16674.0,307.0,5137787.9,90,1.00,5.90,0.33,1.93,-0.04,389.38,440.14,745.20,303.10
2026-08-21,18,BFC,30.13,482.0,485.0,470.0,474.0,474.0,0.0,0.0,475.62,16843.0,482.0,8010803.7,108,-8.00,15.00,-1.66,3.19,-0.34,488.30,483.11,562.00,411.50
2026-08-21,19,BGWT,38.13,510.1,523.0,510.1,520.4,520.4,0.0,0.0,520.37,1919.0,520.0,998584.2,37,0.40,12.90,0.08,2.53,0.01,658.74,696.71,944.00,498.00
2026-08-21,20,BHCL,42.32,540.0,564.2,540.0,541.0,541.0,0.0,0.0,548.2,78538.0,559.9,43054335.9,389,-18.90,24.20,-3.38,4.48,-1.33,543.51,542.48,699.00,320.00
2026-08-21,21,BHDC,40.37,434.0,443.9,425.0,425.0,425.0,0.0,0.0,428.59,16556.0,434.0,7095743.5,98,-9.00,18.90,-2.07,4.45,-0.84,458.35,466.40,616.00,412.00
2026-08-21,22,BHL,29.91,209.0,209.9,207.0,207.0,207.0,0.0,0.0,208.02,53988.0,208.0,11230574.4,206,-1.00,2.90,-0.48,1.40,-0.49,218.86,208.17,264.40,164.00
2026-08-21,23,BHPL,30.6,475.5,480.0,465.0,478.0,478.0,0.0,0.0,469.03,6701.0,468.1,3142944.6,58,9.90,15.00,2.11,3.23,1.88,526.64,545.56,814.80,449.00
2026-08-21,24,BJHL,40.99,709.5,734.3,705.4,720.0,720.0,0.0,0.0,719.63,22624.0,724.0,16280991.4,229,-4.00,28.90,-0.55,4.10,0.05,0.00,0.00,"1,305.00",270.10
2026-08-21,25,BNHC,30.69,279.8,280.0,276.5,278.6,278.6,0.0,0.0,278.09,13953.0,279.8,3880237.0,84,-1.20,3.50,-0.43,1.27,0.18,323.75,371.21,613.80,261.30
2026-08-21,26,BNL,41.31,14500.0,14900.0,14500.0,14900.0,14900.0,0.0,0.0,14700.0,20.0,14900.0,294000.0,2,0.00,400.00,0.00,2.76,1.34,"15,475.70","15,930.01","16,921.00","13,872.80"
2026-08-21,27,BNT,41.63,11700.0,11750.0,11700.0,11750.0,11750.0,0.0,0.0,11740.0,50.0,11750.0,587000.0,4,0.00,50.00,0.00,0.43,0.09,"11,704.56","11,734.11","12,760.00","10,660.00"
2026-08-21,28,BPCL,45.96,655.0,668.0,648.0,660.0,660.0,0.0,0.0,657.95,86126.0,655.0,56666385.9,256,5.00,20.00,0.76,3.09,0.31,683.50,701.35,868.00,612.00
2026-08-21,29,BUNGAL,32.65,600.0,600.0,578.0,584.0,584.0,0.0,0.0,583.81,16715.0,588.0,9758385.2,203,-4.00,22.00,-0.68,3.81,0.03,640.75,641.87,895.00,302.40
2026-08-21,30,C30MF,14.44,9.87,9.87,9.87,9.87,9.87,0.0,0.0,9.87,100.0,10.0,987.0,1,-0.13,0.00,-1.30,0.00,0.00,10.02,9.80,10.45,8.70
2026-08-21,31,CBBL,42.49,940.0,942.0,938.0,939.5,939.5,0.0,0.0,939.71,12260.0,939.0,11520854.9,149,0.50,4.00,0.05,0.43,-0.02,924.14,939.77,"1,124.00",882.00
2026-08-21,32,CBLD88,28.65,1205.0,1205.0,1201.0,1201.0,1201.0,0.0,0.0,1202.76,25.0,1238.0,30069.0,2,-37.00,4.00,-2.99,0.33,-0.15,"1,219.55","1,195.79","1,325.00","1,108.00"
2026-08-21,33,CCBD88,34.8,1200.5,1200.5,1200.5,1200.5,1200.5,0.0,0.0,1200.5,25.0,1220.0,30012.5,1,-19.50,0.00,-1.60,0.00,0.00,"1,216.47","1,196.38","1,326.00","1,126.00"
2026-08-21,34,CFCL,19.48,593.2,603.9,593.2,599.0,599.0,0.0,0.0,597.21,48090.0,590.1,28719915.3,238,8.90,10.70,1.51,1.80,0.30,576.43,554.23,699.00,445.10
2026-08-21,35,CGH,29.27,771.5,781.0,771.5,772.3,772.3,0.0,0.0,778.5,16231.0,771.0,12635872.0,62,1.30,9.50,0.17,1.23,-0.80,804.03,825.82,"1,104.00",748.00
2026-08-21,36,CHCL,40.89,483.0,494.0,480.0,484.4,484.4,0.0,0.0,487.59,23326.0,483.8,11373483.6,137,0.60,14.00,0.12,2.92,-0.66,486.77,485.30,525.00,450.30
2026-08-21,37,CHDC,34.13,2204.0,2242.0,2192.0,2240.0,2240.0,0.0,0.0,2220.73,10637.0,2205.9,23621860.3,157,34.10,50.00,1.55,2.28,0.86,"2,299.15","2,310.91","2,717.00","1,967.00"
2026-08-21,38,CHL,30.07,272.0,272.0,265.0,266.0,266.0,0.0,0.0,266.52,16060.0,268.0,4280248.5,54,-2.00,7.00,-0.75,2.64,-0.19,284.25,279.50,332.50,223.40
