date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-08-11,1,ACLBSL,27.85,1175.0,1175.0,1118.0,1119.27,1118.0,1.27,0.0,1140.61,2022.0,1159.23,2306321.3,68,-39.96,57.00,-3.45,5.10,-1.91,"1,345.00",965.00
2025-08-11,2,ADBL,40.16,333.3,344.9,333.0,334.44,335.0,0.56,0.0,336.37,377771.0,326.85,127070981.7,1246,7.59,11.90,2.32,3.57,-0.58,428.40,272.30
2025-08-11,3,ADBLD83,26.87,1080.0,1080.1,1080.0,1080.1,1080.1,0.0,0.0,1080.01,425.0,1099.0,459002.5,3,-18.90,0.10,-1.72,0.01,0.01,"1,160.00","1,046.00"
2025-08-11,4,AHL,26.77,640.0,657.5,633.0,635.19,634.1,1.09,0.0,643.49,9409.0,649.29,6054632.0,106,-14.10,24.50,-2.17,3.87,-1.31,891.00,579.50
2025-08-11,5,AHPC,24.49,292.3,308.0,292.3,296.97,296.3,0.67,0.0,299.88,177196.0,298.24,53137470.1,713,-1.27,15.70,-0.43,5.37,-0.98,349.00,239.30
2025-08-11,6,AKJCL,26.17,212.0,215.0,208.9,209.03,209.0,0.03,0.0,211.11,151537.0,211.89,31990933.8,511,-2.86,6.10,-1.35,2.92,-0.99,274.90,187.20
2025-08-11,7,AKPL,24.09,274.0,275.0,265.1,265.73,265.2,0.53,0.0,269.2,177842.0,273.21,47875880.7,700,-7.48,9.90,-2.74,3.73,-1.31,326.00,211.30
2025-08-11,8,ALBSL,41.4,1023.1,1026.0,997.2,1014.23,1013.0,1.23,0.0,1011.19,54878.0,1022.0,55492206.4,426,-7.77,28.80,-0.76,2.89,0.30,"1,177.00",771.00
2025-08-11,9,ALICL,26.74,500.0,509.0,490.0,491.68,491.2,0.48,0.0,496.02,31558.0,499.91,15653428.9,202,-8.23,19.00,-1.65,3.88,-0.88,831.00,484.80
2025-08-11,10,ANLB,40.12,5698.2,5812.1,5650.0,5715.62,5706.0,9.62,0.0,5672.96,2587.0,5814.45,14675939.0,34,-98.83,162.10,-1.70,2.87,0.75,"6,735.00","2,792.00"
