date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-06-09,1,ACLBSL,29.03,950.0,958.0,949.0,951.0,951.0,0.0,0.0,952.03,1256.0,957.0,1195754.0,40,-6.00,9.00,-0.63,0.95,-0.11,970.77,990.81,"1,240.00",827.90
2026-06-09,2,ADBL,28.29,310.0,313.0,308.0,312.0,312.0,0.0,0.0,309.76,25126.0,314.5,7782938.0,206,-2.50,5.00,-0.79,1.62,0.72,306.54,310.75,344.90,277.00
2026-06-09,3,ADBLB86,24.71,1000.0,1000.1,1000.0,1000.0,1000.0,0.0,0.0,1000.0,570000.0,0.0,570000020.0,8,"1,000.00",0.10,0.00,0.01,0.00,0.00,0.00,"1,000.10","1,000.00"
2026-06-09,4,ADBLD83,25.53,1052.2,1052.2,1052.1,1052.1,1052.1,0.0,0.0,1052.15,50.0,1052.0,52607.5,2,0.10,0.10,0.01,0.01,0.00,"1,087.92","1,094.86","1,160.00","1,042.20"
2026-06-09,5,AHL,31.57,486.1,492.0,476.0,489.0,489.0,0.0,0.0,484.09,3366.0,490.3,1629430.9,62,-1.30,16.00,-0.27,3.36,1.01,539.69,568.91,700.00,461.10
2026-06-09,6,AHPC,30.27,275.1,277.0,271.2,274.8,274.8,0.0,0.0,273.35,124679.0,276.0,34080959.8,469,-1.20,5.80,-0.43,2.14,0.53,281.58,282.91,334.00,250.10
2026-06-09,7,AKJCL,31.55,425.0,425.0,395.0,409.1,409.1,0.0,0.0,403.2,638777.0,404.8,257556825.5,1117,4.30,30.00,1.06,7.59,1.44,324.63,281.25,461.40,172.90
2026-06-09,8,AKPL,28.54,269.0,271.0,262.5,266.5,266.5,0.0,0.0,264.18,99593.0,266.0,26310961.9,376,0.50,8.50,0.19,3.24,0.87,266.63,261.52,317.00,227.50
2026-06-09,9,ALBSL,27.46,1081.1,1104.0,1081.0,1100.0,1100.0,0.0,0.0,1093.48,5062.0,1101.1,5535205.4,71,-1.10,23.00,-0.10,2.13,0.59,"1,147.21","1,102.37","1,334.00",775.10
2026-06-09,10,ALICL,37.43,451.1,458.7,451.0,457.9,457.9,0.0,0.0,453.68,15983.0,457.6,7251179.6,75,0.30,7.70,0.07,1.71,0.92,464.69,467.77,550.00,430.00
2026-06-09,11,ANLB,46.06,5750.1,5886.0,5750.1,5874.0,5874.0,0.0,0.0,5779.85,854.0,5870.0,4935994.4,26,4.00,135.90,0.07,2.36,1.60,"6,200.34","6,169.63","6,989.00","5,220.00"
2026-06-09,12,API,26.02,346.7,348.5,341.3,347.8,347.8,0.0,0.0,343.97,219669.0,346.7,75559525.5,689,1.10,7.20,0.32,2.11,1.10,321.21,309.44,370.00,258.80
2026-06-09,13,AVYAN,29.46,1072.1,1077.0,1045.1,1068.0,1068.0,0.0,0.0,1060.73,6929.0,1090.0,7349785.9,137,-22.00,31.90,-2.02,3.05,0.68,"1,049.82","1,034.63","1,366.00",906.00
2026-06-09,14,BANDIPUR,27.29,814.0,820.0,801.0,820.0,820.0,0.0,0.0,806.16,35953.0,814.0,28983932.7,656,6.00,19.00,0.74,2.37,1.69,883.42,0.00,"1,233.00",285.00
2026-06-09,15,BARUN,28.07,337.9,344.7,335.2,341.0,341.0,0.0,0.0,337.64,36592.0,339.0,12354932.8,207,2.00,9.50,0.59,2.83,0.99,347.67,344.71,473.00,292.10
2026-06-09,16,BBC,35.59,4425.0,4425.0,4206.0,4370.0,4370.0,0.0,0.0,4287.49,1549.0,4388.0,6641321.0,94,-18.00,219.00,-0.41,5.21,1.89,"4,836.69","4,907.33","6,120.00","4,206.00"
2026-06-09,17,BEDC,19.89,359.0,360.0,354.5,358.8,358.8,0.0,0.0,356.41,12824.0,359.0,4570557.5,132,-0.20,5.50,-0.06,1.55,0.67,480.45,533.28,872.00,343.90
2026-06-09,18,BFC,45.01,510.0,535.0,500.0,520.0,520.0,0.0,0.0,511.95,129327.0,526.3,66209167.8,759,-6.30,35.00,-1.20,7.00,1.55,472.42,472.65,579.90,411.50
2026-06-09,19,BGWT,23.51,698.0,698.0,648.0,653.5,653.5,0.0,0.0,652.59,827.0,664.8,539691.6,36,-11.30,50.00,-1.70,7.72,0.14,743.52,774.32,"1,110.00",586.50
2026-06-09,20,BHCL,26.87,601.0,601.0,563.2,573.5,573.5,0.0,0.0,575.13,61405.0,573.0,35315891.9,501,0.50,37.80,0.09,6.71,-0.28,557.14,0.00,699.00,292.10
2026-06-09,21,BHDC,28.55,454.5,462.8,450.0,455.0,455.0,0.0,0.0,454.07,25469.0,456.0,11564677.6,153,-1.00,12.80,-0.22,2.84,0.20,477.21,500.60,706.00,435.00
2026-06-09,22,BHL,29.79,218.0,218.0,211.1,216.0,216.0,0.0,0.0,214.22,211079.0,216.9,45216690.3,712,-0.90,6.90,-0.41,3.27,0.83,208.57,201.59,264.40,164.00
2026-06-09,23,BHPL,45.53,513.0,543.9,513.0,539.7,539.7,0.0,0.0,527.23,19279.0,539.7,10164396.3,165,0.00,30.90,0.00,6.02,2.31,560.52,610.59,916.90,495.00
2026-06-09,24,BJHL,27.47,830.0,845.0,812.1,838.0,838.0,0.0,0.0,826.6,8945.0,838.0,7393906.2,294,0.00,32.90,0.00,4.05,1.36,0.00,0.00,"1,305.00",270.10
2026-06-09,25,BNHC,24.6,326.0,328.0,316.7,324.0,324.0,0.0,0.0,320.45,5604.0,325.3,1795793.1,67,-1.30,11.30,-0.40,3.57,1.10,399.04,421.86,613.80,313.00
2026-06-09,26,BNT,26.61,11600.0,11600.0,11566.0,11566.0,11566.0,0.0,0.0,11594.33,60.0,11615.0,695660.0,4,-49.00,34.00,-0.42,0.29,-0.24,"11,832.49","11,735.89","13,205.00","10,660.00"
2026-06-09,27,BOKD86,39.29,1130.6,1130.6,1130.6,1130.6,1130.6,0.0,0.0,1130.6,3.0,1130.6,3391.8,1,0.00,0.00,0.00,0.00,0.00,"1,073.22","1,059.91","1,139.30","1,025.10"
2026-06-09,28,BPCL,26.25,710.9,710.9,670.0,674.1,674.1,0.0,0.0,674.69,20640.0,679.0,13925576.0,118,-4.90,40.90,-0.72,6.10,-0.09,718.86,733.62,"1,065.00",623.00
2026-06-09,29,BUNGAL,31.33,686.0,700.2,670.0,688.1,688.1,0.0,0.0,684.25,36335.0,686.0,24862278.2,407,2.10,30.20,0.31,4.51,0.56,645.79,0.00,841.00,302.40
2026-06-09,30,C30MF,17.79,10.0,10.01,10.0,10.01,10.01,0.0,0.0,10.0,600.0,10.0,6001.0,2,0.01,0.01,0.10,0.10,0.08,9.77,9.68,10.71,8.70
2026-06-09,31,CBBL,25.56,920.0,927.9,915.0,916.0,916.0,0.0,0.0,916.95,11894.0,920.0,10906177.4,176,-4.00,12.90,-0.43,1.41,-0.10,942.18,966.18,"1,144.80",866.20
2026-06-09,32,CFCL,41.94,612.8,695.0,612.8,664.0,664.0,0.0,0.0,657.65,545952.0,645.0,359047647.3,1610,19.00,82.20,2.95,13.41,0.96,524.04,513.39,695.00,445.10
