date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-04-09,1,ACLBSL,29.36,1051.0,1088.9,1051.0,1055.9,1056.0,0.1,0.0,1058.57,1701.0,1050.76,1800631.5,36,5.14,37.90,0.49,3.61,-0.25,"1,491.00",730.40
2025-04-09,2,ADBL,27.44,296.9,300.0,289.9,290.37,292.0,1.63,0.01,291.4,23950.0,291.09,6979137.6,181,-0.72,10.10,-0.25,3.48,-0.36,428.40,223.00
2025-04-09,3,AHL,25.42,734.0,740.0,727.0,733.51,730.0,3.51,0.0,731.15,1273.0,729.12,930753.5,37,4.39,13.00,0.60,1.79,0.32,904.00,426.10
2025-04-09,4,AHPC,33.75,253.8,253.8,250.0,251.09,251.0,0.09,0.0,251.28,55569.0,251.51,13963467.2,215,-0.42,3.80,-0.17,1.52,-0.08,349.00,149.00
2025-04-09,5,AKJCL,30.9,204.0,205.0,200.3,201.84,202.0,0.16,0.0,202.5,45674.0,202.23,9248770.8,215,-0.39,4.70,-0.19,2.35,-0.32,274.90,150.90
2025-04-09,6,AKPL,31.77,225.0,229.0,225.0,225.71,225.8,0.09,0.0,226.46,39443.0,226.32,8932270.6,201,-0.61,4.00,-0.27,1.78,-0.33,326.00,157.20
2025-04-09,7,ALBSL,34.45,830.0,830.0,805.0,820.0,823.0,3.0,0.0,820.45,1020.0,814.27,836859.5,50,5.73,25.00,0.70,3.11,-0.05,"1,177.00",696.20
2025-04-09,8,ALICL,29.1,752.0,755.0,746.0,748.48,750.0,1.52,0.0,749.53,20061.0,745.59,15036410.3,131,2.89,9.00,0.39,1.21,-0.14,831.00,523.00
2025-04-09,9,ANLB,44.61,5189.0,5190.0,5015.0,5136.58,5140.0,3.42,0.0,5123.42,3199.0,5091.31,16389836.0,29,45.27,175.00,0.89,3.49,0.26,"6,735.00","1,910.00"
2025-04-09,10,API,30.24,273.0,274.4,269.1,269.99,269.6,0.39,0.0,270.68,82416.0,270.1,22308292.4,287,-0.11,5.30,-0.04,1.97,-0.26,390.00,162.00
2025-04-09,11,AVYAN,35.97,1081.9,1081.9,1051.0,1067.11,1060.1,7.01,0.01,1063.49,2187.0,1060.73,2325858.4,67,6.38,30.90,0.60,2.94,0.34,"1,306.80",650.30
2025-04-09,12,BARUN,36.49,516.0,517.5,506.4,510.21,510.0,0.21,0.0,512.74,70138.0,509.39,35962666.7,279,0.82,11.10,0.16,2.19,-0.50,550.00,211.00
2025-04-09,13,BBC,28.61,6250.0,6330.0,5990.0,6104.75,6200.0,95.25,0.02,6105.8,3153.0,6134.86,19251594.6,156,-30.11,340.00,-0.49,5.68,-0.02,"7,247.00","3,631.00"
2025-04-09,14,BEDC,20.06,762.2,800.0,762.2,772.61,772.0,0.61,0.0,775.89,3741.0,777.7,2902595.8,70,-5.09,37.80,-0.65,4.96,-0.42,"1,080.00",337.20
2025-04-09,15,BFC,32.68,544.8,575.0,544.8,560.64,567.7,7.06,0.01,563.13,14409.0,555.84,8114135.0,119,4.80,30.20,0.86,5.54,-0.44,951.60,343.00
2025-04-09,16,BGWT,30.53,1005.0,1030.0,1005.0,1019.46,1017.0,2.46,0.0,1020.28,5508.0,1006.04,5619720.8,71,13.42,25.00,1.33,2.49,-0.08,"1,361.70",579.10
2025-04-09,17,BHDC,34.7,570.0,579.0,566.5,566.71,566.5,0.21,0.0,569.32,8931.0,573.47,5084592.9,89,-6.76,12.50,-1.18,2.21,-0.46,829.70,460.10
2025-04-09,18,BHL,32.13,295.0,298.0,288.0,289.34,289.2,0.14,0.0,290.73,54443.0,293.4,15828242.4,289,-4.06,10.00,-1.38,3.47,-0.48,520.00,285.20
2025-04-09,19,BHPL,29.59,1027.0,1067.0,1006.5,1025.0,1021.4,3.6,0.0,1017.16,19155.0,1047.66,19483693.6,91,-22.66,60.50,-2.16,6.01,0.76,"1,275.00",449.00
2025-04-09,20,BNHC,32.4,506.3,506.3,496.7,498.38,500.0,1.62,0.0,500.93,6391.0,496.38,3201453.7,66,2.00,9.60,0.40,1.93,-0.51,742.00,422.00
2025-04-09,21,BNL,41.75,18000.0,19060.0,18000.0,18750.0,18750.0,0.0,0.0,18657.52,100.0,17830.2,1865752.0,10,919.80,"1,060.00",5.16,5.89,0.49,"22,500.00","14,900.00"
2025-04-09,22,BNT,45.52,13350.0,13550.0,13200.0,13200.0,13200.0,0.0,0.0,13338.54,330.0,13135.0,4401719.0,25,65.00,350.00,0.49,2.65,-1.05,"18,100.00","12,208.10"
2025-04-09,23,BOKD86,43.48,1030.0,1040.0,1028.0,1040.0,1040.0,0.0,0.0,1032.67,75.0,1030.0,77450.0,3,10.00,12.00,0.97,1.17,0.71,"1,080.00",950.00
2025-04-09,24,BPCL,42.72,414.0,420.9,413.1,414.3,414.0,0.3,0.0,417.07,9214.0,417.59,3842845.8,112,-3.29,7.80,-0.79,1.89,-0.67,536.50,284.40
2025-04-09,25,C30MF,28.4,9.1,9.1,8.92,9.02,9.02,0.0,0.0,9.03,12595.0,9.26,113719.4,15,-0.24,0.18,-2.59,2.02,-0.10,10.92,8.13
2025-04-09,26,CBBL,32.8,830.4,847.0,830.4,843.05,842.0,1.05,0.0,843.14,6487.0,837.2,5469469.6,88,5.85,16.60,0.70,2.00,-0.01,"1,155.00",800.00
2025-04-09,27,CBLD88,35.27,1132.0,1132.0,1132.0,1132.0,1132.0,0.0,0.0,1132.0,26.0,1131.0,29432.0,2,1.00,0.00,0.09,0.00,0.00,"1,254.20","1,018.00"
2025-04-09,28,CCBD88,41.05,1130.0,1149.5,1130.0,1149.5,1149.5,0.0,0.0,1139.75,50.0,1127.0,56987.5,2,22.50,19.50,2.00,1.73,0.85,"1,250.00","1,029.00"
2025-04-09,29,CFCL,22.06,612.0,624.0,598.0,600.51,598.0,2.51,0.0,605.19,18928.0,600.2,11455083.7,166,0.31,26.00,0.05,4.35,-0.78,820.00,354.00
2025-04-09,30,CGH,33.37,860.1,870.0,850.0,854.55,853.4,1.15,0.0,857.21,16723.0,856.61,14335123.3,175,-2.06,20.00,-0.24,2.35,-0.31,"1,360.00",760.00
2025-04-09,31,CHCL,37.9,482.0,482.0,473.0,475.25,475.0,0.25,0.0,476.76,44671.0,473.33,21297405.5,213,1.92,9.00,0.41,1.90,-0.32,697.00,426.30
2025-04-09,32,CHDC,36.97,2324.4,2460.0,2324.4,2446.02,2440.0,6.02,0.0,2433.43,124200.0,2371.83,302231620.4,1040,74.19,135.60,3.13,5.83,0.51,"2,500.00",627.00
2025-04-09,33,CHL,29.72,464.7,464.8,452.0,453.67,454.0,0.33,0.0,459.37,30152.0,457.16,13850860.2,169,-3.49,12.80,-0.76,2.83,-1.26,599.70,297.20
2025-04-09,34,CIT,30.73,1980.0,1980.0,1940.0,1950.96,1950.0,0.96,0.0,1953.07,5325.0,1941.22,10400084.5,179,9.74,40.00,0.50,2.06,-0.11,"2,700.00","1,887.00"
2025-04-09,35,CITY,32.0,820.0,853.9,820.0,842.26,845.0,2.74,0.0,845.85,4481.0,836.55,3790259.9,102,5.71,33.90,0.68,4.13,-0.43,"1,168.50",562.00
2025-04-09,36,CIZBD86,21.23,1122.0,1122.0,1122.0,1116.0,1122.0,6.0,0.01,1116.0,2.0,1122.0,2232.0,1,-6.00,0.00,-0.53,0.00,0.00,"1,147.20","1,000.30"
2025-04-09,37,CIZBD90,39.06,1131.06,1131.06,1131.06,1130.1,1131.06,0.96,0.0,1130.1,1.0,1131.06,1130.1,1,-0.96,0.00,-0.08,0.00,0.00,"1,205.00","1,000.00"
2025-04-09,38,CKHL,42.38,691.0,760.0,691.0,702.73,707.0,4.27,0.01,705.31,16043.0,699.68,11315208.9,109,3.05,69.00,0.44,9.99,-0.37,910.00,480.50
2025-04-09,39,CLI,34.18,500.0,512.0,500.0,501.07,501.0,0.07,0.0,504.03,15502.0,500.21,7813406.0,320,0.86,12.00,0.17,2.40,-0.59,774.90,430.00
2025-04-09,40,CMF2,40.35,9.41,9.5,9.41,9.41,9.41,0.0,0.0,9.42,1600.0,9.32,15065.0,3,0.09,0.09,0.97,0.96,-0.06,10.68,7.65
2025-04-09,41,CORBL,32.83,1752.0,1845.0,1752.0,1782.12,1790.0,7.88,0.0,1788.26,8053.0,1773.75,14400879.6,139,8.37,93.00,0.47,5.31,-0.34,"2,842.30",405.00
2025-04-09,42,CYCL,33.12,1575.5,1616.0,1575.5,1590.47,1586.0,4.47,0.0,1597.66,2038.0,1604.9,3256026.0,65,-14.43,40.50,-0.90,2.57,-0.45,"1,958.00","1,400.00"
2025-04-09,43,CZBIL,34.47,216.0,216.0,210.2,211.24,211.0,0.24,0.0,211.57,24581.0,211.88,5200519.1,131,-0.64,5.80,-0.30,2.76,-0.15,296.00,152.50
2025-04-09,44,DDBL,39.69,770.0,785.0,770.0,777.26,777.5,0.24,0.0,778.45,9316.0,779.35,7252006.7,69,-2.09,15.00,-0.27,1.95,-0.15,"1,099.00",670.00
2025-04-09,45,DHPL,21.05,374.5,392.0,374.5,385.1,385.0,0.1,0.0,387.3,14076.0,382.07,5451602.8,107,3.03,17.50,0.79,4.67,-0.57,427.20,185.30
2025-04-09,46,DLBS,29.81,1550.0,1584.1,1550.0,1556.42,1556.0,0.42,0.0,1554.77,1110.0,1575.38,1725797.0,47,-18.96,34.10,-1.20,2.20,0.11,"2,250.00","1,091.00"
2025-04-09,47,DOLTI,29.86,680.0,688.0,670.2,672.39,680.0,7.61,0.01,675.32,3413.0,674.99,2304867.0,72,-2.60,17.80,-0.39,2.66,-0.44,"1,017.00",390.10
2025-04-09,48,DORDI,32.69,370.0,375.0,360.0,369.37,369.9,0.53,0.0,366.83,9434.0,368.43,3460641.9,112,0.94,15.00,0.26,4.17,0.69,696.00,356.40
2025-04-09,49,EBL,42.13,618.0,618.0,605.0,606.58,609.0,2.42,0.0,608.38,19337.0,606.1,11764294.4,124,0.48,13.00,0.08,2.15,-0.30,790.00,492.10
2025-04-09,50,EBLD86,25.08,1060.2,1060.2,1060.2,1056.0,1060.2,4.2,0.0,1056.0,3.0,1060.2,3168.0,1,-4.20,0.00,-0.40,0.00,0.00,"1,080.00",937.00
2025-04-09,51,EBLEB89,24.61,1005.1,1005.1,1005.0,1005.0,1005.0,0.0,0.0,1005.02,50.0,1007.1,50251.0,2,-2.10,0.10,-0.21,0.01,0.00,"1,014.10","1,000.00"
2025-04-09,52,EDBL,35.69,611.0,628.5,611.0,617.15,618.9,1.75,0.0,620.78,27956.0,618.84,17354560.4,109,-1.69,17.50,-0.27,2.86,-0.59,838.20,343.50
2025-04-09,53,EHPL,33.2,690.0,690.0,675.0,677.88,677.9,0.02,0.0,679.6,5515.0,679.25,3747972.5,72,-1.37,15.00,-0.20,2.22,-0.25,997.00,431.80
2025-04-09,54,ENL,25.68,1216.8,1237.0,1203.2,1224.86,1232.0,7.14,0.01,1217.96,1535.0,1193.06,1869566.9,49,31.80,33.80,2.67,2.81,0.56,"1,453.50",766.00
2025-04-09,55,FMDBL,31.03,760.0,774.0,760.0,762.63,760.3,2.33,0.0,764.76,11388.0,763.06,8709093.1,92,-0.43,14.00,-0.06,1.84,-0.28,"1,004.00",594.30
2025-04-09,56,FOWAD,32.28,1155.0,1183.0,1155.0,1162.0,1162.0,0.0,0.0,1165.7,1190.0,1164.24,1387183.6,57,-2.24,28.00,-0.19,2.42,-0.32,"1,739.00","1,088.00"
2025-04-09,57,GBBD85,41.42,1020.1,1045.0,1020.1,1045.0,1045.0,0.0,0.0,1040.73,175.0,1038.1,182127.5,4,6.90,24.90,0.66,2.44,0.41,"1,090.30",938.00
