date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-05-26,1,ACLBSL,37.54,979.0,979.0,950.0,950.0,950.0,0.0,0.0,956.56,1549.0,960.0,1481711.7,35,-10.00,29.00,-1.04,3.05,-0.69,973.50,999.47,"1,240.00",827.90
2026-05-26,2,ADBL,40.9,318.0,319.0,315.4,316.7,316.7,0.0,0.0,315.96,14963.0,317.0,4727750.5,117,-0.30,3.60,-0.09,1.14,0.23,306.67,311.32,344.90,277.00
2026-05-26,3,AHL,30.99,505.0,508.0,504.3,505.0,505.0,0.0,0.0,505.42,3165.0,508.9,1599649.4,34,-3.90,3.70,-0.77,0.73,-0.08,547.08,576.01,700.00,461.10
2026-05-26,4,AHPC,41.92,275.0,289.0,275.0,284.2,284.2,0.0,0.0,284.42,82531.0,287.8,23473260.4,276,-3.60,14.00,-1.25,5.09,-0.08,281.76,283.93,334.00,250.10
2026-05-26,5,AKJCL,49.89,413.0,424.0,412.5,422.9,422.9,0.0,0.0,417.94,1118022.0,418.0,467263925.8,1872,4.90,11.50,1.17,2.79,1.17,308.99,271.88,431.80,172.90
2026-05-26,6,AKPL,41.75,277.0,279.0,272.4,273.2,273.2,0.0,0.0,274.04,88036.0,276.5,24125317.3,299,-3.30,6.60,-1.19,2.42,-0.31,265.02,261.69,317.00,227.50
2026-05-26,7,ALBSL,37.31,1125.0,1155.0,1117.6,1127.0,1127.0,0.0,0.0,1129.44,2556.0,1148.0,2886838.1,92,-21.00,37.40,-1.83,3.35,-0.22,"1,145.03","1,096.30","1,334.00",775.10
2026-05-26,8,ALICL,37.24,458.5,458.5,449.3,449.3,449.3,0.0,0.0,454.13,37205.0,455.2,16896067.5,143,-5.90,9.20,-1.30,2.05,-1.08,465.66,470.04,730.00,430.00
2026-05-26,9,ANLB,19.69,5899.0,5990.0,5890.0,5890.0,5890.0,0.0,0.0,5897.82,358.0,6038.0,2111418.0,14,-148.00,100.00,-2.45,1.70,-0.13,"6,224.02","6,162.66","6,989.00","5,220.00"
2026-05-26,10,API,38.63,360.0,362.9,355.4,358.8,358.8,0.0,0.0,357.67,367226.0,359.8,131346344.2,792,-1.00,7.50,-0.28,2.11,0.31,316.69,307.27,368.90,258.80
2026-05-26,11,AVYAN,29.0,1090.6,1156.0,1090.6,1139.0,1139.0,0.0,0.0,1142.65,3573.0,1148.0,4082690.7,82,-9.00,65.40,-0.78,6.00,-0.32,"1,041.77","1,035.97","1,366.00",906.00
2026-05-26,12,BANDIPUR,42.43,864.0,865.0,849.1,862.0,862.0,0.0,0.0,854.51,46976.0,866.5,40141444.7,755,-4.50,15.90,-0.52,1.87,0.87,873.12,0.00,"1,233.00",285.00
2026-05-26,13,BARUN,40.99,357.2,358.8,350.3,352.1,352.1,0.0,0.0,353.32,29521.0,357.5,10430333.0,144,-5.40,8.50,-1.51,2.43,-0.35,347.93,346.34,531.90,292.10
