date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-01-22,1,ACLBSL,44.61,1020.0,1040.0,1019.0,1037.0,1037.0,0.0,0.0,1034.28,5468.0,1024.9,5655441.5,90,12.10,21.00,1.18,2.06,0.26,"1,491.00",585.00
2025-01-22,2,ADBL,38.74,281.0,284.9,280.5,284.0,284.0,0.0,0.0,282.38,36936.0,281.0,10429877.6,251,3.00,4.40,1.07,1.57,0.57,428.40,223.00
2025-01-22,3,ADBLD83,42.07,1091.0,1100.0,1091.0,1100.0,1100.0,0.0,0.0,1097.75,400.0,1080.0,439100.0,3,20.00,9.00,1.85,0.82,0.20,"1,160.00",966.00
2025-01-22,4,AHL,40.12,813.6,818.9,803.2,817.0,817.0,0.0,0.0,812.71,12336.0,803.0,10025601.6,157,14.00,15.70,1.74,1.95,0.52,904.00,392.30
2025-01-22,5,AHPC,42.91,250.0,261.9,249.9,258.3,258.3,0.0,0.0,257.84,131570.0,252.0,33924210.6,502,6.30,12.00,2.50,4.80,0.18,349.00,149.00
2025-01-22,6,AKJCL,46.19,197.0,202.0,195.0,199.5,199.5,0.0,0.0,199.36,165835.0,194.5,33061694.2,550,5.00,7.00,2.57,3.59,0.07,274.90,150.90
2025-01-22,7,AKPL,46.18,232.0,240.2,232.0,239.0,239.0,0.0,0.0,238.56,149188.0,233.9,35589775.7,399,5.10,8.20,2.18,3.53,0.19,326.00,157.20
2025-01-22,8,ALBSL,47.84,816.0,859.0,816.0,840.0,840.0,0.0,0.0,836.99,7489.0,832.0,6268233.6,127,8.00,43.00,0.96,5.27,0.36,"1,177.00",616.90
2025-01-22,9,ALICL,46.49,742.0,745.0,734.1,742.6,742.6,0.0,0.0,740.16,25554.0,733.5,18913978.2,141,9.10,10.90,1.24,1.48,0.33,825.00,523.00
2025-01-22,10,ANLB,17.44,4825.0,5000.0,4820.0,4998.0,4998.0,0.0,0.0,4950.38,582.0,4915.0,2881122.5,32,83.00,180.00,1.69,3.73,0.95,"6,735.00","1,771.90"
2025-01-22,11,API,46.07,268.0,280.0,263.2,276.0,276.0,0.0,0.0,273.35,280865.0,265.0,76774793.3,1073,11.00,16.80,4.15,6.38,0.96,390.00,162.00
2025-01-22,12,AVYAN,38.0,1058.0,1058.0,1024.1,1040.0,1040.0,0.0,0.0,1033.98,6532.0,1045.0,6753969.2,122,-5.00,33.90,-0.48,3.31,0.58,"1,195.00",580.00
