date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-08-04,1,ACLBSL,26.19,916.1,938.9,912.1,938.9,938.9,0.0,0.0,920.37,831.0,939.9,764827.5,32,-1.00,26.80,-0.11,2.94,1.97,964.59,967.25,"1,175.00",827.90
2026-08-04,2,ADBL,33.8,325.0,325.0,318.6,323.0,323.0,0.0,0.0,320.09,78882.0,325.0,25249128.3,148,-2.00,6.40,-0.62,2.01,0.90,310.89,308.47,344.90,285.20
2026-08-04,3,AHL,28.99,413.0,419.9,410.0,411.0,411.0,0.0,0.0,413.88,1596.0,415.7,660545.4,34,-4.70,9.90,-1.13,2.41,-0.70,496.63,525.97,699.00,405.00
2026-08-04,4,AHPC,23.2,273.0,273.0,267.7,267.7,267.7,0.0,0.0,268.63,37668.0,271.0,10118695.7,160,-3.30,5.30,-1.22,1.98,-0.35,280.50,278.89,323.30,250.10
2026-08-04,5,AKJCL,17.96,362.0,365.0,360.3,361.0,361.0,0.0,0.0,362.32,183762.0,362.0,66581119.8,447,-1.00,4.70,-0.28,1.30,-0.37,377.79,319.42,461.40,172.90
2026-08-04,6,AKPL,35.29,262.9,262.9,257.0,259.9,259.9,0.0,0.0,258.0,44118.0,260.2,11382587.4,164,-0.30,5.90,-0.12,2.30,0.73,270.16,262.74,317.00,227.50
2026-08-04,7,ALBSL,27.87,1076.0,1163.0,1076.0,1089.0,1089.0,0.0,0.0,1097.37,2690.0,1107.7,2951914.5,73,-18.70,87.00,-1.69,8.09,-0.77,"1,122.87","1,118.91","1,334.00",930.00
2026-08-04,8,ALICL,24.68,430.0,431.0,424.0,425.9,425.9,0.0,0.0,426.47,12253.0,432.0,5225548.9,121,-6.10,7.00,-1.41,1.65,-0.13,453.37,459.29,514.50,413.40
2026-08-04,9,ANLB,34.66,5507.0,5598.0,5476.0,5578.0,5578.0,0.0,0.0,5503.97,862.0,5628.0,4744418.2,40,-50.00,122.00,-0.89,2.23,1.33,"6,182.91","6,174.12","7,560.00","5,450.00"
2026-08-04,10,APHL,24.15,826.1,840.0,826.1,828.6,828.6,0.0,0.0,832.22,10404.0,838.0,8658383.2,254,-9.40,13.90,-1.12,1.68,-0.44,0.00,0.00,"1,053.40",299.70
2026-08-04,11,API,21.96,333.0,336.7,330.4,331.8,331.8,0.0,0.0,332.21,80675.0,334.5,26800926.9,354,-2.70,6.30,-0.81,1.91,-0.12,336.58,320.40,370.00,258.80
2026-08-04,12,AVYAN,30.72,1021.0,1025.0,1010.0,1011.0,1011.0,0.0,0.0,1015.93,4185.0,1021.0,4251669.1,56,-10.00,15.00,-0.98,1.49,-0.49,"1,081.60","1,044.69","1,366.00",906.00
2026-08-04,13,BANDIPUR,24.14,711.0,720.0,700.0,706.0,706.0,0.0,0.0,708.14,25586.0,724.0,18118577.0,329,-18.00,20.00,-2.49,2.86,-0.30,850.32,0.00,"1,233.00",285.00
2026-08-04,14,BARUN,23.47,321.0,327.0,320.0,322.9,322.9,0.0,0.0,321.42,16510.0,325.1,5306703.5,95,-2.20,7.00,-0.68,2.19,0.46,346.64,342.13,407.10,292.10
2026-08-04,15,BBC,22.58,4289.0,4289.0,4166.0,4180.0,4180.0,0.0,0.0,4228.85,172.0,4235.0,727363.0,17,-55.00,123.00,-1.30,2.95,-1.17,"4,629.58","4,715.54","6,120.00","3,825.00"
2026-08-04,16,BEDC,30.38,323.0,324.0,318.2,323.0,323.0,0.0,0.0,320.82,6228.0,325.0,1998036.5,57,-2.00,5.80,-0.62,1.82,0.68,412.27,460.86,812.00,303.10
2026-08-04,17,BFC,34.3,503.2,512.0,500.0,510.0,510.0,0.0,0.0,506.79,49553.0,503.2,25112917.8,217,6.80,12.00,1.35,2.40,0.63,486.53,482.27,562.00,411.50
2026-08-04,18,BGWT,27.65,565.0,570.0,552.0,557.0,557.0,0.0,0.0,557.39,3649.0,575.0,2033909.8,60,-18.00,18.00,-3.13,3.26,-0.07,683.94,713.50,955.00,516.10
2026-08-04,19,BHCL,26.99,473.0,500.0,473.0,490.0,490.0,0.0,0.0,493.72,17762.0,497.0,8769478.6,199,-7.00,27.00,-1.41,5.71,-0.76,551.95,536.82,699.00,292.10
2026-08-04,20,BHDC,32.65,430.2,435.0,423.5,430.0,430.0,0.0,0.0,427.57,10461.0,432.0,4472822.0,95,-2.00,11.50,-0.46,2.72,0.56,464.53,472.41,620.00,412.00
2026-08-04,21,BHL,22.73,215.0,215.0,210.5,211.5,211.5,0.0,0.0,211.53,40973.0,212.9,8666915.3,208,-1.40,4.50,-0.66,2.14,-0.01,218.21,206.12,264.40,164.00
2026-08-04,22,BHPL,40.49,470.0,484.0,470.0,483.0,483.0,0.0,0.0,475.69,9291.0,479.0,4419615.6,58,4.00,14.00,0.84,2.98,1.51,535.05,558.80,834.00,449.00
2026-08-04,23,BJHL,25.75,699.0,730.0,690.0,705.0,705.0,0.0,0.0,700.94,6625.0,719.0,4643714.9,143,-14.00,40.00,-1.95,5.80,0.58,0.00,0.00,"1,305.00",270.10
2026-08-04,24,BNHC,33.72,275.0,281.0,275.0,278.0,278.0,0.0,0.0,277.88,30086.0,281.0,8360412.0,135,-3.00,6.00,-1.07,2.18,0.04,345.56,381.66,613.80,261.30
2026-08-04,25,BNL,22.0,14264.0,14264.0,14264.0,14264.0,14264.0,0.0,0.0,14264.0,10.0,14700.0,142640.0,1,-436.00,0.00,-2.97,0.00,0.00,"15,533.02","15,977.18","17,400.00","13,872.80"
2026-08-04,26,BNT,24.59,11000.5,11330.5,11000.5,11330.5,11330.5,0.0,0.0,11317.7,26.0,11000.5,294260.1,4,330.00,330.00,3.00,3.00,0.11,"11,726.61","11,679.30","12,780.00","10,660.00"
2026-08-04,27,BPCL,24.74,659.0,659.0,645.0,645.0,645.0,0.0,0.0,652.45,19339.0,656.5,12617815.8,90,-11.50,14.00,-1.75,2.17,-1.16,691.58,707.94,954.70,612.00
2026-08-04,28,BUNGAL,27.52,596.0,596.0,580.0,585.0,585.0,0.0,0.0,586.15,22883.0,594.9,13412950.3,228,-9.90,16.00,-1.66,2.76,-0.20,650.11,0.00,895.00,302.40
2026-08-04,29,C30MF,39.58,10.01,10.4,10.01,10.09,10.09,0.0,0.0,10.24,4125.0,10.1,42253.75,12,-0.01,0.39,-0.10,3.90,-1.52,10.00,9.74,10.56,8.70
2026-08-04,30,CBBL,24.24,934.0,937.0,930.0,935.0,935.0,0.0,0.0,932.81,10998.0,934.2,10259019.0,120,0.80,7.00,0.09,0.75,0.23,923.41,944.44,"1,124.00",882.00
2026-08-04,31,CBLD88,16.77,1196.6,1196.6,1196.6,1172.1,1172.1,0.0,0.0,1149.37,3.0,1196.6,3448.1,2,-24.50,0.00,-2.05,0.00,1.94,"1,219.13","1,193.81","1,325.00","1,108.00"
2026-08-04,32,CFCL,38.89,650.0,680.2,650.0,676.0,676.0,0.0,0.0,670.38,222498.0,660.0,149158589.8,615,16.00,30.20,2.42,4.65,0.83,566.57,543.71,699.00,445.10
2026-08-04,33,CGH,18.76,780.0,789.0,775.0,782.0,782.0,0.0,0.0,781.05,2937.0,788.9,2293929.3,49,-6.90,14.00,-0.87,1.81,0.12,811.66,833.83,"1,104.00",748.00
2026-08-04,34,CHCL,28.04,500.0,500.0,494.0,495.0,495.0,0.0,0.0,496.13,37504.0,497.5,18606983.9,103,-2.50,6.00,-0.50,1.21,-0.23,485.14,485.68,549.80,450.30
2026-08-04,35,CHDC,20.87,2220.0,2225.0,2205.2,2214.9,2214.9,0.0,0.0,2215.81,6100.0,2225.0,13516449.9,93,-10.10,19.80,-0.45,0.90,-0.04,"2,320.49","2,318.40","2,840.00","1,967.00"
