date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-05-19,1,ACLBSL,37.4,964.0,964.0,941.5,955.0,955.0,0.0,0.0,944.83,422.0,950.0,398720.3,22,5.00,22.50,0.53,2.39,1.06,975.22,"1,005.40","1,240.00",827.90
2026-05-19,2,ADBL,38.74,311.8,312.5,308.0,311.0,311.0,0.0,0.0,310.84,16428.0,311.0,5106557.3,128,0.00,4.50,0.00,1.46,0.05,306.59,311.91,344.90,277.00
2026-05-19,3,ADBLD83,43.49,1058.5,1070.0,1058.5,1070.0,1070.0,0.0,0.0,1059.05,210.0,1070.0,222400.0,5,0.00,11.50,0.00,1.09,1.02,"1,089.53","1,096.23","1,160.00","1,042.20"
2026-05-19,4,AHL,39.9,500.0,511.9,492.0,507.0,507.0,0.0,0.0,501.56,22645.0,509.9,11357860.0,86,-2.90,19.90,-0.57,4.04,1.07,551.27,580.39,721.00,461.10
2026-05-19,5,AHPC,31.04,278.5,278.6,276.2,278.0,278.0,0.0,0.0,277.57,39838.0,278.8,11057932.0,170,-0.80,2.40,-0.29,0.87,0.15,281.55,284.82,334.00,250.10
2026-05-19,6,AKJCL,34.16,350.0,354.0,345.0,354.0,354.0,0.0,0.0,348.84,248919.0,352.0,86833367.0,400,2.00,9.00,0.57,2.61,1.46,300.19,267.05,431.80,172.90
2026-05-19,7,AKPL,32.3,276.0,276.0,265.0,268.0,268.0,0.0,0.0,267.32,68532.0,265.8,18319952.2,210,2.20,11.00,0.83,4.15,0.25,263.65,262.06,317.00,227.50
2026-05-19,8,ALBSL,28.71,1070.0,1122.0,1070.0,1100.0,1100.0,0.0,0.0,1093.15,2136.0,1108.0,2334973.1,66,-8.00,52.00,-0.72,4.86,0.62,"1,139.53","1,090.96","1,334.00",775.10
2026-05-19,9,ALICL,36.98,449.2,454.0,449.0,451.7,451.7,0.0,0.0,450.91,19445.0,455.5,8768009.5,96,-3.80,5.00,-0.83,1.11,0.17,465.88,472.34,759.00,430.00
2026-05-19,10,ANLB,33.97,5750.0,6150.0,5750.0,6150.0,6150.0,0.0,0.0,5982.65,62.0,5993.0,370924.5,5,157.00,400.00,2.62,6.96,2.72,"6,233.38","6,155.34","6,989.00","5,055.20"
2026-05-19,11,API,41.42,340.0,352.0,340.0,351.0,351.0,0.0,0.0,349.38,205977.0,349.0,71963471.2,608,2.00,12.00,0.57,3.53,0.46,313.44,306.23,368.90,258.80
2026-05-19,12,AVYAN,39.33,1074.0,1140.0,1074.0,1133.0,1133.0,0.0,0.0,1134.09,3833.0,1130.5,4346975.4,79,2.50,66.00,0.22,6.15,-0.10,"1,035.18","1,036.64","1,366.00",906.00
2026-05-19,13,BANDIPUR,39.09,799.1,820.0,799.1,808.0,808.0,0.0,0.0,809.36,38855.0,804.9,31447578.7,652,3.10,20.90,0.39,2.62,-0.17,853.12,0.00,"1,233.00",285.00
2026-05-19,14,BARUN,38.93,345.0,345.5,341.3,344.0,344.0,0.0,0.0,342.98,37520.0,345.3,12868795.8,141,-1.30,4.20,-0.38,1.23,0.30,347.28,347.91,570.00,292.10
2026-05-19,15,BBC,38.6,4826.0,4836.0,4726.0,4742.1,4742.1,0.0,0.0,4766.68,364.0,4805.0,1735071.1,30,-62.90,110.00,-1.31,2.33,-0.52,"4,867.07","4,978.15","6,120.00","4,480.00"
2026-05-19,16,BEDC,27.98,367.0,369.9,364.0,366.0,366.0,0.0,0.0,366.85,14297.0,364.2,5244785.8,129,1.80,5.90,0.49,1.62,-0.23,505.70,562.99,872.00,343.90
2026-05-19,17,BFC,35.34,460.0,460.0,452.0,454.0,454.0,0.0,0.0,453.47,6503.0,453.2,2948913.1,40,0.80,8.00,0.18,1.77,0.12,472.29,477.26,579.90,411.50
2026-05-19,18,BFCPO,24.38,250.0,250.0,250.0,250.0,250.0,0.0,0.0,250.0,37193.0,250.0,9298250.0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.00,250.00
2026-05-19,19,BGWT,35.63,669.0,669.0,654.0,654.0,654.0,0.0,0.0,658.76,1260.0,669.0,830032.5,17,-15.00,15.00,-2.24,2.29,-0.73,754.48,795.12,"1,110.00",586.50
2026-05-19,20,BHCL,43.23,510.0,540.0,510.0,532.2,532.2,0.0,0.0,531.41,40169.0,517.6,21346117.6,570,14.60,30.00,2.82,5.88,0.15,544.01,0.00,699.00,292.10
2026-05-19,21,BHDC,28.67,455.0,461.0,452.3,457.9,457.9,0.0,0.0,456.57,10708.0,456.3,4888977.0,80,1.60,8.70,0.35,1.92,0.29,480.00,511.32,706.00,426.00
2026-05-19,22,BHL,31.66,210.0,223.0,210.0,220.9,220.9,0.0,0.0,220.46,61907.0,221.0,13648284.3,340,-0.10,13.00,-0.05,6.19,0.20,203.91,201.25,264.40,164.00
2026-05-19,23,BHPL,31.76,515.0,522.0,510.1,519.9,519.9,0.0,0.0,514.14,2009.0,515.0,1032912.6,32,4.90,11.90,0.95,2.33,1.11,574.52,631.10,"1,308.40",495.00
2026-05-19,24,BJHL,26.59,917.0,940.0,917.0,926.0,926.0,0.0,0.0,929.16,10349.0,936.0,9615889.8,301,-10.00,23.00,-1.07,2.51,-0.34,0.00,0.00,"1,305.00",270.10
2026-05-19,25,BNHC,35.7,322.0,330.5,317.1,325.1,325.1,0.0,0.0,325.02,5114.0,322.0,1662160.1,71,3.10,13.40,0.96,4.23,0.02,409.91,437.05,613.80,313.00
2026-05-19,26,BNL,25.81,14400.0,14400.0,14400.0,14400.0,14400.0,0.0,0.0,14400.0,10.0,14742.1,144000.0,1,-342.10,0.00,-2.32,0.00,0.00,"15,894.81","16,455.75","18,399.90","14,400.00"
2026-05-19,27,BNT,23.4,11555.2,11600.0,11555.2,11600.0,11600.0,0.0,0.0,11544.08,49.0,11750.1,565659.9,5,-150.10,44.80,-1.28,0.39,0.48,"11,779.59","11,804.42","13,205.00","10,660.00"
2026-05-19,28,BPCL,43.3,710.0,710.9,691.3,699.4,699.4,0.0,0.0,699.4,35095.0,709.0,24545582.1,197,-9.60,19.60,-1.35,2.84,0.00,722.54,752.34,"1,065.00",440.10
2026-05-19,29,BUNGAL,43.05,625.0,654.0,625.0,635.1,635.1,0.0,0.0,643.31,97455.0,627.1,62693588.2,1037,8.00,29.00,1.28,4.64,-1.29,624.37,0.00,822.00,302.40
2026-05-19,30,C30MF,22.79,9.63,9.75,9.63,9.75,9.75,0.0,0.0,9.69,200.0,9.9,1938.0,2,-0.15,0.12,-1.52,1.25,0.62,9.68,9.69,10.71,8.70
2026-05-19,31,CBBL,26.62,921.0,921.0,900.0,912.0,912.0,0.0,0.0,909.73,23982.0,912.5,21817127.0,202,-0.50,21.00,-0.05,2.33,0.25,951.58,978.38,"1,144.80",856.00
2026-05-19,32,CBLD88,35.38,1190.0,1190.0,1182.3,1182.3,1182.3,0.0,0.0,1185.98,75.0,1191.1,88948.5,6,-8.80,7.70,-0.74,0.65,-0.31,"1,201.52","1,181.26","1,325.00","1,108.00"
2026-05-19,33,CFCL,30.09,490.0,497.7,490.0,497.7,497.7,0.0,0.0,492.42,4720.0,497.0,2324219.7,27,0.70,7.70,0.14,1.57,1.06,515.25,512.87,608.50,445.10
2026-05-19,34,CGH,32.89,799.0,803.0,797.0,797.4,797.4,0.0,0.0,799.08,8310.0,799.0,6640315.5,77,-1.60,6.00,-0.20,0.75,-0.21,852.18,889.64,"1,150.00",796.10
2026-05-19,35,CHCL,35.98,480.0,481.5,477.0,477.1,477.1,0.0,0.0,478.61,14730.0,480.0,7049869.6,156,-2.90,4.50,-0.60,0.94,-0.32,485.18,493.39,599.60,450.30
2026-05-19,36,CHDC,30.2,2256.0,2268.9,2242.5,2257.0,2257.0,0.0,0.0,2249.3,10681.0,2252.1,24024752.6,134,4.90,26.40,0.22,1.18,0.34,"2,365.95","2,408.98","2,997.90","1,990.00"
2026-05-19,37,CHL,25.24,297.9,297.9,284.3,285.1,285.1,0.0,0.0,285.34,8753.0,290.8,2497554.3,64,-5.70,13.60,-1.96,4.78,-0.08,281.62,279.58,359.50,223.40
2026-05-19,38,CIT,32.24,1769.0,1778.0,1756.0,1762.0,1762.0,0.0,0.0,1760.95,4632.0,1768.5,8156714.1,117,-6.50,22.00,-0.37,1.25,0.06,"1,803.59","1,842.30","2,168.00","1,699.90"
2026-05-19,39,CITY,30.65,375.3,375.3,349.2,368.0,368.0,0.0,0.0,360.59,652647.0,395.0,235335653.3,2020,-27.00,26.10,-6.84,7.47,2.01,484.80,542.05,998.40,349.20
2026-05-19,40,CKHL,32.24,646.0,665.0,646.0,665.0,665.0,0.0,0.0,658.4,140.0,664.0,92176.0,12,1.00,19.00,0.15,2.94,0.99,678.56,667.46,804.00,550.00
2026-05-19,41,CLI,31.76,450.0,453.0,450.0,451.6,451.6,0.0,0.0,452.0,10197.0,451.6,4609085.7,194,0.00,3.00,0.00,0.67,-0.09,473.95,473.27,540.00,411.00
2026-05-19,42,CORBL,41.63,2070.0,2300.0,1955.0,2300.0,2300.0,0.0,0.0,2035.44,40216.0,2013.0,81857365.9,243,287.00,345.00,14.26,17.65,11.50,"1,802.96","1,840.69","3,183.00","1,431.00"
2026-05-19,43,CREST,34.36,1149.8,1194.8,1100.0,1130.0,1130.0,0.0,0.0,1113.75,5396.0,1129.9,6009776.6,169,0.10,94.80,0.01,8.62,1.44,"1,292.76","1,277.66","2,050.00",985.20
2026-05-19,44,CSY,34.98,9.06,9.3,9.06,9.2,9.2,0.0,0.0,9.15,5650.0,9.34,51715.2,29,-0.14,0.24,-1.50,2.65,0.51,0.00,0.00,10.00,8.87
2026-05-19,45,CYCL,39.26,1443.0,1490.0,1443.0,1488.0,1488.0,0.0,0.0,1460.26,480.0,1474.9,700925.0,31,13.10,47.00,0.89,3.26,1.86,"1,548.24","1,599.39","2,040.00","1,431.10"
2026-05-19,46,CZBIL,32.27,194.3,206.0,194.3,204.7,204.7,0.0,0.0,203.91,25908.0,204.5,5282888.9,100,0.20,11.70,0.10,6.02,0.39,201.00,204.39,240.10,183.00
2026-05-19,47,DDBL,39.04,850.0,875.5,830.1,851.0,851.0,0.0,0.0,853.91,8741.0,846.0,7464033.0,77,5.00,45.40,0.59,5.47,-0.34,850.59,861.03,"1,010.00",775.00
2026-05-19,48,DHEL,45.13,603.0,629.9,600.0,625.0,625.0,0.0,0.0,621.74,40114.0,603.2,24940606.0,646,21.80,29.90,3.61,4.98,0.52,649.11,0.00,918.90,402.20
2026-05-19,49,DHPL,30.64,295.1,298.0,295.1,297.3,297.3,0.0,0.0,296.24,1545.0,298.0,457697.7,16,-0.70,2.90,-0.23,0.98,0.36,303.75,304.75,379.00,265.00
2026-05-19,50,DLBS,28.27,1246.0,1318.0,1245.0,1265.5,1265.5,0.0,0.0,1277.14,1995.0,1280.0,2547890.0,29,-14.50,73.00,-1.13,5.86,-0.92,"1,339.15","1,375.07","1,684.00","1,214.30"
2026-05-19,51,DOLTI,27.34,347.0,351.6,346.0,348.9,348.9,0.0,0.0,347.29,16260.0,347.0,5646920.0,98,1.90,5.60,0.55,1.62,0.46,488.47,510.44,642.60,329.00
2026-05-19,52,DORDI,33.74,269.2,277.0,269.2,271.0,271.0,0.0,0.0,270.79,18606.0,271.5,5038351.1,127,-0.50,7.80,-0.18,2.90,0.08,277.39,273.79,450.00,213.10
2026-05-19,53,EBL,25.75,715.0,715.9,701.5,705.0,705.0,0.0,0.0,704.16,25302.0,705.5,17816653.5,198,-0.50,14.40,-0.07,2.05,0.12,675.44,684.03,780.60,616.50
2026-05-19,54,EBLD86,23.42,1080.0,1080.0,1080.0,1080.0,1080.0,0.0,0.0,1080.0,25.0,1072.1,27000.0,1,7.90,0.00,0.74,0.00,0.00,"1,075.29","1,064.10","1,150.00","1,022.00"
