date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-09-02,1,ACLBSL,33.54,1061.4,1079.0,1051.1,1051.68,1052.0,0.32,0.0,1056.52,2035.0,1061.4,2150017.4,61,-9.72,27.90,-0.92,2.65,-0.46,"1,284.90",965.00
2025-09-02,2,ADBL,31.61,334.0,334.0,325.0,325.5,325.9,0.4,0.0,326.91,25961.0,327.47,8487008.4,195,-1.97,9.00,-0.60,2.77,-0.43,400.00,272.30
2025-09-02,3,ADBLD83,38.3,1085.0,1085.0,1082.0,1082.0,1082.0,0.0,0.0,1083.71,214.0,1076.0,231914.0,3,6.00,3.00,0.56,0.28,-0.16,"1,160.00","1,046.00"
2025-09-02,4,AHL,38.15,624.9,637.0,612.6,636.84,635.9,0.94,0.0,627.97,2117.0,637.56,1329404.9,42,-0.72,24.40,-0.11,3.98,1.39,891.00,579.50
2025-09-02,5,AHPC,30.97,289.9,292.0,285.1,285.78,286.4,0.62,0.0,287.27,82961.0,288.67,23831979.1,298,-2.89,6.90,-1.00,2.42,-0.52,334.00,239.30
2025-09-02,6,AKJCL,31.29,204.9,204.9,200.1,200.42,200.4,0.02,0.0,201.28,47363.0,202.91,9532992.9,215,-2.49,4.80,-1.23,2.40,-0.43,246.10,187.20
2025-09-02,7,AKPL,40.27,265.0,268.7,260.1,260.56,260.2,0.36,0.0,263.26,128478.0,264.0,33823087.2,414,-3.44,8.60,-1.30,3.31,-1.04,306.50,211.30
2025-09-02,8,ALBSL,42.11,1042.1,1080.0,1042.1,1052.3,1054.0,1.7,0.0,1053.35,32858.0,1063.29,34610979.6,249,-10.99,37.90,-1.03,3.64,-0.10,"1,131.00",771.00
2025-09-02,9,ALICL,33.92,486.0,489.0,480.6,480.95,482.8,1.85,0.0,482.04,25419.0,485.24,12252981.5,108,-4.29,8.40,-0.88,1.75,-0.23,831.00,478.00
2025-09-02,10,ANLB,23.14,5719.1,5832.9,5719.0,5800.0,5800.0,0.0,0.0,5796.86,386.0,5835.33,2237588.6,32,-35.33,113.90,-0.61,1.99,0.05,"6,735.00","3,840.00"
2025-09-02,11,API,35.97,292.0,294.0,291.0,292.49,292.9,0.41,0.0,292.1,76495.0,291.82,22344331.0,322,0.67,3.00,0.23,1.03,0.13,362.00,246.20
2025-09-02,12,AVYAN,27.77,987.0,1020.0,987.0,1003.21,1012.0,8.79,0.01,1007.76,1432.0,998.02,1443107.9,54,5.19,33.00,0.52,3.34,-0.45,"1,306.80",832.00
2025-09-02,13,BARUN,24.72,352.0,354.0,343.0,343.26,344.0,0.74,0.0,344.54,30393.0,349.24,10471619.4,188,-5.98,11.00,-1.71,3.21,-0.37,589.00,296.10
2025-09-02,14,BBC,38.33,5418.9,5418.9,5131.0,5199.73,5200.0,0.27,0.0,5208.91,7018.0,5317.85,36556112.2,140,-118.12,287.90,-2.22,5.61,-0.18,"7,247.00","4,010.00"
2025-09-02,15,BEDC,31.39,691.2,704.0,669.0,673.88,676.0,2.12,0.0,687.78,19923.0,690.71,13702588.5,139,-16.83,35.00,-2.44,5.23,-2.06,"1,080.00",417.10
2025-09-02,16,BFC,28.52,480.0,486.0,475.0,475.31,477.0,1.69,0.0,476.64,8018.0,479.24,3821688.9,79,-3.93,11.00,-0.82,2.32,-0.28,951.60,456.00
2025-09-02,17,BGWT,36.13,905.0,912.5,894.0,901.66,905.0,3.34,0.0,900.81,1793.0,905.64,1615152.7,51,-3.98,18.50,-0.44,2.07,0.09,"1,241.00",857.60
2025-09-02,18,BHCL,26.2,520.0,520.0,493.0,494.94,497.0,2.06,0.0,498.46,75879.0,515.8,37822884.9,7352,-20.86,27.00,-4.04,5.48,-0.71,625.70,292.10
2025-09-02,19,BHDC,26.31,570.9,576.0,549.2,559.96,556.0,3.96,0.01,570.02,43130.0,560.37,24584846.1,286,-0.41,26.80,-0.07,4.88,-1.80,760.20,426.00
2025-09-02,20,BHL,29.98,199.0,199.0,193.0,193.23,193.5,0.27,0.0,194.34,147169.0,195.44,28600508.9,702,-2.21,6.00,-1.13,3.11,-0.57,520.00,193.00
2025-09-02,21,BHPL,30.59,769.0,770.0,750.0,751.05,750.0,1.05,0.0,756.81,1856.0,769.0,1404643.2,20,-17.95,20.00,-2.33,2.67,-0.77,"1,308.40",654.00
2025-09-02,22,BNHC,31.38,502.4,515.8,500.2,501.8,506.4,4.6,0.01,504.22,11893.0,506.58,5996733.7,96,-4.78,15.60,-0.94,3.12,-0.48,619.00,440.00
2025-09-02,23,BNT,34.58,11800.0,11950.0,11660.0,11661.33,11660.0,1.33,0.0,11746.27,350.0,11900.0,4111193.0,32,-238.67,290.00,-2.01,2.49,-0.73,"15,620.00","11,660.00"
2025-09-02,24,BOKD86,40.26,1065.9,1091.4,1065.0,1091.4,1091.4,0.0,0.0,1073.32,343.0,1045.0,368147.4,8,46.40,26.40,4.44,2.48,1.66,"1,095.00","1,000.00"
2025-09-02,25,BPCL,29.73,822.0,829.0,806.0,808.1,806.0,2.1,0.0,812.88,73161.0,819.61,59471186.4,294,-11.51,23.00,-1.40,2.85,-0.59,"1,065.00",375.10
2025-09-02,26,C30MF,22.41,9.06,9.08,9.05,9.08,9.08,0.0,0.0,9.06,64330.0,9.22,582692.4,7,-0.14,0.03,-1.52,0.33,0.24,10.71,8.65
2025-09-02,27,CBBL,23.24,1054.9,1054.9,1037.0,1039.8,1040.0,0.2,0.0,1042.39,26631.0,1055.34,27759844.8,264,-15.54,17.90,-1.47,1.73,-0.25,"1,144.80",821.50
2025-09-02,28,CBLD88,39.02,1124.0,1124.0,1124.0,1124.0,1124.0,0.0,0.0,1124.0,25.0,1124.0,28100.0,1,0.00,0.00,0.00,0.00,0.00,"1,254.20","1,044.10"
2025-09-02,29,CFCL,36.55,505.0,510.0,498.0,500.12,504.0,3.88,0.01,500.52,10720.0,502.32,5365594.2,80,-2.20,12.00,-0.44,2.41,-0.08,745.90,457.70
2025-09-02,30,CGH,23.11,1060.0,1060.0,1022.0,1023.2,1026.0,2.8,0.0,1030.9,29620.0,1042.87,30535133.7,230,-19.67,38.00,-1.89,3.72,-0.75,"1,150.00",842.10
2025-09-02,31,CHCL,33.5,518.3,518.3,502.0,504.71,504.4,0.31,0.0,505.09,29145.0,508.22,14720776.0,217,-3.51,16.30,-0.69,3.25,-0.07,610.00,469.70
2025-09-02,32,CHDC,34.73,2542.8,2575.0,2517.1,2546.6,2541.0,5.6,0.0,2558.94,15354.0,2542.82,39289942.4,216,3.78,57.90,0.15,2.30,-0.48,"2,997.90","1,538.60"
2025-09-02,33,CHL,27.82,266.3,269.8,259.8,260.27,261.0,0.73,0.0,261.72,25428.0,261.15,6654954.9,222,-0.88,10.00,-0.34,3.85,-0.56,599.70,259.00
2025-09-02,34,CIT,36.43,1914.0,1924.9,1912.2,1914.96,1915.0,0.04,0.0,1915.4,10861.0,1921.31,20803166.0,170,-6.35,12.70,-0.33,0.66,-0.02,"2,500.00","1,869.00"
2025-09-02,35,CITY,31.28,597.3,612.0,597.1,597.49,597.1,0.39,0.0,602.78,4130.0,602.63,2489494.3,68,-5.14,14.90,-0.85,2.50,-0.89,"1,025.00",579.30
2025-09-02,36,CIZBD86,31.12,1120.0,1140.0,1120.0,1117.2,1140.0,22.8,0.02,1129.94,201.0,1117.0,227117.2,3,0.20,20.00,0.02,1.79,-1.14,"1,190.00","1,045.00"
2025-09-02,37,CKHL,40.36,665.6,681.0,665.6,669.99,670.0,0.01,0.0,671.73,3835.0,669.7,2576088.8,78,0.29,15.40,0.04,2.31,-0.26,910.00,590.00
2025-09-02,38,CLI,33.86,468.0,470.0,468.0,469.34,469.9,0.56,0.0,469.12,17077.0,470.57,8011165.7,339,-1.23,2.00,-0.26,0.43,0.05,774.90,448.20
