date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-10-15,1,ACLBSL,20.52,998.0,998.0,978.1,984.0,984.0,0.0,0.0,980.48,754.0,980.1,739281.6,19,3.90,19.90,0.40,2.03,0.36,"1,284.90",950.00
2025-10-15,2,ADBL,24.75,308.0,308.5,306.0,308.0,308.0,0.0,0.0,307.24,24390.0,309.0,7493603.4,114,-1.00,2.50,-0.32,0.82,0.25,400.00,272.30
2025-10-15,3,AHL,20.47,617.0,641.0,606.0,615.0,615.0,0.0,0.0,612.24,4487.0,628.6,2747125.5,82,-13.60,35.00,-2.16,5.78,0.45,891.00,577.40
2025-10-15,4,AHPC,21.77,280.0,281.5,273.4,275.0,275.0,0.0,0.0,275.01,113658.0,279.8,31256976.9,386,-4.80,8.10,-1.72,2.96,0.00,334.00,239.30
2025-10-15,5,AKJCL,22.17,187.0,188.9,184.0,184.9,184.9,0.0,0.0,185.37,40467.0,187.2,7501460.8,168,-2.30,4.90,-1.23,2.66,-0.26,233.50,172.90
2025-10-15,6,AKPL,19.12,240.0,241.0,237.0,238.0,238.0,0.0,0.0,238.47,45337.0,240.2,10811710.4,192,-2.20,4.00,-0.92,1.69,-0.20,306.50,216.10
2025-10-15,7,ALBSL,25.51,930.5,962.0,930.5,955.0,955.0,0.0,0.0,941.06,19065.0,949.4,17941391.3,103,5.60,31.50,0.59,3.39,1.46,"1,097.00",771.00
2025-10-15,8,ALICL,28.27,450.0,453.8,444.0,448.0,448.0,0.0,0.0,448.53,5789.0,452.0,2596558.7,53,-4.00,9.80,-0.88,2.21,-0.12,831.00,430.00
2025-10-15,9,ANLB,18.93,6151.1,6395.0,6143.7,6250.0,6250.0,0.0,0.0,6191.23,503.0,6268.9,3114189.8,48,-18.90,251.30,-0.30,4.09,0.94,"6,735.00","4,146.00"
2025-10-15,10,API,24.07,275.0,277.0,271.0,272.0,272.0,0.0,0.0,273.38,60586.0,275.4,16563105.8,274,-3.40,6.00,-1.23,2.21,-0.51,335.00,246.20
2025-10-15,11,AVYAN,27.63,960.0,960.0,940.0,954.9,954.9,0.0,0.0,946.86,3520.0,963.9,3332949.0,41,-9.00,20.00,-0.93,2.13,0.84,"1,306.80",882.00
2025-10-15,12,BARUN,17.5,313.5,315.0,310.4,313.0,313.0,0.0,0.0,313.55,8508.0,319.7,2667673.6,81,-6.70,4.60,-2.10,1.48,-0.18,589.00,292.10
2025-10-15,13,BBC,26.5,4805.0,4897.0,4707.0,4780.0,4780.0,0.0,0.0,4804.3,594.0,4889.0,2853755.0,43,-109.00,190.00,-2.23,4.04,-0.51,"7,247.00","4,057.20"
2025-10-15,14,BEDC,22.0,561.6,595.0,539.5,550.0,550.0,0.0,0.0,549.84,14876.0,573.0,8179488.1,151,-23.00,55.50,-4.01,10.29,0.03,"1,080.00",448.00
2025-10-15,15,BFC,25.76,432.0,439.9,432.0,435.0,435.0,0.0,0.0,435.01,4178.0,439.9,1817491.8,57,-4.90,7.90,-1.11,1.83,0.00,951.60,411.50
2025-10-15,16,BGWT,27.49,789.9,809.0,773.0,780.0,780.0,0.0,0.0,782.71,3792.0,806.0,2968049.7,63,-26.00,36.00,-3.23,4.66,-0.35,"1,241.00",760.00
2025-10-15,17,BHCL,23.51,417.2,417.2,403.1,411.7,411.7,0.0,0.0,411.39,21279.0,409.1,8754046.0,529,2.60,14.10,0.64,3.50,0.07,625.70,292.10
2025-10-15,18,BHDC,24.74,583.1,583.1,535.5,535.5,535.5,0.0,0.0,537.64,104980.0,595.0,56440961.4,418,-59.50,47.60,-10.00,8.89,-0.40,760.20,426.00
2025-10-15,19,BHL,23.93,180.0,180.0,175.7,178.0,178.0,0.0,0.0,177.41,77118.0,179.2,13681842.0,379,-1.20,4.30,-0.67,2.45,0.33,520.00,164.00
2025-10-15,20,BHPL,20.4,664.0,670.1,662.0,667.0,667.0,0.0,0.0,664.96,1121.0,662.4,745416.0,14,4.60,8.10,0.69,1.22,0.31,"1,308.40",651.00
2025-10-15,21,BNHC,20.04,446.7,446.7,420.0,420.0,420.0,0.0,0.0,426.62,5768.0,438.0,2460758.5,77,-18.00,26.70,-4.11,6.36,-1.58,608.00,420.00
2025-10-15,22,BNL,35.17,15900.0,15900.0,15900.0,15900.0,15900.0,0.0,0.0,15900.0,10.0,16014.0,159000.0,1,-114.00,0.00,-0.71,0.00,0.00,"22,500.00","14,900.00"
2025-10-15,23,BNT,29.05,10924.3,10924.3,10701.0,10701.0,10701.0,0.0,0.0,10766.13,100.0,10710.1,1076613.0,9,-9.10,223.30,-0.08,2.09,-0.61,"15,289.70","10,666.10"
2025-10-15,24,BOKD86,38.81,1081.1,1081.1,1081.0,1081.0,1081.0,0.0,0.0,1081.03,100.0,1092.0,108102.5,2,-11.00,0.10,-1.01,0.01,0.00,"1,129.00","1,005.50"
2025-10-15,25,BPCL,32.43,674.0,689.0,653.0,674.0,674.0,0.0,0.0,666.76,137298.0,668.0,91544932.7,403,6.00,36.00,0.90,5.51,1.07,"1,065.00",375.10
2025-10-15,26,C30MF,27.36,9.11,9.2,9.11,9.12,9.12,0.0,0.0,9.17,264862.0,9.11,2427677.54,21,0.01,0.09,0.11,0.99,-0.50,10.71,8.65
2025-10-15,27,CBBL,24.33,984.0,985.0,976.0,977.0,977.0,0.0,0.0,981.44,14057.0,985.0,13796033.3,108,-8.00,9.00,-0.81,0.92,-0.45,"1,144.80",821.50
2025-10-15,28,CBLD88,22.49,1195.0,1195.0,1195.0,1195.0,1195.0,0.0,0.0,1195.0,50.0,1217.0,59750.0,1,-22.00,0.00,-1.81,0.00,0.00,"1,254.20","1,080.20"
