date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-03-18,1,ACLBSL,34.5,1115.0,1137.3,1105.1,1110.0,1110.0,0.0,0.0,1117.51,2129.0,1115.0,2379177.1,44,-5.00,32.20,-0.45,2.91,-0.68,"1,491.00",670.00
2025-03-18,2,ADBL,30.32,295.8,295.8,289.0,289.6,289.6,0.0,0.0,290.51,19349.0,290.0,5621101.9,184,-0.40,6.80,-0.14,2.35,-0.31,428.40,223.00
2025-03-18,3,AHL,32.27,692.0,719.0,692.0,707.1,707.1,0.0,0.0,706.39,6479.0,705.0,4576689.8,91,2.10,27.00,0.30,3.90,0.10,904.00,420.00
2025-03-18,4,AHPC,29.49,262.9,263.4,259.0,260.1,260.1,0.0,0.0,261.09,94210.0,259.8,24597649.0,341,0.30,4.40,0.12,1.70,-0.38,349.00,149.00
2025-03-18,5,AKJCL,28.8,207.0,211.5,206.5,208.5,208.5,0.0,0.0,208.38,129222.0,207.6,26927057.3,403,0.90,5.00,0.43,2.42,0.06,274.90,150.90
2025-03-18,6,AKPL,39.32,237.0,237.0,231.1,232.5,232.5,0.0,0.0,232.68,92092.0,234.4,21427705.9,371,-1.90,5.90,-0.81,2.55,-0.08,326.00,157.20
2025-03-18,7,ALBSL,34.47,868.0,884.0,849.9,858.0,858.0,0.0,0.0,857.29,5388.0,853.0,4619083.8,81,5.00,34.10,0.59,4.01,0.08,"1,177.00",680.00
2025-03-18,8,ALICL,24.1,760.0,760.0,745.5,746.0,746.0,0.0,0.0,750.81,24107.0,745.4,18099663.3,150,0.60,14.50,0.08,1.95,-0.64,831.00,523.00
2025-03-18,9,ANLB,25.04,5100.0,5197.9,5095.0,5095.1,5095.1,0.0,0.0,5191.29,1879.0,5100.0,9754437.0,18,-4.90,102.90,-0.10,2.02,-1.89,"6,735.00","1,894.00"
2025-03-18,10,API,28.79,280.0,282.0,277.0,278.1,278.1,0.0,0.0,279.09,104803.0,279.2,29249920.7,445,-1.10,5.00,-0.39,1.81,-0.36,390.00,162.00
2025-03-18,11,AVYAN,31.92,1125.0,1125.0,1085.2,1085.4,1085.4,0.0,0.0,1092.18,2392.0,1109.0,2612492.5,49,-23.60,39.80,-2.13,3.67,-0.62,"1,306.80",628.10
2025-03-18,12,BARUN,22.14,519.0,522.9,513.0,514.2,514.2,0.0,0.0,516.78,44326.0,513.3,22906852.2,235,0.90,9.90,0.18,1.93,-0.50,550.00,211.00
2025-03-18,13,BBC,41.09,5495.0,5540.0,5356.0,5356.0,5356.0,0.0,0.0,5456.71,843.0,5391.0,4600002.6,54,-35.00,184.00,-0.65,3.44,-1.88,"7,247.00","3,631.00"
2025-03-18,14,BEDC,44.44,835.0,901.0,803.7,884.0,884.0,0.0,0.0,842.88,119190.0,824.0,100463246.7,877,60.00,97.30,7.28,12.11,4.65,"1,080.00",337.20
2025-03-18,15,BFC,28.41,604.8,604.8,585.1,586.0,586.0,0.0,0.0,590.1,10870.0,593.0,6414399.4,129,-7.00,19.70,-1.18,3.37,-0.70,951.60,330.00
2025-03-18,16,BGWT,39.36,1040.0,1100.0,1040.0,1069.9,1069.9,0.0,0.0,1063.02,5967.0,1059.9,6343052.3,78,10.00,60.00,0.94,5.77,0.64,"1,361.70",579.10
2025-03-18,17,BHDC,33.69,618.0,624.0,600.0,607.4,607.4,0.0,0.0,607.76,18333.0,616.5,11142119.8,164,-9.10,24.00,-1.48,4.00,-0.06,829.70,443.00
2025-03-18,18,BHL,36.05,333.4,345.0,333.4,344.9,344.9,0.0,0.0,342.51,5412.0,339.0,1853638.0,96,5.90,11.60,1.74,3.48,0.69,520.00,312.70
2025-03-18,19,BHPL,37.6,1044.6,1062.0,1041.0,1062.0,1062.0,0.0,0.0,1050.19,8500.0,1065.9,8926623.6,48,-3.90,21.00,-0.37,2.02,1.11,"1,275.00",449.00
2025-03-18,20,BNHC,32.31,516.1,536.5,516.1,528.5,528.5,0.0,0.0,527.2,9993.0,526.0,5268354.9,129,2.50,20.40,0.48,3.95,0.25,742.00,422.00
2025-03-18,21,BNT,36.07,13390.0,13390.0,13186.0,13211.0,13211.0,0.0,0.0,13271.93,59.0,13260.0,783044.0,5,-49.00,204.00,-0.37,1.55,-0.46,"18,100.00","12,208.10"
2025-03-18,22,BPCL,30.3,407.1,415.0,397.1,398.0,398.0,0.0,0.0,400.15,6239.0,399.2,2496530.2,102,-1.20,17.90,-0.30,4.51,-0.54,536.50,284.40
2025-03-18,23,C30MF,42.77,9.22,9.22,9.1,9.1,9.1,0.0,0.0,9.11,9367.0,9.22,85337.04,6,-0.12,0.12,-1.30,1.32,-0.11,10.92,8.13
2025-03-18,24,CBBL,34.93,865.2,868.0,864.1,864.1,864.1,0.0,0.0,865.63,8134.0,864.1,7041057.0,137,0.00,3.90,0.00,0.45,-0.18,"1,155.00",800.00
2025-03-18,25,CBLD88,36.51,1118.4,1123.4,1118.4,1123.4,1123.4,0.0,0.0,1120.9,50.0,1119.7,56045.0,2,3.70,5.00,0.33,0.45,0.22,"1,254.20","1,005.00"
2025-03-18,26,CCBD88,20.55,1126.0,1126.0,1126.0,1126.0,1126.0,0.0,0.0,1126.0,25.0,1126.1,28150.0,2,-0.10,0.00,-0.01,0.00,0.00,"1,250.00","1,000.00"
2025-03-18,27,CFCL,23.67,566.5,589.5,566.5,578.3,578.3,0.0,0.0,576.85,17788.0,578.0,10261094.9,120,0.30,23.00,0.05,4.06,0.25,820.00,338.00
2025-03-18,28,CGH,38.46,904.0,904.0,887.0,890.0,890.0,0.0,0.0,889.72,14530.0,888.4,12927619.4,156,1.60,17.00,0.18,1.92,0.03,"1,360.00",760.00
2025-03-18,29,CHCL,29.58,504.2,507.0,495.0,502.3,502.3,0.0,0.0,501.07,53148.0,503.9,26631111.4,323,-1.60,12.00,-0.32,2.42,0.24,697.00,426.30
2025-03-18,30,CHDC,39.62,2201.0,2280.0,2201.0,2269.9,2269.9,0.0,0.0,2251.64,58033.0,2244.9,130669693.0,559,25.00,79.00,1.11,3.59,0.80,"2,477.40",627.00
2025-03-18,31,CHL,36.78,521.0,527.5,506.0,523.9,523.9,0.0,0.0,514.73,22613.0,524.0,11639613.1,128,-0.10,21.50,-0.02,4.25,1.75,599.70,283.20
2025-03-18,32,CIT,23.68,2020.6,2020.6,1975.0,1977.0,1977.0,0.0,0.0,1981.67,6778.0,1981.0,13431757.8,190,-4.00,45.60,-0.20,2.31,-0.24,"2,700.00","1,887.00"
2025-03-18,33,CITY,36.08,886.0,888.0,875.2,875.2,875.2,0.0,0.0,881.41,4279.0,877.1,3771549.3,71,-1.90,12.80,-0.22,1.46,-0.71,"1,168.50",562.00
2025-03-18,34,CIZBD90,24.71,1116.0,1120.0,1116.0,1117.0,1117.0,0.0,0.0,1117.67,75.0,1116.1,83825.0,3,0.90,4.00,0.08,0.36,-0.06,"1,205.00","1,000.00"
2025-03-18,35,CKHL,30.4,762.0,762.0,742.0,743.0,743.0,0.0,0.0,754.99,2888.0,748.0,2180424.1,53,-5.00,20.00,-0.67,2.70,-1.61,910.00,480.50
2025-03-18,36,CLI,20.28,532.0,538.0,529.0,530.3,530.3,0.0,0.0,532.11,33849.0,531.5,18011271.4,516,-1.20,9.00,-0.23,1.70,-0.34,774.90,430.00
2025-03-18,37,CORBL,23.24,1846.0,1917.5,1846.0,1869.9,1869.9,0.0,0.0,1852.11,8429.0,1880.0,15611438.0,91,-10.10,71.50,-0.54,3.87,0.95,"2,842.30",405.00
2025-03-18,38,CYCL,30.45,1603.0,1681.0,1603.0,1630.0,1630.0,0.0,0.0,1632.42,2819.0,1628.0,4601799.7,65,2.00,78.00,0.12,4.87,-0.15,"1,958.00","1,282.20"
2025-03-18,39,CZBIL,27.21,216.2,216.2,209.6,211.0,211.0,0.0,0.0,210.75,48853.0,212.0,10295875.2,171,-1.00,6.60,-0.47,3.15,0.12,296.00,152.50
2025-03-18,40,DDBL,32.54,799.0,804.0,790.0,790.0,790.0,0.0,0.0,795.07,7960.0,795.0,6328769.1,100,-5.00,14.00,-0.63,1.77,-0.64,"1,099.00",670.00
2025-03-18,41,DHPL,33.08,399.9,412.8,399.9,408.0,408.0,0.0,0.0,405.12,43668.0,408.0,17690806.6,195,0.00,12.90,0.00,3.23,0.71,427.20,185.30
2025-03-18,42,DLBS,34.57,1591.0,1622.0,1576.8,1618.9,1618.9,0.0,0.0,1590.5,2135.0,1560.0,3395717.0,59,58.90,45.20,3.78,2.87,1.75,"2,250.00",967.40
2025-03-18,43,DOLTI,25.94,685.0,690.0,668.0,670.0,670.0,0.0,0.0,676.87,9203.0,672.0,6229272.0,143,-2.00,22.00,-0.30,3.29,-1.03,"1,017.00",366.00
2025-03-18,44,DORDI,29.06,402.0,402.0,387.1,388.0,388.0,0.0,0.0,391.43,14096.0,395.0,5517605.4,172,-7.00,14.90,-1.77,3.85,-0.88,696.00,356.40
2025-03-18,45,EBL,21.45,612.0,614.8,611.1,613.0,613.0,0.0,0.0,612.81,17747.0,614.2,10875626.0,145,-1.20,3.70,-0.20,0.61,0.03,790.00,487.30
2025-03-18,46,EBLD85,35.24,1134.0,1134.0,1134.0,1134.0,1134.0,0.0,0.0,1134.0,14.0,1130.4,15876.0,1,3.60,0.00,0.32,0.00,0.00,"1,178.00","1,012.10"
2025-03-18,47,EBLD86,43.62,1040.0,1040.0,1040.0,1040.0,1040.0,0.0,0.0,1040.0,133.0,1026.0,138320.0,5,14.00,0.00,1.36,0.00,0.00,"1,080.00",901.00
2025-03-18,48,EDBL,28.51,657.0,697.0,657.0,671.0,671.0,0.0,0.0,672.88,18630.0,670.0,12535692.2,137,1.00,40.00,0.15,6.09,-0.28,838.20,343.50
2025-03-18,49,EHPL,26.18,790.0,794.0,763.0,780.9,780.9,0.0,0.0,773.16,4844.0,791.0,3745195.6,51,-10.10,31.00,-1.28,4.06,0.99,997.00,423.90
2025-03-18,50,ENL,28.66,1120.0,1168.0,1115.0,1145.0,1145.0,0.0,0.0,1131.68,1974.0,1125.0,2233938.8,54,20.00,53.00,1.78,4.75,1.16,"1,453.50",733.30
