date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-05-05,1,ACLBSL,31.19,1020.0,1040.0,1010.0,1013.91,1015.0,1.09,0.0,1015.59,1890.0,1009.44,1919472.7,33,4.47,30.00,0.44,2.97,-0.17,"1,491.00",803.80
2025-05-05,2,ADBL,33.81,280.0,281.5,279.0,280.16,280.2,0.04,0.0,280.17,14774.0,280.11,4139184.2,143,0.05,2.50,0.02,0.90,0.00,428.40,228.00
2025-05-05,3,AHL,34.18,702.0,702.0,665.0,686.72,687.0,0.28,0.0,674.31,6228.0,691.0,4199572.1,65,-4.28,37.00,-0.62,5.56,1.81,904.00,426.10
2025-05-05,4,AHPC,32.36,294.0,295.0,285.0,288.04,290.0,1.96,0.01,288.84,539918.0,293.37,155950908.2,1342,-5.33,10.00,-1.82,3.51,-0.28,349.00,149.00
2025-05-05,5,AKJCL,33.83,212.0,213.0,207.1,207.86,208.0,0.14,0.0,209.0,129477.0,211.08,27060934.0,410,-3.22,5.90,-1.53,2.85,-0.55,274.90,150.90
2025-05-05,6,AKPL,33.1,252.0,252.0,242.0,242.37,242.0,0.37,0.0,244.26,304930.0,251.07,74481696.0,841,-8.70,10.00,-3.47,4.13,-0.78,326.00,157.20
2025-05-05,7,ALBSL,44.28,804.9,829.0,790.0,820.7,827.9,7.2,0.01,802.23,5335.0,821.29,4279909.8,102,-0.59,39.00,-0.07,4.94,2.25,"1,177.00",767.00
2025-05-05,8,ALICL,35.82,738.9,738.9,723.0,723.86,723.0,0.86,0.0,724.38,10134.0,725.64,7340903.7,76,-1.78,15.90,-0.25,2.20,-0.07,831.00,523.00
2025-05-05,9,ANLB,25.94,5250.1,5400.0,5250.0,5310.1,5310.1,0.0,0.0,5304.39,421.0,5301.0,2233148.0,17,9.10,150.00,0.17,2.86,0.11,"6,735.00","1,920.20"
2025-05-05,10,API,43.63,311.0,311.0,297.0,298.7,299.0,0.3,0.0,300.76,440554.0,305.82,132502953.3,1473,-7.12,14.00,-2.33,4.71,-0.69,390.00,162.00
