date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-05-13,1,ACLBSL,38.55,950.0,954.0,925.2,954.0,954.0,0.0,0.0,949.13,984.0,951.0,933939.2,17,3.00,28.80,0.32,3.11,0.51,977.13,"1,008.76","1,240.00",827.90
2026-05-13,2,ADBL,39.33,310.0,311.0,305.4,310.7,310.7,0.0,0.0,308.53,21106.0,310.0,6511919.5,103,0.70,5.60,0.23,1.83,0.70,306.75,312.35,344.90,277.00
2026-05-13,3,AHL,42.02,508.0,566.0,495.0,566.0,566.0,0.0,0.0,508.86,20350.0,508.0,10355201.4,109,58.00,71.00,11.42,14.34,10.10,554.70,583.30,721.00,461.10
2026-05-13,4,AHPC,36.22,282.0,282.7,275.1,279.0,279.0,0.0,0.0,277.91,37677.0,280.0,10470758.6,187,-1.00,7.60,-0.36,2.76,0.39,281.70,285.25,334.00,250.10
2026-05-13,5,AKJCL,31.17,367.5,367.5,343.0,355.0,355.0,0.0,0.0,348.5,193551.0,350.0,67451947.0,409,5.00,24.50,1.43,7.14,1.83,294.71,263.95,431.80,172.90
2026-05-13,6,AKPL,33.85,282.5,282.5,261.0,269.0,269.0,0.0,0.0,268.59,67620.0,271.0,18162049.6,232,-2.00,21.50,-0.74,8.24,0.15,262.95,262.03,317.00,227.50
2026-05-13,7,ALBSL,34.07,1090.0,1110.0,1081.0,1107.4,1107.4,0.0,0.0,1094.13,3108.0,1112.0,3400544.7,75,-4.60,29.00,-0.41,2.68,1.20,"1,135.20","1,086.42","1,334.00",775.10
2026-05-13,8,ALICL,39.35,449.0,455.9,449.0,455.9,455.9,0.0,0.0,453.09,9412.0,454.0,4264440.0,72,1.90,6.90,0.42,1.54,0.62,466.44,473.66,759.00,430.00
2026-05-13,9,ANLB,42.63,5800.0,6050.0,5500.0,6050.0,6050.0,0.0,0.0,5626.5,2480.0,6065.0,13953709.7,78,-15.00,550.00,-0.25,10.00,7.00,"6,238.12","6,144.67","6,989.00","5,055.20"
2026-05-13,10,API,37.5,345.0,348.0,339.0,343.8,343.8,0.0,0.0,341.68,104602.0,345.0,35740372.2,432,-1.20,9.00,-0.35,2.65,0.62,311.12,305.18,368.90,258.80
2026-05-13,11,AVYAN,31.62,1071.6,1133.0,1071.6,1105.0,1105.0,0.0,0.0,1108.14,4886.0,1128.0,5414367.8,78,-23.00,61.40,-2.04,5.73,-0.28,"1,031.67","1,036.64","1,366.00",906.00
2026-05-13,12,BANDIPUR,34.35,801.1,810.9,795.0,804.0,804.0,0.0,0.0,802.53,18876.0,807.0,15148609.2,442,-3.00,15.90,-0.37,2.00,0.18,0.00,0.00,"1,233.00",285.00
2026-05-13,13,BARUN,37.12,341.0,345.0,338.1,344.9,344.9,0.0,0.0,342.88,22078.0,343.0,7570187.2,134,1.90,6.90,0.55,2.04,0.58,346.81,349.44,570.00,292.10
2026-05-13,14,BBC,39.07,4833.0,4833.0,4731.3,4800.0,4800.0,0.0,0.0,4788.29,251.0,4733.1,1201860.0,21,66.90,101.70,1.41,2.15,0.24,"4,872.07","4,992.41","6,120.00","4,480.00"
2026-05-13,15,BEDC,29.08,386.9,386.9,358.5,360.2,360.2,0.0,0.0,361.52,26901.0,368.5,9725156.2,191,-8.30,28.40,-2.25,7.92,-0.37,512.77,570.71,872.00,345.00
2026-05-13,16,BFC,38.29,464.0,464.0,450.1,458.3,458.3,0.0,0.0,452.79,4282.0,456.0,1938849.4,43,2.30,13.90,0.50,3.09,1.20,473.39,478.71,579.90,411.50
