date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-12-31,1,ACLBSL,38.42,930.0,944.5,925.2,943.0,943.0,0.0,0.0,936.39,1093.0,930.0,1023478.1,27,13.00,19.30,1.40,2.09,0.70,"1,284.90",900.00
2025-12-31,2,ADBL,44.75,294.4,298.5,292.0,298.0,298.0,0.0,0.0,295.99,51018.0,294.4,15100726.3,188,3.60,6.50,1.22,2.23,0.68,344.90,272.30
2025-12-31,3,AHL,30.9,552.0,558.0,548.0,550.0,550.0,0.0,0.0,552.2,4440.0,547.0,2451783.1,77,3.00,10.00,0.55,1.82,-0.40,891.00,544.20
2025-12-31,4,AHPC,45.01,277.9,279.0,275.0,277.4,277.4,0.0,0.0,276.98,135284.0,275.0,37470804.7,315,2.40,4.00,0.87,1.45,0.15,334.00,239.30
2025-12-31,5,AKJCL,47.09,188.0,195.0,188.0,192.4,192.4,0.0,0.0,192.48,172436.0,186.9,33190542.1,451,5.50,7.00,2.94,3.72,-0.04,233.50,172.90
2025-12-31,6,AKPL,42.36,247.0,251.0,247.0,247.0,247.0,0.0,0.0,249.02,88534.0,247.0,22046995.3,290,0.00,4.00,0.00,1.62,-0.82,306.50,216.10
2025-12-31,7,ALBSL,34.79,1160.0,1198.0,1160.0,1186.0,1186.0,0.0,0.0,1178.93,38414.0,1179.0,45287334.5,197,7.00,38.00,0.59,3.28,0.60,"1,237.90",771.00
2025-12-31,8,ALICL,43.55,463.2,471.0,463.2,467.8,467.8,0.0,0.0,467.45,56285.0,464.5,26310500.1,199,3.30,7.80,0.71,1.68,0.07,831.00,430.00
2025-12-31,9,ANLB,29.77,6100.0,6110.0,6022.0,6110.0,6110.0,0.0,0.0,6044.49,70.0,6100.0,423114.0,10,10.00,88.00,0.16,1.46,1.07,"6,800.00","4,673.00"
2025-12-31,10,API,44.88,298.3,298.3,292.6,295.0,295.0,0.0,0.0,294.84,175971.0,292.5,51883554.6,528,2.50,5.70,0.85,1.95,0.05,335.00,251.00
2025-12-31,11,AVYAN,43.29,925.0,938.0,925.0,938.0,938.0,0.0,0.0,926.56,2019.0,925.0,1870725.1,44,13.00,13.00,1.41,1.41,1.22,"1,306.80",906.00
2025-12-31,12,BANDIPUR,43.89,748.0,788.0,748.0,774.2,774.2,0.0,0.0,775.12,204920.0,746.2,158837876.0,3013,28.00,40.00,3.75,5.35,-0.12,837.00,285.00
2025-12-31,13,BARUN,34.52,323.9,323.9,318.0,318.0,318.0,0.0,0.0,318.86,62539.0,318.8,19941315.9,219,-0.80,5.90,-0.25,1.86,-0.27,589.00,292.10
2025-12-31,14,BBC,38.27,4860.0,4888.7,4840.0,4877.0,4877.0,0.0,0.0,4856.74,166.0,4860.0,806219.0,13,17.00,48.70,0.35,1.01,0.42,"6,661.60","4,480.00"
2025-12-31,15,BEDC,39.45,540.0,548.9,539.0,540.0,540.0,0.0,0.0,542.85,7177.0,539.8,3896022.3,100,0.20,9.90,0.04,1.84,-0.53,"1,080.00",501.00
2025-12-31,16,BFC,37.99,465.3,474.0,460.0,462.0,462.0,0.0,0.0,463.53,12443.0,456.2,5767673.2,99,5.80,14.00,1.27,3.04,-0.33,745.80,411.50
2025-12-31,17,BGWT,30.51,790.5,790.5,765.0,765.0,765.0,0.0,0.0,769.71,1238.0,775.0,952904.0,32,-10.00,25.50,-1.29,3.33,-0.62,"1,241.00",750.00
2025-12-31,18,BHCL,42.76,475.1,497.5,475.1,490.0,490.0,0.0,0.0,491.02,105576.0,475.1,51840448.3,1195,14.90,22.40,3.14,4.71,-0.21,625.70,292.10
2025-12-31,19,BHDC,44.28,475.0,485.0,475.0,485.0,485.0,0.0,0.0,482.26,46507.0,478.0,22428645.8,252,7.00,10.00,1.46,2.11,0.56,760.20,426.00
2025-12-31,20,BHL,43.0,179.0,180.0,176.0,178.8,178.8,0.0,0.0,179.28,81675.0,178.0,14642286.2,309,0.80,4.00,0.45,2.27,-0.27,405.00,164.00
2025-12-31,21,BHPL,37.96,527.0,527.0,515.1,520.0,520.0,0.0,0.0,521.36,62163.0,517.0,32409390.4,288,3.00,11.90,0.58,2.31,-0.26,"1,308.40",503.10
2025-12-31,22,BNHC,39.62,445.0,448.6,441.0,441.0,441.0,0.0,0.0,444.27,3930.0,440.0,1745974.0,56,1.00,7.60,0.23,1.72,-0.74,608.00,393.00
2025-12-31,23,BNL,37.28,16221.9,16221.9,16221.9,16221.9,16221.9,0.0,0.0,16221.9,10.0,15904.9,162219.0,1,317.00,0.00,1.99,0.00,0.00,"22,500.00","14,900.00"
2025-12-31,24,BNT,35.31,11858.0,12335.0,11858.0,12335.0,12335.0,0.0,0.0,12096.5,20.0,12100.0,241930.0,2,235.00,477.00,1.94,4.02,1.93,"14,680.00","10,660.00"
2025-12-31,25,BPCL,44.76,740.0,741.9,724.0,741.9,741.9,0.0,0.0,734.45,147872.0,727.0,108604984.2,381,14.90,17.90,2.05,2.47,1.00,"1,065.00",375.10
2025-12-31,26,BUNGAL,42.24,590.0,604.0,586.5,592.0,592.0,0.0,0.0,593.93,57437.0,590.0,34113523.7,794,2.00,17.50,0.34,2.98,-0.33,675.00,302.40
2025-12-31,27,C30MF,33.03,9.61,9.8,9.42,9.8,9.8,0.0,0.0,9.63,1800.0,9.8,17336.0,5,0.00,0.38,0.00,4.03,1.72,10.71,8.65
2025-12-31,28,CBBL,25.68,935.0,940.0,929.0,937.0,937.0,0.0,0.0,936.33,28957.0,928.8,27113212.7,428,8.20,11.00,0.88,1.18,0.07,"1,144.80",821.50
2025-12-31,29,CBLD88,26.96,1245.0,1245.0,1245.0,1245.0,1245.0,0.0,0.0,1245.0,25.0,1245.0,31125.0,3,0.00,0.00,0.00,0.00,0.00,"1,257.00","1,104.50"
2025-12-31,30,CCBD88,30.13,1272.0,1272.0,1272.0,1272.0,1272.0,0.0,0.0,1272.0,15.0,1268.0,19080.0,1,4.00,0.00,0.32,0.00,0.00,"1,281.00","1,103.00"
2025-12-31,31,CFCL,37.62,485.0,486.0,476.3,477.0,477.0,0.0,0.0,481.37,7518.0,477.0,3618917.2,44,0.00,9.70,0.00,2.04,-0.92,701.00,445.10
2025-12-31,32,CGH,23.45,865.0,870.0,863.0,865.0,865.0,0.0,0.0,865.53,13678.0,855.0,11838716.4,87,10.00,7.00,1.17,0.81,-0.06,"1,150.00",800.20
2025-12-31,33,CHCL,47.09,505.0,510.0,502.2,506.9,506.9,0.0,0.0,505.67,134557.0,501.5,68041541.3,600,5.40,7.80,1.08,1.55,0.24,599.60,456.00
2025-12-31,34,CHDC,41.85,2207.7,2284.9,2207.7,2260.0,2260.0,0.0,0.0,2262.24,24051.0,2243.0,54409022.2,195,17.00,77.20,0.76,3.50,-0.10,"2,997.90","1,550.00"
2025-12-31,35,CHL,43.96,250.4,264.0,250.4,261.0,261.0,0.0,0.0,260.83,55493.0,254.3,14474287.5,250,6.70,13.60,2.63,5.43,0.06,599.70,223.40
2025-12-31,36,CIT,39.62,1838.0,1858.0,1838.0,1844.0,1844.0,0.0,0.0,1845.75,3462.0,1837.0,6389999.0,85,7.00,20.00,0.38,1.09,-0.10,"2,200.00","1,730.80"
2025-12-31,37,CITY,37.95,475.0,484.0,475.0,480.4,480.4,0.0,0.0,479.85,8012.0,480.0,3844553.1,143,0.40,9.00,0.08,1.89,0.11,998.40,464.00
2025-12-31,38,CIZBD86,34.59,1320.9,1320.9,1194.0,1194.0,1194.0,0.0,0.0,1194.87,286.0,1320.9,341733.5,6,-126.90,126.90,-9.61,10.63,-0.07,"1,320.90","1,096.40"
2025-12-31,39,CKHL,46.19,637.0,668.0,637.0,665.0,665.0,0.0,0.0,660.76,10551.0,650.0,6971631.8,110,15.00,31.00,2.31,4.87,0.64,910.00,550.00
2025-12-31,40,CLI,33.47,477.2,477.5,468.2,470.0,470.0,0.0,0.0,470.85,38232.0,467.9,18001672.5,463,2.10,9.30,0.45,1.99,-0.18,774.90,411.00
2025-12-31,41,CMF2,42.14,9.2,9.23,9.2,9.23,9.23,0.0,0.0,9.23,7100.0,9.25,65530.0,3,-0.02,0.03,-0.22,0.33,0.00,10.86,8.64
