date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-07-02,1,ACLBSL,22.12,930.0,942.2,920.0,942.2,942.2,0.0,0.0,928.02,432.0,941.0,400904.3,14,1.20,22.20,0.13,2.41,1.51,967.31,977.16,"1,240.00",827.90
2026-07-02,2,ADBL,35.27,320.0,320.0,302.0,306.8,306.8,0.0,0.0,304.93,11685.0,305.0,3563060.3,143,1.80,18.00,0.59,5.96,0.61,308.40,308.61,344.90,285.20
2026-07-02,3,AHL,26.71,450.9,452.0,435.6,447.3,447.3,0.0,0.0,438.56,5792.0,449.0,2540159.3,59,-1.70,16.40,-0.38,3.76,1.95,522.30,553.04,700.00,435.00
2026-07-02,4,AHPC,33.52,269.0,271.0,262.1,264.0,264.0,0.0,0.0,263.92,51227.0,266.9,13519927.1,201,-2.90,8.90,-1.09,3.40,0.03,280.28,280.74,334.00,250.10
2026-07-02,5,AKJCL,30.88,370.0,370.0,358.1,362.0,362.0,0.0,0.0,362.35,231421.0,366.0,83855223.3,562,-4.00,11.90,-1.09,3.32,-0.10,352.18,297.76,461.40,172.90
2026-07-02,6,AKPL,32.04,258.0,259.0,254.5,257.7,257.7,0.0,0.0,256.1,23956.0,258.0,6135140.7,122,-0.30,4.50,-0.12,1.77,0.62,269.30,261.49,317.00,227.50
2026-07-02,7,ALBSL,44.88,1040.0,1122.0,1040.0,1099.6,1099.6,0.0,0.0,1088.43,12674.0,1077.0,13794747.5,198,22.60,82.00,2.10,7.88,1.02,"1,143.54","1,110.38","1,334.00",801.10
2026-07-02,8,ALICL,29.92,438.9,440.0,435.0,436.5,436.5,0.0,0.0,436.56,12803.0,438.9,5589263.2,77,-2.40,5.00,-0.55,1.15,-0.01,461.61,463.57,550.00,430.00
2026-07-02,9,ANLB,45.88,5761.0,6673.0,5450.0,6673.0,6673.0,0.0,0.0,5610.96,10311.0,6061.5,57854588.6,102,611.50,"1,223.00",10.09,22.44,15.92,"6,170.99","6,184.86","6,989.00","5,220.00"
2026-07-02,10,APHL,22.15,888.0,915.0,865.0,905.0,905.0,0.0,0.0,886.35,27833.0,888.0,24669863.8,905,17.00,50.00,1.91,5.78,2.06,0.00,0.00,"1,053.40",299.70
2026-07-02,11,API,32.58,336.0,336.0,331.8,333.8,333.8,0.0,0.0,333.15,114229.0,334.8,38055876.2,373,-1.00,4.20,-0.30,1.27,0.19,328.84,313.77,370.00,258.80
2026-07-02,12,AVYAN,24.79,1043.0,1049.9,1034.0,1044.0,1044.0,0.0,0.0,1043.98,310.0,1048.9,323635.0,10,-4.90,15.90,-0.47,1.54,0.00,"1,062.68","1,036.41","1,366.00",906.00
2026-07-02,13,BANDIPUR,26.35,770.0,770.0,739.0,753.0,753.0,0.0,0.0,745.99,11214.0,759.0,8365501.7,257,-6.00,31.00,-0.79,4.19,0.93,886.20,0.00,"1,233.00",285.00
2026-07-02,14,BARUN,27.53,323.0,325.0,320.0,322.0,322.0,0.0,0.0,322.01,12825.0,321.0,4129764.1,102,1.00,5.00,0.31,1.56,0.00,348.66,341.57,473.00,292.10
2026-07-02,15,BBC,35.15,4160.3,4277.0,4160.3,4260.0,4260.0,0.0,0.0,4225.31,150.0,4279.0,633797.0,13,-19.00,116.70,-0.44,2.81,0.81,"4,750.45","4,802.99","6,120.00","4,100.00"
2026-07-02,16,BEDC,24.65,338.0,340.0,330.1,340.0,340.0,0.0,0.0,333.29,18690.0,337.4,6229242.9,121,2.60,9.90,0.77,3.00,1.97,452.93,497.90,872.00,314.90
2026-07-02,17,BFC,31.25,507.9,524.0,503.0,524.0,524.0,0.0,0.0,513.74,78781.0,505.0,40472888.5,303,19.00,21.00,3.76,4.17,1.96,477.83,473.50,579.90,411.50
2026-07-02,18,BGWT,32.65,597.9,597.9,586.0,586.2,586.2,0.0,0.0,588.39,343.0,597.0,201817.1,14,-10.80,11.90,-1.81,2.03,-0.37,722.86,748.08,"1,110.00",563.00
2026-07-02,19,BHCL,27.76,540.0,541.9,530.0,534.0,534.0,0.0,0.0,535.4,22899.0,546.0,12260186.2,239,-12.00,11.90,-2.20,2.25,-0.26,563.56,529.61,699.00,292.10
2026-07-02,20,BHDC,27.81,443.0,443.0,434.6,442.9,442.9,0.0,0.0,437.02,2966.0,443.2,1296207.7,42,-0.30,8.40,-0.07,1.93,1.33,472.44,488.71,706.00,422.00
2026-07-02,21,BHL,30.54,214.0,214.0,208.0,210.0,210.0,0.0,0.0,209.22,28827.0,210.9,6031314.5,182,-0.90,6.00,-0.43,2.88,0.37,213.51,202.73,264.40,164.00
2026-07-02,22,BHPL,28.74,500.0,507.8,493.4,504.9,504.9,0.0,0.0,497.65,3220.0,500.0,1602436.0,36,4.90,14.40,0.98,2.92,1.44,548.11,585.83,916.90,480.00
2026-07-02,23,BJHL,26.91,855.0,935.0,765.0,815.1,815.1,0.0,0.0,836.59,8238.0,900.0,6891797.2,202,-84.90,170.00,-9.43,22.22,-2.64,0.00,0.00,"1,305.00",270.10
2026-07-02,24,BNHC,34.91,314.9,314.9,308.0,314.7,314.7,0.0,0.0,309.17,6063.0,314.5,1874488.5,64,0.20,6.90,0.06,2.24,1.76,381.97,402.99,613.80,306.10
2026-07-02,25,BNT,27.71,11650.0,11700.0,11650.0,11700.0,11700.0,0.0,0.0,11666.67,30.0,11600.0,350000.0,3,100.00,50.00,0.86,0.43,0.28,"11,785.09","11,671.11","13,205.00","10,660.00"
2026-07-02,26,BPCL,39.66,674.7,674.7,645.0,659.9,659.9,0.0,0.0,653.2,15303.0,642.6,9995969.4,104,17.30,29.70,2.69,4.60,1.01,712.00,717.62,"1,065.00",617.50
2026-07-02,27,BUNGAL,25.52,650.0,658.0,636.0,652.0,652.0,0.0,0.0,647.32,33044.0,637.0,21389903.9,277,15.00,22.00,2.35,3.46,0.72,661.78,0.00,895.00,302.40
2026-07-02,28,C30MF,33.1,10.15,10.24,10.15,10.18,10.18,0.0,0.0,10.19,1500.0,10.25,15291.0,4,-0.07,0.09,-0.68,0.89,-0.14,9.90,9.67,10.71,8.70
2026-07-02,29,CBBL,33.4,922.9,922.9,907.0,910.0,910.0,0.0,0.0,910.3,10348.0,910.0,9419745.5,152,0.00,15.90,0.00,1.75,-0.03,927.29,953.01,"1,144.80",882.00
2026-07-02,30,CBLD88,30.66,1270.0,1270.0,1270.0,1285.0,1285.0,0.0,0.0,1285.0,5.0,1270.0,6425.0,1,15.00,0.00,1.18,0.00,0.00,"1,212.80","1,190.15","1,325.00","1,108.00"
2026-07-02,31,CFCL,19.86,605.6,619.0,605.0,617.9,617.9,0.0,0.0,612.61,66859.0,609.9,40958332.1,228,8.00,14.00,1.31,2.31,0.86,544.60,524.11,695.00,445.10
2026-07-02,32,CGH,35.41,766.0,774.0,765.0,768.4,768.4,0.0,0.0,769.77,19565.0,774.0,15060621.5,66,-5.60,9.00,-0.72,1.18,-0.18,829.22,848.09,"1,150.00",748.00
2026-07-02,33,CHCL,40.02,481.0,481.9,474.0,480.0,480.0,0.0,0.0,476.6,29848.0,481.0,14225636.9,136,-1.00,7.90,-0.21,1.67,0.71,483.47,486.23,584.00,450.30
2026-07-02,34,CHDC,31.05,2130.0,2150.0,2099.0,2124.0,2124.0,0.0,0.0,2109.87,14787.0,2132.0,31198662.4,183,-8.00,51.00,-0.38,2.43,0.67,"2,352.48","2,334.04","2,997.90","1,990.00"
2026-07-02,35,CHL,32.72,270.0,270.5,264.2,267.1,267.1,0.0,0.0,266.85,6764.0,268.0,1804965.5,54,-0.90,6.30,-0.34,2.38,0.09,287.01,275.91,358.00,223.40
2026-07-02,36,CIT,34.32,1700.1,1704.0,1685.1,1704.0,1704.0,0.0,0.0,1693.54,4129.0,1705.0,6992633.6,109,-1.00,18.90,-0.06,1.12,0.61,"1,777.10","1,803.13","2,168.00","1,630.30"
2026-07-02,37,CITY,32.88,403.0,406.0,390.0,401.8,401.8,0.0,0.0,396.19,173365.0,403.0,68684796.3,678,-1.20,16.00,-0.30,4.10,1.40,454.91,482.05,998.40,349.20
2026-07-02,38,CIZBD90,13.36,1202.0,1202.0,1202.0,1202.0,1202.0,0.0,0.0,1202.0,25.0,1202.8,30050.0,1,-0.80,0.00,-0.07,0.00,0.00,"1,189.68","1,159.69","1,303.00","1,121.20"
2026-07-02,39,CKHL,29.53,601.0,609.0,592.0,609.0,609.0,0.0,0.0,596.09,375.0,610.0,223533.0,16,-1.00,17.00,-0.16,2.87,2.12,682.84,662.34,804.00,550.00
2026-07-02,40,CLI,37.92,448.0,453.0,446.2,451.0,451.0,0.0,0.0,449.15,7338.0,448.0,3295890.0,119,3.00,6.80,0.67,1.52,0.41,465.58,467.29,540.00,411.00
2026-07-02,41,CMF2,29.89,9.44,9.9,9.44,9.9,9.9,0.0,0.0,9.73,3000.0,9.69,29192.5,3,0.21,0.46,2.17,4.87,1.71,9.91,9.74,10.86,8.64
2026-07-02,42,CORBL,41.14,1833.0,2050.0,1690.0,1700.0,1700.0,0.0,0.0,1790.2,27014.0,1800.0,48360375.6,351,-100.00,360.00,-5.56,21.30,-5.31,"1,848.57","1,815.71","3,183.00","1,431.00"
2026-07-02,43,CREST,43.32,1161.0,1344.0,1161.0,1310.0,1310.0,0.0,0.0,1188.29,18471.0,1196.0,21948925.2,226,114.00,183.00,9.53,15.76,9.29,"1,292.59","1,267.93","1,588.00",985.20
2026-07-02,44,CSY,35.14,9.12,9.3,9.11,9.3,9.3,0.0,0.0,9.15,2700.0,9.25,24714.0,19,0.05,0.19,0.54,2.09,1.58,0.00,0.00,10.00,8.87
2026-07-02,45,CYCL,20.52,1503.5,1503.5,1390.1,1437.9,1437.9,0.0,0.0,1421.72,1969.0,1550.0,2799362.4,55,-112.10,113.40,-7.23,8.16,1.13,"1,532.10","1,538.80","2,040.00","1,289.20"
2026-07-02,46,CZBIL,42.58,197.9,204.0,193.0,201.1,201.1,0.0,0.0,196.92,55214.0,196.1,10872592.9,183,5.00,11.00,2.55,5.70,2.08,203.28,201.48,240.10,183.00
2026-07-02,47,DDBL,27.91,839.9,839.9,820.5,822.2,822.2,0.0,0.0,822.5,5344.0,830.0,4395423.6,64,-7.80,19.40,-0.94,2.36,-0.04,844.20,847.31,"1,010.00",793.00
2026-07-02,48,DHEL,30.2,585.0,587.4,569.9,577.7,577.7,0.0,0.0,575.55,10885.0,585.0,6264869.4,166,-7.30,17.50,-1.25,3.07,0.37,661.41,0.00,918.90,402.20
2026-07-02,49,DHPL,35.78,300.3,300.3,283.5,287.6,287.6,0.0,0.0,290.08,1208.0,286.0,350419.2,27,1.60,16.80,0.56,5.93,-0.86,303.88,300.67,362.90,265.00
2026-07-02,50,DLBS,45.88,1235.0,1472.0,1235.0,1472.0,1472.0,0.0,0.0,1269.68,5030.0,1295.0,6386500.5,64,177.00,237.00,13.67,19.19,13.74,"1,322.29","1,333.94","1,684.00","1,083.80"
