date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2026-01-06,1,ACLBSL,36.34,931.0,944.0,917.1,930.0,930.0,0.0,0.0,925.44,1124.0,931.0,1040199.2,33,-1.00,26.90,-0.11,2.93,0.49,"1,284.90",900.00
2026-01-06,2,ADBL,45.3,297.0,297.4,292.6,297.4,297.4,0.0,0.0,295.56,43501.0,293.0,12857015.3,180,4.40,4.80,1.50,1.64,0.62,344.90,272.30
2026-01-06,3,ADBLD83,24.33,1093.0,1093.0,1093.0,1093.0,1093.0,0.0,0.0,1093.0,25.0,1092.0,27325.0,1,1.00,0.00,0.09,0.00,0.00,"1,160.00","1,046.00"
2026-01-06,4,AHL,42.93,570.8,572.9,555.0,565.0,565.0,0.0,0.0,565.4,10691.0,560.0,6044731.7,132,5.00,17.90,0.89,3.23,-0.07,891.00,532.00
2026-01-06,5,AHPC,30.19,263.1,263.1,258.0,258.4,258.4,0.0,0.0,259.69,143661.0,260.5,37307863.6,397,-2.10,5.10,-0.81,1.98,-0.50,334.00,242.50
2026-01-06,6,AKJCL,48.7,194.9,199.8,193.1,197.0,197.0,0.0,0.0,196.88,215922.0,192.6,42510795.7,600,4.40,6.70,2.28,3.47,0.06,233.50,172.90
2026-01-06,7,AKPL,37.07,245.0,250.3,245.0,248.0,248.0,0.0,0.0,248.31,157115.0,244.9,39013908.7,354,3.10,5.30,1.27,2.16,-0.13,306.50,216.10
2026-01-06,8,ALBSL,31.56,1199.6,1242.0,1199.6,1220.0,1220.0,0.0,0.0,1216.89,14427.0,1224.0,17556144.0,161,-4.00,42.40,-0.33,3.53,0.25,"1,242.00",771.00
2026-01-06,9,ALICL,36.52,468.0,469.0,465.0,465.0,465.0,0.0,0.0,466.74,47973.0,466.0,22390768.4,224,-1.00,4.00,-0.21,0.86,-0.37,831.00,430.00
2026-01-06,10,ANLB,36.65,6005.0,6455.0,6005.0,6025.0,6025.0,0.0,0.0,6060.68,833.0,6083.9,5048544.6,55,-58.90,450.00,-0.97,7.49,-0.59,"6,800.00","4,673.00"
2026-01-06,11,API,30.62,286.8,289.0,283.2,284.0,284.0,0.0,0.0,286.47,203231.0,284.0,58219457.5,362,0.00,5.80,0.00,2.05,-0.87,335.00,258.80
2026-01-06,12,AVYAN,45.1,922.2,980.0,922.2,957.0,957.0,0.0,0.0,948.81,2158.0,941.0,2047524.5,58,16.00,57.80,1.70,6.27,0.86,"1,306.80",906.00
2026-01-06,13,BANDIPUR,50.5,916.6,984.0,840.0,850.0,850.0,0.0,0.0,901.17,239193.0,898.7,215553820.6,4674,-48.70,144.00,-5.42,17.14,-6.02,984.00,285.00
2026-01-06,14,BARUN,44.51,320.9,322.8,318.6,320.8,320.8,0.0,0.0,320.08,144180.0,318.0,46148865.3,440,2.80,4.20,0.88,1.32,0.23,589.00,292.10
2026-01-06,15,BBC,47.01,4779.0,4879.9,4779.0,4877.9,4877.9,0.0,0.0,4862.41,497.0,4848.0,2416617.0,32,29.90,100.90,0.62,2.11,0.32,"6,661.60","4,480.00"
2026-01-06,16,BEDC,34.47,522.0,542.0,522.0,534.0,534.0,0.0,0.0,534.99,9341.0,532.0,4997314.2,120,2.00,20.00,0.38,3.83,-0.18,"1,080.00",501.00
2026-01-06,17,BFC,45.87,465.0,480.0,456.2,470.5,470.5,0.0,0.0,467.87,86180.0,457.0,40321392.3,353,13.50,23.80,2.95,5.22,0.56,745.80,411.50
2026-01-06,18,BGWT,34.1,767.0,782.5,767.0,778.0,778.0,0.0,0.0,775.83,2742.0,775.0,2127314.0,44,3.00,15.50,0.39,2.02,0.28,"1,241.00",750.00
2026-01-06,19,BHCL,47.37,550.0,570.0,520.6,530.0,530.0,0.0,0.0,543.57,180534.0,546.0,98132950.8,2013,-16.00,49.40,-2.93,9.49,-2.56,625.70,292.10
2026-01-06,20,BHDC,27.59,464.0,472.0,460.6,465.7,465.7,0.0,0.0,465.16,31058.0,455.14,14446892.7,247,10.56,11.40,2.32,2.48,0.12,760.20,426.00
2026-01-06,21,BHL,34.55,179.0,179.0,176.3,176.9,176.9,0.0,0.0,177.29,62785.0,177.5,11131266.6,351,-0.60,2.70,-0.34,1.53,-0.22,405.00,164.00
2026-01-06,22,BHPL,41.75,582.0,604.6,545.0,560.0,560.0,0.0,0.0,575.6,123987.0,570.7,71366607.5,750,-10.70,59.60,-1.87,10.94,-2.79,"1,308.40",503.10
2026-01-06,23,BNHC,48.14,467.0,473.0,458.3,462.0,462.0,0.0,0.0,465.05,15599.0,465.0,7254277.1,134,-3.00,14.70,-0.65,3.21,-0.66,608.00,393.00
