date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-06-02,1,ACLBSL,37.87,969.0,970.0,945.0,955.0,955.0,0.0,0.0,950.53,881.0,950.0,837419.5,22,5.00,25.00,0.53,2.65,0.47,972.83,995.67,"1,240.00",827.90
2026-06-02,2,ADBL,30.24,330.9,330.9,311.4,316.8,316.8,0.0,0.0,314.57,10742.0,315.2,3379137.1,127,1.60,19.50,0.51,6.26,0.70,306.77,311.06,344.90,277.00
2026-06-02,3,ADBLD83,36.29,1051.9,1051.9,1051.9,1083.4,1083.4,0.0,0.0,1083.4,1.0,1051.9,1083.4,1,31.50,0.00,2.99,0.00,0.00,"1,088.37","1,095.29","1,160.00","1,042.20"
2026-06-02,4,AHL,30.88,489.1,504.5,489.1,496.4,496.4,0.0,0.0,496.66,3420.0,500.0,1698569.0,40,-3.60,15.40,-0.72,3.15,-0.05,544.51,573.14,700.00,461.10
2026-06-02,5,AHPC,27.9,295.0,295.0,277.0,280.0,280.0,0.0,0.0,280.15,92518.0,281.5,25918569.4,281,-1.50,18.00,-0.53,6.50,-0.05,281.85,283.46,334.00,250.10
2026-06-02,6,AKJCL,41.61,410.0,440.9,410.0,439.9,439.9,0.0,0.0,432.49,1081313.0,431.0,467658798.3,1597,8.90,30.90,2.06,7.54,1.68,315.23,275.52,443.90,172.90
2026-06-02,7,AKPL,33.66,271.9,275.0,268.0,273.8,273.8,0.0,0.0,273.01,88025.0,271.9,24031947.7,270,1.90,7.00,0.70,2.61,0.29,265.82,261.56,317.00,227.50
2026-06-02,8,ALBSL,32.1,1070.0,1120.0,1070.0,1119.0,1119.0,0.0,0.0,1098.8,16412.0,1093.0,18033530.4,103,26.00,50.00,2.38,4.67,1.81,"1,146.77","1,098.53","1,334.00",775.10
2026-06-02,9,ALICL,45.49,478.5,478.5,452.1,456.0,456.0,0.0,0.0,456.03,20378.0,455.8,9293001.2,115,0.20,26.40,0.04,5.84,-0.01,465.79,468.93,550.00,430.00
2026-06-02,10,ANLB,35.25,5681.0,6392.0,5681.0,5800.0,5800.0,0.0,0.0,5764.2,1616.0,5980.0,9314948.6,49,-180.00,711.00,-3.01,12.52,0.62,"6,217.86","6,165.21","6,989.00","5,220.00"
