date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-05-06,1,ACLBSL,33.4,950.0,950.0,940.0,949.8,949.8,0.0,0.0,945.51,170.0,940.0,160736.0,10,9.80,10.00,1.04,1.06,0.45,979.56,"1,012.11","1,240.00",827.90
2026-05-06,2,ADBL,20.79,304.0,307.0,304.0,305.0,305.0,0.0,0.0,305.25,18022.0,306.0,5501192.0,151,-1.00,3.00,-0.33,0.99,-0.08,306.91,312.54,344.90,272.30
2026-05-06,3,AHL,33.36,500.1,512.9,499.6,510.0,510.0,0.0,0.0,502.29,4799.0,515.0,2410506.6,44,-5.00,13.30,-0.97,2.66,1.51,558.68,585.89,721.00,461.10
2026-05-06,4,AHPC,27.7,278.5,279.0,274.0,274.1,274.1,0.0,0.0,275.73,68251.0,275.9,18818740.4,226,-1.80,5.00,-0.65,1.82,-0.59,282.02,285.41,334.00,250.10
2026-05-06,5,AKJCL,19.65,370.0,370.0,343.1,349.9,349.9,0.0,0.0,348.44,182309.0,352.9,63524373.6,435,-3.00,26.90,-0.85,7.84,0.42,287.92,259.81,431.80,172.90
2026-05-06,6,AKPL,23.47,261.1,265.9,261.1,262.0,262.0,0.0,0.0,263.94,59128.0,263.1,15606259.0,227,-1.10,4.80,-0.42,1.84,-0.74,262.11,261.65,317.00,227.50
2026-05-06,7,ALBSL,33.65,1100.0,1113.0,1081.0,1105.0,1105.0,0.0,0.0,1094.38,6372.0,1107.0,6973403.5,104,-2.00,32.00,-0.18,2.96,0.96,"1,130.63","1,079.09","1,334.00",775.10
2026-05-06,8,ALICL,22.0,445.1,450.9,445.1,449.5,449.5,0.0,0.0,447.5,4865.0,450.0,2177092.9,59,-0.50,5.80,-0.11,1.30,0.44,467.70,474.82,759.00,430.00
2026-05-06,9,ANLB,22.51,5800.0,6000.0,5800.0,5950.0,5950.0,0.0,0.0,5874.66,207.0,6093.9,1216054.2,22,-143.90,200.00,-2.36,3.45,1.27,"6,244.39","6,130.94","6,989.00","5,055.20"
2026-05-06,10,API,27.87,330.0,335.0,329.0,331.0,331.0,0.0,0.0,331.07,148569.0,333.5,49186811.6,475,-2.50,6.00,-0.75,1.82,-0.02,308.80,303.86,368.90,258.80
2026-05-06,11,AVYAN,38.34,1071.6,1130.0,1071.6,1118.0,1118.0,0.0,0.0,1117.56,5201.0,1128.0,5812441.5,83,-10.00,58.40,-0.89,5.45,0.04,"1,026.86","1,034.72","1,366.00",906.00
2026-05-06,12,BANDIPUR,22.53,800.0,815.0,800.0,803.0,803.0,0.0,0.0,801.88,14227.0,803.0,11408356.1,387,0.00,15.00,0.00,1.88,0.14,0.00,0.00,"1,233.00",285.00
2026-05-06,13,BARUN,27.8,341.8,343.8,336.0,338.0,338.0,0.0,0.0,338.75,17549.0,338.0,5944766.2,119,0.00,7.80,0.00,2.32,-0.22,346.21,351.91,570.00,292.10
2026-05-06,14,BBC,26.03,4831.0,4831.0,4707.0,4715.1,4715.1,0.0,0.0,4754.62,321.0,4730.0,1526234.0,23,-14.90,124.00,-0.32,2.63,-0.84,"4,877.63","5,009.04","6,448.00","4,480.00"
2026-05-06,15,BEDC,29.29,373.5,373.5,350.1,353.0,353.0,0.0,0.0,354.15,30774.0,357.0,10898633.8,196,-4.00,23.40,-1.12,6.68,-0.33,521.62,579.24,872.00,345.00
2026-05-06,16,BFC,30.24,454.0,454.0,446.1,452.0,452.0,0.0,0.0,449.96,2709.0,448.0,1218929.0,35,4.00,7.90,0.89,1.77,0.45,473.41,479.97,579.90,411.50
2026-05-06,17,BGWT,27.77,690.0,700.0,586.5,628.6,628.6,0.0,0.0,654.8,4989.0,690.0,3266790.2,110,-61.40,113.50,-8.90,19.35,-4.17,762.93,811.51,"1,110.00",586.50
2026-05-06,18,BHCL,23.32,501.0,517.0,495.0,498.8,498.8,0.0,0.0,502.04,25689.0,514.0,12896885.6,302,-15.20,22.00,-2.96,4.44,-0.65,537.81,0.00,699.00,292.10
2026-05-06,19,BHDC,28.13,451.0,461.9,451.0,453.2,453.2,0.0,0.0,454.66,9029.0,456.9,4105149.3,82,-3.70,10.90,-0.81,2.42,-0.32,485.41,513.54,706.00,426.00
2026-05-06,20,BHL,27.47,214.0,218.6,214.0,215.8,215.8,0.0,0.0,215.75,82838.0,214.1,17871904.6,349,1.70,4.60,0.79,2.15,0.03,200.98,200.84,264.40,164.00
2026-05-06,21,BHPL,22.35,515.0,525.0,514.0,514.1,514.1,0.0,0.0,515.89,2311.0,515.0,1192230.1,47,-0.90,11.00,-0.17,2.14,-0.35,586.42,644.78,"1,308.40",501.00
2026-05-06,22,BJHL,22.88,919.1,997.0,919.1,962.1,962.1,0.0,0.0,976.0,8250.0,967.4,8052040.0,328,-5.30,77.90,-0.55,8.48,-1.45,0.00,0.00,"1,305.00",270.10
2026-05-06,23,BNHC,30.09,317.0,318.0,313.0,314.5,314.5,0.0,0.0,314.91,7585.0,318.0,2388570.8,79,-3.50,5.00,-1.10,1.60,-0.13,418.01,446.42,613.80,313.00
2026-05-06,24,BNT,43.59,11450.0,11695.0,11370.0,11695.0,11695.0,0.0,0.0,11480.66,210.0,11698.9,2410939.0,8,-3.90,325.00,-0.03,2.86,1.83,"11,726.37","11,838.90","13,205.00","10,660.00"
2026-05-06,25,BPCL,34.51,694.0,694.0,650.0,657.9,657.9,0.0,0.0,655.41,46658.0,661.0,30579905.1,212,-3.10,44.00,-0.47,6.77,0.38,728.44,763.34,"1,065.00",440.10
2026-05-06,26,BUNGAL,25.43,556.0,570.0,556.0,565.0,565.0,0.0,0.0,562.44,3497.0,567.0,1966858.0,110,-2.00,14.00,-0.35,2.52,0.45,0.00,0.00,822.00,302.40
2026-05-06,27,C30MF,31.59,9.9,9.9,9.9,9.9,9.9,0.0,0.0,9.9,200.0,9.87,1980.0,2,0.03,0.00,0.30,0.00,0.00,9.62,9.69,10.71,8.70
2026-05-06,28,CBBL,42.46,904.0,914.9,887.0,904.0,904.0,0.0,0.0,899.73,23482.0,904.0,21127533.4,261,0.00,27.90,0.00,3.15,0.47,957.91,984.03,"1,144.80",841.10
2026-05-06,29,CBLD88,30.24,1190.0,1190.0,1190.0,1190.0,1190.0,0.0,0.0,1190.0,25.0,1186.7,29750.0,1,3.30,0.00,0.28,0.00,0.00,"1,200.33","1,180.91","1,325.00","1,108.00"
2026-05-06,30,CFCL,31.47,490.4,500.0,489.0,491.6,491.6,0.0,0.0,490.44,6483.0,495.7,3179543.8,44,-4.10,11.00,-0.83,2.25,0.24,514.94,515.32,608.50,445.10
2026-05-06,31,CGH,28.8,801.2,814.0,801.2,802.0,802.0,0.0,0.0,802.97,6058.0,803.0,4864380.4,73,-1.00,12.80,-0.12,1.60,-0.12,859.22,898.42,"1,150.00",798.00
2026-05-06,32,CHCL,32.91,467.0,475.0,467.0,474.0,474.0,0.0,0.0,471.49,54070.0,475.0,25493504.9,216,-1.00,8.00,-0.21,1.71,0.53,486.46,496.21,599.60,456.00
2026-05-06,33,CHDC,23.78,2210.0,2229.0,2156.1,2200.0,2200.0,0.0,0.0,2207.59,7240.0,2198.0,15982956.9,121,2.00,72.90,0.09,3.38,-0.35,"2,371.11","2,430.65","2,997.90","1,990.00"
2026-05-06,34,CHL,23.22,289.9,289.9,280.4,284.0,284.0,0.0,0.0,284.22,13889.0,283.0,3947515.3,108,1.00,9.50,0.35,3.39,-0.08,278.56,281.37,524.20,223.40
2026-05-06,35,CIT,30.97,1699.9,1770.0,1699.9,1765.0,1765.0,0.0,0.0,1757.71,2299.0,1752.4,4040972.6,79,12.60,70.10,0.72,4.12,0.41,"1,809.59","1,851.85","2,168.00","1,699.90"
2026-05-06,36,CITY,18.84,434.0,447.0,424.0,424.0,424.0,0.0,0.0,430.58,9849.0,436.0,4240753.7,142,-12.00,23.00,-2.75,5.42,-1.55,494.34,566.02,998.40,423.10
2026-05-06,37,CKHL,23.31,683.1,689.0,673.5,689.0,689.0,0.0,0.0,680.68,7137.0,694.0,4857990.0,40,-5.00,15.50,-0.72,2.30,1.21,673.62,668.35,804.00,550.00
