date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-07-15,1,ACLBSL,44.73,1099.0,1105.0,1077.1,1100.18,1105.0,4.82,0.0,1097.39,2302.0,1079.59,2526199.1,53,20.59,27.90,1.91,2.59,0.25,"1,491.00",965.00
2025-07-15,2,ADBL,43.1,312.1,326.0,311.7,323.7,324.0,0.3,0.0,316.67,106227.0,315.71,33639078.0,412,7.99,14.30,2.53,4.59,2.17,428.40,272.30
2025-07-15,3,ADBLD83,34.76,1140.0,1140.0,1129.9,1139.8,1130.0,9.8,0.01,1130.26,560.0,1130.0,632944.0,5,9.80,10.10,0.87,0.89,0.84,"1,160.00","1,046.00"
2025-07-15,4,AHL,40.41,607.3,619.4,595.0,608.93,609.0,0.07,0.0,604.24,7875.0,595.4,4758364.0,89,13.53,24.40,2.27,4.10,0.77,904.00,520.00
2025-07-15,5,AHPC,43.53,287.8,291.0,283.1,290.35,291.0,0.65,0.0,289.01,208326.0,284.14,60207284.6,565,6.21,7.90,2.19,2.79,0.46,349.00,175.00
2025-07-15,6,AKJCL,41.05,203.0,209.5,203.0,208.52,208.9,0.38,0.0,207.4,153945.0,207.12,31928785.9,437,1.40,6.50,0.68,3.20,0.54,274.90,150.90
2025-07-15,7,AKPL,44.2,256.0,268.0,256.0,261.98,263.0,1.02,0.0,262.22,274953.0,253.73,72099170.8,879,8.25,12.00,3.25,4.69,-0.09,326.00,182.30
2025-07-15,8,ALBSL,46.13,870.0,888.0,855.0,884.76,888.0,3.24,0.0,875.48,10893.0,860.01,9536606.2,197,24.75,33.00,2.88,3.86,1.05,"1,177.00",771.00
2025-07-15,9,ALICL,31.09,500.0,500.0,488.3,491.92,493.0,1.08,0.0,491.15,86690.0,490.38,42578121.3,204,1.54,11.70,0.31,2.40,0.16,831.00,484.80
2025-07-15,10,ANLB,40.64,5485.0,5638.9,5485.0,5596.96,5638.9,41.94,0.01,5501.84,996.0,5595.27,5479835.4,15,1.69,153.90,0.03,2.81,1.70,"6,735.00","2,550.00"
2025-07-15,11,API,42.86,298.3,298.3,292.2,295.74,295.0,0.74,0.0,294.87,139508.0,294.15,41137360.8,465,1.59,6.10,0.54,2.09,0.29,390.00,188.20
2025-07-15,12,AVYAN,44.91,1051.0,1090.0,1051.0,1082.14,1090.0,7.86,0.01,1073.88,5056.0,1063.39,5429560.0,90,18.75,39.00,1.76,3.71,0.76,"1,306.80",832.00
2025-07-15,13,BARUN,30.09,409.0,435.0,409.0,424.72,422.0,2.72,0.01,428.92,243869.0,416.7,104599828.8,757,8.02,26.00,1.92,6.36,-0.99,589.00,296.00
2025-07-15,14,BBC,33.03,5448.0,5448.0,5306.2,5399.8,5399.8,0.0,0.0,5359.29,217.0,5353.06,1162965.0,17,46.74,141.80,0.87,2.67,0.75,"7,247.00","3,975.50"
2025-07-15,15,BEDC,23.45,643.0,675.0,643.0,670.46,670.0,0.46,0.0,665.0,13126.0,653.24,8728796.4,119,17.22,32.00,2.64,4.98,0.81,"1,080.00",417.10
2025-07-15,16,BFC,44.16,512.0,519.0,503.1,510.17,512.0,1.83,0.0,511.4,26000.0,502.74,13296464.9,205,7.43,15.90,1.48,3.16,-0.24,951.60,456.00
2025-07-15,17,BGWT,27.4,981.6,1011.0,925.0,955.13,950.0,5.13,0.01,956.29,26086.0,1001.58,24945746.9,348,-46.45,86.00,-4.64,9.30,-0.12,"1,241.00",857.60
2025-07-15,18,BHDC,36.11,459.0,497.0,459.0,495.04,495.0,0.04,0.0,483.21,56402.0,468.32,27253741.4,338,26.72,38.00,5.71,8.28,2.39,829.70,426.00
2025-07-15,19,BHL,33.97,214.5,214.5,209.4,210.77,210.9,0.13,0.0,210.8,125509.0,210.35,26457645.4,520,0.42,5.10,0.20,2.44,-0.02,520.00,202.20
2025-07-15,20,BHPL,44.7,764.0,768.0,741.9,756.21,741.9,14.31,0.02,757.83,6372.0,757.68,4828865.5,91,-1.47,26.10,-0.19,3.52,-0.21,"1,308.40",637.00
2025-07-15,21,BNHC,34.18,500.1,510.9,500.1,503.85,503.0,0.85,0.0,505.32,5584.0,500.99,2821698.0,61,2.86,10.80,0.57,2.16,-0.29,689.80,440.00
2025-07-15,22,BNL,48.0,16855.0,17189.0,16855.0,17155.42,17189.0,33.58,0.0,17120.1,100.0,16525.0,1712010.0,10,630.42,334.00,3.81,1.98,0.21,"22,500.00","14,900.00"
2025-07-15,23,BNT,40.51,12599.9,12650.0,12595.0,12650.0,12650.0,0.0,0.0,12608.18,100.0,12505.0,1260818.0,9,145.00,55.00,1.16,0.44,0.33,"18,100.00","12,050.00"
2025-07-15,24,BPCL,42.11,870.0,922.0,861.0,896.45,893.0,3.45,0.0,899.68,581609.0,860.69,523263063.5,2403,35.76,61.00,4.15,7.08,-0.36,922.00,302.00
2025-07-15,25,C30MF,42.94,9.94,10.12,9.94,10.1,10.12,0.02,0.0,10.05,28359.0,10.14,284994.19,17,-0.04,0.18,-0.39,1.81,0.50,10.92,8.65
2025-07-15,26,CBBL,40.9,1001.0,1025.0,998.0,1020.85,1024.9,4.05,0.0,1013.91,109061.0,1003.44,110577502.2,721,17.41,27.00,1.74,2.71,0.68,"1,155.00",821.50
2025-07-15,27,CBLD88,35.64,1178.0,1198.0,1178.0,1198.0,1198.0,0.0,0.0,1183.71,35.0,1178.0,41430.0,2,20.00,20.00,1.70,1.70,1.19,"1,254.20","1,034.00"
2025-07-15,28,CFCL,43.76,555.0,562.9,541.0,547.74,554.0,6.26,0.01,554.6,31565.0,545.36,17505825.9,189,2.38,21.90,0.44,4.05,-1.25,820.00,457.70
2025-07-15,29,CGH,39.16,946.0,970.0,946.0,960.45,959.0,1.45,0.0,961.33,41112.0,949.19,39522070.7,313,11.26,24.00,1.19,2.54,-0.09,"1,360.00",842.10
2025-07-15,30,CHCL,38.32,520.0,529.0,518.2,528.09,528.5,0.41,0.0,525.47,122790.0,520.0,64522714.9,557,8.09,10.80,1.56,2.08,0.50,697.00,455.10
2025-07-15,31,CHDC,42.67,2650.0,2680.0,2631.3,2652.38,2651.0,1.38,0.0,2654.85,43949.0,2639.38,116678073.3,286,13.00,48.70,0.49,1.85,-0.09,"2,829.00","1,147.60"
2025-07-15,32,CHL,24.1,325.0,329.0,318.0,322.56,322.1,0.46,0.0,323.82,32812.0,318.89,10625143.6,161,3.67,11.00,1.15,3.46,-0.39,599.70,276.00
2025-07-15,33,CIT,41.17,1930.0,1961.0,1920.0,1944.13,1960.0,15.87,0.01,1935.11,9678.0,1921.51,18727964.4,191,22.62,41.00,1.18,2.14,0.46,"2,700.00","1,869.00"
2025-07-15,34,CITY,44.74,852.0,862.9,849.5,861.63,861.0,0.63,0.0,860.49,6747.0,852.65,5805701.0,93,8.98,13.40,1.05,1.58,0.13,"1,168.50",732.90
2025-07-15,35,CKHL,43.7,681.4,681.4,652.8,659.72,671.0,11.28,0.02,664.44,7727.0,681.98,5134097.3,93,-22.26,28.60,-3.26,4.38,-0.71,910.00,590.00
2025-07-15,36,CLI,41.83,472.0,479.0,471.0,474.12,475.0,0.88,0.0,472.83,35684.0,470.7,16872314.7,368,3.42,8.00,0.73,1.70,0.27,774.90,448.20
2025-07-15,37,CMF2,39.43,10.45,10.45,10.45,10.45,10.45,0.0,0.0,10.45,100.0,10.25,1045.0,1,0.20,0.00,1.95,0.00,0.00,10.68,9.00
2025-07-15,38,CORBL,25.11,2290.0,2345.0,2282.5,2292.67,2309.0,16.33,0.01,2309.85,2802.0,2262.99,6472206.8,103,29.68,62.50,1.31,2.74,-0.75,"2,842.30",574.30
2025-07-15,39,CREST,32.32,1360.0,1364.0,1341.1,1360.17,1358.0,2.17,0.0,1350.17,14569.0,1351.29,19670674.7,421,8.88,22.90,0.66,1.71,0.73,"2,458.20",302.50
2025-07-15,40,CYCL,44.54,1729.0,1749.0,1696.0,1743.44,1745.0,1.56,0.0,1729.38,4196.0,1701.43,7256467.2,135,42.01,53.00,2.47,3.13,0.81,"1,958.00","1,448.00"
2025-07-15,41,CZBIL,44.87,222.0,226.9,216.0,223.98,224.8,0.82,0.0,221.54,150677.0,219.55,33381300.1,309,4.43,10.90,2.02,5.05,1.09,296.00,190.20
2025-07-15,42,DDBL,43.2,843.9,895.4,843.9,866.69,876.0,9.31,0.01,870.05,31058.0,861.05,27022041.2,215,5.64,51.50,0.66,6.10,-0.39,"1,099.00",759.00
2025-07-15,43,DHPL,28.36,322.1,325.9,321.1,322.61,324.0,1.39,0.0,323.27,23841.0,321.8,7707185.3,111,0.81,4.80,0.25,1.49,-0.21,427.20,212.70
2025-07-15,44,DLBS,24.94,1492.18,1522.0,1475.0,1506.81,1502.0,4.81,0.0,1498.57,611.0,1492.18,915628.6,28,14.63,47.00,0.98,3.19,0.55,"2,250.00","1,200.10"
2025-07-15,45,DOLTI,42.49,558.0,570.0,558.0,560.28,561.0,0.72,0.0,561.16,11070.0,560.27,6212003.7,86,0.01,12.00,0.00,2.15,-0.16,"1,017.00",432.00
2025-07-15,46,DORDI,40.23,306.0,324.0,305.0,317.74,324.0,6.26,0.02,313.34,163133.0,305.82,51116749.4,630,11.92,19.00,3.90,6.23,1.38,696.00,300.10
2025-07-15,47,EBL,41.89,688.0,696.0,683.0,694.53,696.0,1.47,0.0,690.09,80041.0,689.66,55235389.4,319,4.87,13.00,0.71,1.90,0.64,790.00,552.00
2025-07-15,48,EBLD91,27.08,1010.0,1010.0,1003.0,1010.0,1010.0,0.0,0.0,1008.25,100.0,1020.0,100825.0,4,-10.00,7.00,-0.98,0.70,0.17,"1,047.00",996.00
2025-07-15,49,EBLEB89,39.5,1020.4,1020.4,1020.4,1020.4,1020.4,0.0,0.0,1020.4,100.0,1000.4,102040.0,1,20.00,0.00,2.00,0.00,0.00,"1,050.60","1,000.00"
2025-07-15,50,EDBL,45.63,609.9,625.0,590.0,613.82,616.0,2.18,0.0,608.45,32317.0,598.58,19663335.3,126,15.24,35.00,2.55,5.93,0.87,838.20,449.00
