date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-06-30,1,ACLBSL,30.39,938.0,938.0,915.0,930.0,930.0,0.0,0.0,918.46,1013.0,938.0,930402.0,37,-8.00,23.00,-0.85,2.51,1.24,966.80,978.54,"1,240.00",827.90
2026-06-30,2,ADBL,30.43,302.0,305.0,301.0,302.0,302.0,0.0,0.0,302.01,14556.0,304.7,4396078.6,159,-2.70,4.00,-0.89,1.33,0.00,308.10,308.84,344.90,281.60
2026-06-30,3,ADBLD83,28.87,1079.9,1079.9,1079.9,1079.9,1079.9,0.0,0.0,1079.9,25.0,1060.0,26997.5,1,19.90,0.00,1.88,0.00,0.00,"1,087.25","1,093.66","1,160.00","1,022.00"
2026-06-30,4,AHL,28.0,470.0,470.0,435.0,448.8,448.8,0.0,0.0,439.18,4653.0,448.0,2043522.0,61,0.80,35.00,0.18,8.05,2.14,524.00,555.14,700.00,435.00
2026-06-30,5,AHPC,32.6,260.1,264.0,260.0,261.0,261.0,0.0,0.0,260.81,74273.0,262.2,19370918.6,276,-1.20,4.00,-0.46,1.54,0.07,280.41,280.98,334.00,250.10
2026-06-30,6,AKJCL,26.91,357.9,363.1,357.0,360.0,360.0,0.0,0.0,359.5,275111.0,357.9,98901287.4,633,2.10,6.10,0.59,1.71,0.14,349.18,295.96,461.40,172.90
2026-06-30,7,AKPL,32.76,255.0,255.0,252.1,252.5,252.5,0.0,0.0,253.13,71324.0,254.1,18054174.8,213,-1.60,2.90,-0.63,1.15,-0.25,269.07,261.53,317.00,227.50
2026-06-30,8,ALBSL,33.02,1040.0,1150.0,1040.0,1075.0,1075.0,0.0,0.0,1065.8,4809.0,1063.0,5125432.5,109,12.00,110.00,1.13,10.58,0.86,"1,144.14","1,110.09","1,334.00",801.10
2026-06-30,9,ALICL,30.7,430.0,436.9,430.0,434.8,434.8,0.0,0.0,435.17,18840.0,436.9,8198638.5,135,-2.10,6.90,-0.48,1.60,-0.09,461.92,464.08,550.00,430.00
2026-06-30,10,ANLB,32.72,5714.0,5882.0,5711.6,5882.0,5882.0,0.0,0.0,5761.16,372.0,5884.9,2143150.6,26,-2.90,170.40,-0.05,2.98,2.05,"6,166.76","6,178.81","6,989.00","5,220.00"
2026-06-30,11,APHL,22.8,812.3,855.0,788.0,849.9,849.9,0.0,0.0,836.02,27374.0,855.0,22885217.4,1437,-5.10,67.00,-0.60,8.50,1.63,0.00,0.00,"1,053.40",299.70
2026-06-30,12,API,33.03,333.0,334.8,329.9,331.7,331.7,0.0,0.0,330.82,190230.0,332.5,62932069.0,522,-0.80,4.90,-0.24,1.49,0.27,328.05,313.30,370.00,258.80
2026-06-30,13,AVYAN,29.87,1043.0,1045.0,1032.2,1044.7,1044.7,0.0,0.0,1040.13,706.0,1043.0,734330.0,34,1.70,12.80,0.16,1.24,0.44,"1,060.72","1,035.90","1,366.00",906.00
2026-06-30,14,BANDIPUR,21.65,710.6,750.9,710.6,722.0,722.0,0.0,0.0,732.51,19129.0,748.0,14012122.3,442,-26.00,40.30,-3.48,5.67,-1.46,885.78,0.00,"1,233.00",285.00
2026-06-30,15,BARUN,27.97,319.5,320.0,314.0,314.0,314.0,0.0,0.0,316.17,20598.0,319.0,6512462.9,128,-5.00,6.00,-1.57,1.91,-0.69,348.52,341.85,473.00,292.10
2026-06-30,16,BBC,30.06,4141.0,4261.0,4141.0,4162.0,4162.0,0.0,0.0,4191.81,193.0,4246.9,809019.0,19,-84.90,120.00,-2.00,2.90,-0.72,"4,760.12","4,813.99","6,120.00","4,100.00"
2026-06-30,17,BEDC,29.6,314.9,339.8,314.9,325.0,325.0,0.0,0.0,328.65,41942.0,331.4,13784301.3,194,-6.40,24.90,-1.93,7.91,-1.12,456.01,501.71,872.00,314.90
