date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2025-07-29,1,ACLBSL,44.19,1192.3,1235.0,1175.0,1204.17,1210.0,5.83,0.0,1205.28,12750.0,1168.99,15367358.7,188,35.18,60.00,3.01,5.11,-0.09,"1,345.00",965.00
2025-07-29,2,ADBL,39.07,338.4,340.1,333.1,335.35,335.0,0.35,0.0,337.05,187129.0,331.79,63071404.2,620,3.56,7.00,1.07,2.10,-0.51,428.40,272.30
2025-07-29,3,ADBLD83,32.88,1117.0,1118.0,1098.0,1098.0,1098.0,0.0,0.0,1101.8,525.0,1118.63,578445.0,5,-20.63,20.00,-1.84,1.82,-0.35,"1,160.00","1,046.00"
2025-07-29,4,AHL,47.32,655.0,681.9,655.0,676.34,674.0,2.34,0.0,673.74,19328.0,667.32,13022035.4,200,9.02,26.90,1.35,4.11,0.38,904.00,579.50
2025-07-29,5,AHPC,43.43,322.0,325.0,311.7,315.85,316.9,1.05,0.0,318.17,459428.0,319.36,146174974.7,1304,-3.51,13.30,-1.10,4.27,-0.73,349.00,212.00
2025-07-29,6,AKJCL,43.43,228.0,228.0,221.1,222.78,223.0,0.22,0.0,224.45,262559.0,224.48,58931908.2,817,-1.70,6.90,-0.76,3.12,-0.75,274.90,187.20
2025-07-29,7,AKPL,48.39,298.0,300.5,290.1,291.19,290.8,0.39,0.0,296.23,639959.0,295.06,189572579.0,1759,-3.87,10.40,-1.31,3.58,-1.73,326.00,210.00
2025-07-29,8,ALBSL,47.78,990.0,1030.0,990.0,1008.64,1008.0,0.64,0.0,1011.88,38992.0,972.85,39455075.2,546,35.79,40.00,3.68,4.04,-0.32,"1,177.00",771.00
2025-07-29,9,ALICL,33.58,531.5,537.0,525.0,526.63,530.0,3.37,0.01,530.53,80840.0,527.14,42888025.2,365,-0.51,12.00,-0.10,2.29,-0.74,831.00,484.80
2025-07-29,10,ANLB,40.99,5605.1,5800.0,5605.1,5791.76,5800.0,8.24,0.0,5687.13,791.0,5686.99,4498519.1,76,104.77,194.90,1.84,3.48,1.81,"6,735.00","2,715.00"
2025-07-29,11,API,40.47,324.0,327.0,315.5,317.53,317.0,0.53,0.0,320.38,294080.0,319.79,94216222.3,1261,-2.26,11.50,-0.71,3.65,-0.90,390.00,229.00
2025-07-29,12,AVYAN,43.19,1183.0,1225.0,1160.0,1195.25,1199.0,3.75,0.0,1198.61,28163.0,1160.31,33756356.3,363,34.94,65.00,3.01,5.60,-0.28,"1,306.80",832.00
2025-07-29,13,BARUN,37.4,408.0,409.9,396.4,397.15,397.0,0.15,0.0,401.21,175052.0,403.13,70232415.4,824,-5.98,13.50,-1.48,3.41,-1.02,589.00,296.10
2025-07-29,14,BBC,49.21,5801.0,5900.0,5700.0,5822.0,5859.0,37.0,0.01,5809.34,687.0,5843.84,3991018.5,54,-21.84,200.00,-0.37,3.51,0.22,"7,247.00","4,010.00"
2025-07-29,15,BEDC,43.22,806.0,842.5,806.0,822.5,823.0,0.5,0.0,826.51,93954.0,802.89,77653749.3,636,19.61,36.50,2.44,4.53,-0.49,"1,080.00",417.10
2025-07-29,16,BFC,45.34,570.0,579.9,555.0,560.92,559.3,1.62,0.0,568.29,73166.0,562.8,41579384.2,491,-1.88,24.90,-0.33,4.49,-1.31,951.60,456.00
2025-07-29,17,BGWT,30.21,976.2,977.9,950.0,962.13,960.0,2.13,0.0,960.61,9081.0,957.17,8723328.0,130,4.96,27.90,0.52,2.94,0.16,"1,241.00",857.60
2025-07-29,18,BHDC,35.32,601.3,620.0,592.9,595.51,593.0,2.51,0.0,604.38,204511.0,613.5,123602569.0,1118,-17.99,27.10,-2.93,4.57,-1.49,829.70,426.00
2025-07-29,19,BHL,39.48,224.0,224.0,220.0,220.63,220.5,0.13,0.0,221.95,252478.0,219.66,56037372.2,1039,0.97,4.00,0.44,1.82,-0.60,520.00,202.20
2025-07-29,20,BHPL,31.66,815.0,842.0,815.0,835.25,839.4,4.15,0.0,831.74,5052.0,811.05,4201932.4,85,24.20,27.00,2.98,3.31,0.42,"1,308.40",654.00
2025-07-29,21,BNHC,45.19,574.3,575.0,561.0,563.26,566.0,2.74,0.0,567.48,59234.0,563.06,33614338.2,316,0.20,14.00,0.04,2.50,-0.75,689.80,440.00
2025-07-29,22,BNL,33.04,17201.0,17300.0,16960.0,16980.5,16960.0,20.5,0.0,17115.5,40.0,17300.0,684620.0,4,-319.50,340.00,-1.85,2.00,-0.80,"22,500.00","14,900.00"
2025-07-29,23,BNT,36.16,13096.0,13159.0,12899.0,12899.5,12899.0,0.5,0.0,13053.2,437.0,12998.5,5704249.0,37,-99.00,260.00,-0.76,2.02,-1.19,"18,100.00","12,050.00"
2025-07-29,24,BOKD86,47.19,1031.0,1031.0,1031.0,1031.0,1031.0,0.0,0.0,1031.0,25.0,1033.0,25775.0,1,-2.00,0.00,-0.19,0.00,0.00,"1,095.00",951.00
2025-07-29,25,BPCL,36.74,990.0,1000.0,956.0,969.81,968.0,1.81,0.0,971.04,371429.0,976.24,360672201.2,1343,-6.43,44.00,-0.66,4.60,-0.13,"1,065.00",360.00
2025-07-29,26,C30MF,35.61,10.25,10.45,10.21,10.44,10.45,0.01,0.0,10.37,179180.0,10.29,1858272.2,19,0.15,0.24,1.46,2.35,0.66,10.92,8.65
2025-07-29,27,CBBL,37.39,1128.0,1132.0,1112.0,1122.78,1116.0,6.78,0.01,1122.17,99123.0,1110.18,111233184.5,712,12.60,20.00,1.13,1.80,0.05,"1,155.00",821.50
2025-07-29,28,CFCL,37.37,585.0,585.0,568.0,570.16,570.0,0.16,0.0,573.63,21873.0,575.04,12546965.2,139,-4.88,17.00,-0.85,2.99,-0.61,820.00,457.70
2025-07-29,29,CGH,38.38,1109.0,1120.2,1090.0,1097.19,1090.0,7.19,0.01,1104.74,104397.0,1100.84,115331856.1,695,-3.65,30.20,-0.33,2.77,-0.69,"1,360.00",842.10
2025-07-29,30,CHCL,33.26,565.9,565.9,553.2,554.55,554.0,0.55,0.0,556.39,135350.0,555.69,75308060.1,691,-1.14,12.70,-0.21,2.30,-0.33,697.00,469.70
2025-07-29,31,CHDC,39.35,2843.0,2900.0,2843.0,2866.4,2863.0,3.4,0.0,2868.09,54240.0,2864.44,155565325.0,558,1.96,57.00,0.07,2.00,-0.06,"2,997.90","1,422.00"
2025-07-29,32,CHL,40.91,335.0,335.3,326.6,327.47,327.0,0.47,0.0,330.21,39004.0,328.82,12879330.3,180,-1.35,8.70,-0.41,2.66,-0.84,599.70,276.00
2025-07-29,33,CIT,48.94,2045.1,2111.0,2045.1,2100.17,2104.0,3.83,0.0,2094.67,95384.0,2041.54,199797741.4,915,58.63,65.90,2.87,3.22,0.26,"2,700.00","1,869.00"
2025-07-29,34,CITY,38.96,918.4,970.0,918.4,950.2,952.0,1.8,0.0,956.54,35927.0,937.13,34365749.6,317,13.07,51.60,1.39,5.62,-0.67,"1,168.50",732.90
2025-07-29,35,CKHL,35.73,687.1,720.0,687.1,713.73,713.9,0.17,0.0,707.69,9347.0,694.86,6614799.1,167,18.87,32.90,2.72,4.79,0.85,910.00,590.00
2025-07-29,36,CLI,39.36,513.0,531.4,513.0,520.98,521.0,0.02,0.0,523.09,90308.0,511.07,47239594.4,1020,9.91,18.40,1.94,3.59,-0.41,774.90,448.20
2025-07-29,37,CMF2,33.33,9.56,9.88,9.56,9.75,9.75,0.0,0.0,9.77,16315.0,9.56,159409.25,27,0.19,0.32,1.99,3.35,-0.21,10.86,9.00
2025-07-29,38,CORBL,41.53,2105.0,2147.0,2028.6,2071.97,2100.0,28.03,0.01,2073.5,9216.0,2105.24,19109418.4,212,-33.27,118.40,-1.58,5.84,-0.07,"2,842.30",617.30
